time_value,geo_type,geo_value,sarscov2_tests,sarscov2_positive_tests,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,sarscov2_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2024-01-06,province,ab,6203.0,676,5855.0,638,80,5526.0,437,1317.0,1317.0,17,1277.0,0,1300.0,49,1317.0,36,16,718,2.733,0.0,10.898,7.908,1.215,12.263,1.291,3.769,10.897,1.366
2024-01-06,territory,yk,64.0,15,52.0,10,0,52.0,6,,,0,,0,,0,,0,0,10,,,23.438,11.538,,19.231,,,19.231,0.0
2024-01-06,territory,nt,,0,,0,0,,0,,,0,,0,,0,,0,0,0,,,,,,,,,,
2023-12-30,province,nl,695.0,97,554.0,109,1,554.0,53,554.0,554.0,10,554.0,13,554.0,19,554.0,7,10,110,1.264,2.347,13.957,9.567,1.805,19.856,1.805,3.43,19.675,0.181
2023-12-30,province,ns,1672.0,310,1450.0,181,13,1039.0,122,22.0,22.0,2,22.0,0,22.0,3,22.0,0,0,194,0.0,0.0,18.541,11.742,0.0,13.379,9.091,13.636,12.483,0.897
2023-12-30,province,pe,,0,,0,0,,0,,,0,,0,,0,,0,0,0,,,,,,,,,,
2023-12-30,province,nb,1522.0,171,1570.0,465,0,1538.0,114,110.0,110.0,0,110.0,3,110.0,12,110.0,4,0,465,3.636,2.727,11.235,7.412,0.0,29.618,0.0,10.909,29.618,0.0
2023-12-30,province,mb,2116.0,221,1554.0,326,15,1554.0,96,144.0,144.0,3,143.0,9,144.0,17,143.0,4,0,341,2.797,6.294,10.444,6.178,0.0,21.943,2.083,11.806,20.978,0.965
2023-12-30,province,sk,1899.0,214,1666.0,201,27,1394.0,84,400.0,400.0,5,400.0,33,400.0,16,400.0,8,1,228,2.0,8.25,11.269,6.026,0.25,13.685,1.25,4.0,12.065,1.621
2023-12-30,province,ab,6031.0,566,5892.0,931,74,5657.0,529,1295.0,1294.0,16,1267.0,0,1289.0,53,1295.0,28,15,1005,2.162,0.0,9.385,9.351,1.158,17.057,1.236,4.112,15.801,1.256
2023-12-30,territory,nt,,0,,0,0,,0,,,0,,0,,0,,0,0,0,,,,,,,,,,
2023-12-30,territory,nu,141.0,8,101.0,35,0,101.0,19,,,0,,0,,0,,0,0,35,,,5.674,18.812,,34.653,,,34.653,0.0
2023-12-30,territory,yk,53.0,4,40.0,4,0,39.0,6,,,0,,0,,0,,0,0,4,,,7.547,15.385,,10.0,,,10.0,0.0
2023-12-16,province,nl,718.0,129,562.0,74,1,562.0,30,562.0,562.0,7,562.0,10,562.0,28,562.0,2,11,75,0.356,1.779,17.967,5.338,1.957,13.345,1.246,4.982,13.167,0.178
2023-12-16,province,ab,7124.0,733,6704.0,1706,56,6140.0,394,1503.0,1503.0,21,1466.0,0,1486.0,68,1503.0,29,26,1762,1.929,0.0,10.289,6.417,1.73,26.283,1.397,4.576,25.447,0.835
2023-12-16,province,pe,234.0,30,115.0,11,0,115.0,10,24.0,24.0,1,24.0,0,24.0,5,24.0,0,2,11,0.0,0.0,12.821,8.696,8.333,9.565,4.167,20.833,9.565,0.0
2023-12-16,territory,nu,221.0,12,179.0,75,0,179.0,16,,,0,,0,,0,,0,0,75,,,5.43,8.939,,41.899,,,41.899,0.0
2023-12-16,territory,nt,72.0,3,71.0,44,0,71.0,8,,,0,,0,71.0,8,,0,0,44,,,4.167,11.268,,61.972,,11.268,61.972,0.0
2023-12-16,territory,yk,45.0,5,35.0,1,0,35.0,3,,,0,,0,,0,,0,0,1,,,11.111,8.571,,2.857,,,2.857,0.0
2023-12-16,province,sk,2729.0,296,2298.0,566,12,2009.0,46,443.0,443.0,4,443.0,32,443.0,24,443.0,0,4,578,0.0,7.223,10.846,2.29,0.903,25.152,0.903,5.418,24.63,0.522
2023-12-16,province,nb,1488.0,230,1433.0,282,1,1408.0,97,109.0,109.0,6,109.0,3,109.0,20,109.0,1,1,283,0.917,2.752,15.457,6.889,0.917,19.749,5.505,18.349,19.679,0.07
2023-12-16,province,ns,1625.0,367,1253.0,61,1,919.0,117,35.0,35.0,2,35.0,0,35.0,4,35.0,0,0,62,0.0,0.0,22.585,12.731,0.0,4.948,5.714,11.429,4.868,0.08
2023-12-16,province,mb,2126.0,313,1499.0,274,4,1499.0,47,144.0,144.0,10,155.0,4,144.0,10,155.0,6,1,278,3.871,2.581,14.722,3.135,0.694,18.546,6.944,6.944,18.279,0.267
2023-12-09,province,mb,2055.0,320,1407.0,262,2,1407.0,44,109.0,109.0,7,119.0,10,109.0,8,119.0,3,1,264,2.521,8.403,15.572,3.127,0.917,18.763,6.422,7.339,18.621,0.142
2023-12-09,territory,nu,276.0,22,165.0,68,0,165.0,10,,,0,,0,,0,,0,0,68,,,7.971,6.061,,41.212,,,41.212,0.0
2023-12-09,territory,nt,56.0,4,55.0,23,0,55.0,4,,,0,,0,55.0,3,,0,0,23,,,7.143,7.273,,41.818,,5.455,41.818,0.0
2023-12-09,territory,yk,55.0,4,41.0,6,0,41.0,3,,,0,,0,,0,,0,0,6,,,7.273,7.317,,14.634,,,14.634,0.0
2023-12-09,province,ab,7459.0,860,5452.0,1458,32,5089.0,288,1133.0,1133.0,15,1114.0,1,1125.0,71,1133.0,20,15,1490,1.765,0.09,11.53,5.659,1.324,27.329,1.324,6.311,26.742,0.587
2023-12-09,province,sk,2876.0,363,2641.0,811,19,2302.0,65,532.0,532.0,4,532.0,28,532.0,21,532.0,3,6,830,0.564,5.263,12.622,2.824,1.128,31.427,0.752,3.947,30.708,0.719
2023-12-09,province,nb,1259.0,195,1196.0,171,0,1163.0,67,109.0,109.0,3,109.0,0,109.0,11,109.0,5,2,171,4.587,0.0,15.488,5.761,1.835,14.298,2.752,10.092,14.298,0.0
2023-12-09,province,ns,1442.0,354,983.0,48,1,864.0,90,17.0,17.0,1,17.0,0,17.0,2,17.0,0,0,49,0.0,0.0,24.549,10.417,0.0,4.985,5.882,11.765,4.883,0.102
2023-12-09,province,pe,238.0,50,115.0,4,0,115.0,8,19.0,19.0,0,19.0,0,19.0,5,19.0,0,0,4,0.0,0.0,21.008,6.957,0.0,3.478,0.0,26.316,3.478,0.0
2023-12-09,province,nl,715.0,138,523.0,49,2,523.0,40,523.0,523.0,15,523.0,8,523.0,27,523.0,3,9,51,0.574,1.53,19.301,7.648,1.721,9.751,2.868,5.163,9.369,0.382
2023-12-02,territory,yk,45.0,2,32.0,3,0,32.0,1,,,0,,0,,0,,0,0,3,,,4.444,3.125,,9.375,,,9.375,0.0
2023-12-02,province,sk,2912.0,327,2483.0,806,9,2268.0,58,549.0,549.0,12,549.0,8,549.0,29,549.0,3,3,815,0.546,1.457,11.229,2.557,0.546,32.823,2.186,5.282,32.461,0.362
2023-12-02,province,mb,1845.0,314,1436.0,146,2,1436.0,35,109.0,109.0,11,132.0,1,109.0,19,132.0,2,5,148,1.515,0.758,17.019,2.437,4.587,10.306,10.092,17.431,10.167,0.139
2023-12-02,territory,nt,43.0,3,36.0,11,0,36.0,3,,,0,,0,36.0,3,,0,0,11,,,6.977,8.333,,30.556,,8.333,30.556,0.0
2023-12-02,territory,nu,161.0,14,81.0,29,0,81.0,6,,,0,,0,,0,,0,0,29,,,8.696,7.407,,35.802,,,35.802,0.0
2023-12-02,province,nb,1081.0,156,1042.0,80,0,1034.0,37,106.0,106.0,7,106.0,0,106.0,22,106.0,2,4,80,1.887,0.0,14.431,3.578,3.774,7.678,6.604,20.755,7.678,0.0
2023-12-02,province,ns,1476.0,397,1014.0,24,2,828.0,81,33.0,33.0,1,33.0,0,33.0,7,33.0,0,1,26,0.0,0.0,26.897,9.783,3.03,2.564,3.03,21.212,2.367,0.197
2023-12-02,province,pe,229.0,76,163.0,2,0,163.0,5,13.0,13.0,1,13.0,0,13.0,3,13.0,1,0,2,7.692,0.0,33.188,3.067,0.0,1.227,7.692,23.077,1.227,0.0
2023-12-02,province,nl,749.0,173,524.0,28,1,524.0,27,524.0,524.0,13,524.0,6,524.0,34,524.0,2,11,29,0.382,1.145,23.097,5.153,2.099,5.534,2.481,6.489,5.344,0.191
2023-12-02,province,ab,6170.0,747,4881.0,830,21,4589.0,196,1170.0,1170.0,14,1156.0,0,1152.0,75,1170.0,7,12,851,0.598,0.0,12.107,4.271,1.026,17.435,1.197,6.51,17.005,0.43
2023-11-25,territory,nu,103.0,8,68.0,12,0,68.0,13,,,0,,0,,0,,0,0,12,,,7.767,19.118,,17.647,,,17.647,0.0
2023-11-25,territory,nt,22.0,1,22.0,4,0,22.0,0,,,0,,0,22.0,6,,0,0,4,,,4.545,0.0,,18.182,,27.273,18.182,0.0
2023-11-25,territory,yk,64.0,3,42.0,1,0,42.0,2,,,0,,0,,0,,0,0,1,,,4.688,4.762,,2.381,,,2.381,0.0
2023-11-25,province,ab,6580.0,909,4229.0,704,14,3950.0,164,999.0,998.0,12,987.0,4,993.0,73,999.0,8,13,718,0.801,0.405,13.815,4.152,1.301,16.978,1.202,7.351,16.647,0.331
2023-11-25,province,sk,2983.0,448,2085.0,618,4,1925.0,34,521.0,521.0,10,521.0,8,521.0,24,521.0,0,1,622,0.0,1.536,15.018,1.766,0.192,29.832,1.919,4.607,29.64,0.192
2023-11-25,province,mb,1757.0,411,1368.0,84,0,1368.0,28,106.0,106.0,2,143.0,1,106.0,12,143.0,1,7,84,0.699,0.699,23.392,2.047,6.604,6.14,1.887,11.321,6.14,0.0
2023-11-25,province,nb,1018.0,164,969.0,56,1,943.0,37,103.0,103.0,7,103.0,0,103.0,23,103.0,2,2,57,1.942,0.0,16.11,3.924,1.942,5.882,6.796,22.33,5.779,0.103
2023-11-25,province,ns,1514.0,393,953.0,16,0,821.0,50,24.0,24.0,0,24.0,1,24.0,7,24.0,0,1,16,0.0,4.167,25.958,6.09,4.167,1.679,0.0,29.167,1.679,0.0
2023-11-25,province,pe,256.0,55,117.0,1,0,117.0,2,11.0,11.0,0,11.0,0,11.0,3,11.0,0,1,1,0.0,0.0,21.484,1.709,9.091,0.855,0.0,27.273,0.855,0.0
2023-11-25,province,nl,702.0,168,482.0,43,0,482.0,22,482.0,482.0,10,482.0,5,482.0,41,482.0,2,7,43,0.415,1.037,23.932,4.564,1.452,8.921,2.075,8.506,8.921,0.0
2023-11-18,province,nl,506.0,122,367.0,26,1,367.0,10,367.0,367.0,17,367.0,2,367.0,33,367.0,1,8,27,0.272,0.545,24.111,2.725,2.18,7.357,4.632,8.992,7.084,0.272
2023-11-18,province,pe,185.0,31,94.0,1,0,94.0,0,7.0,7.0,1,7.0,0,7.0,2,7.0,0,1,1,0.0,0.0,16.757,0.0,14.286,1.064,14.286,28.571,1.064,0.0
2023-11-18,province,ns,1466.0,392,789.0,13,1,789.0,24,42.0,42.0,0,42.0,0,42.0,15,42.0,0,1,14,0.0,0.0,26.739,3.042,2.381,1.774,0.0,35.714,1.648,0.127
2023-11-18,province,nb,1029.0,171,969.0,29,0,945.0,19,84.0,84.0,5,84.0,0,84.0,21,84.0,0,1,29,0.0,0.0,16.618,2.011,1.19,2.993,5.952,25.0,2.993,0.0
2023-11-18,province,mb,1771.0,443,1386.0,77,0,1386.0,11,85.0,85.0,5,127.0,1,85.0,16,127.0,0,1,77,0.0,0.787,25.014,0.794,1.176,5.556,5.882,18.824,5.556,0.0
2023-11-18,province,sk,3009.0,411,1915.0,590,4,1780.0,28,596.0,596.0,16,596.0,5,596.0,45,596.0,0,2,594,0.0,0.839,13.659,1.573,0.336,31.018,2.685,7.55,30.809,0.209
2023-11-18,province,ab,6281.0,1012,4604.0,663,11,4355.0,178,1070.0,1070.0,10,1021.0,0,1046.0,92,1070.0,14,13,674,1.308,0.0,16.112,4.087,1.215,14.639,0.935,8.795,14.401,0.239
2023-11-18,territory,yk,67.0,4,36.0,1,0,36.0,3,,,0,,0,,0,,0,0,1,,,5.97,8.333,,2.778,,,2.778,0.0
2023-11-18,territory,nt,22.0,1,12.0,2,0,12.0,0,,,0,,0,12.0,0,,0,0,2,,,4.545,0.0,,16.667,,0.0,16.667,0.0
2023-11-18,territory,nu,126.0,6,73.0,0,0,73.0,6,,,0,,0,,0,,0,0,0,,,4.762,8.219,,0.0,,,0.0,0.0
2023-11-11,territory,nt,,0,,0,0,,0,,,0,,0,,0,,0,0,0,,,,,,,,,,
2023-11-11,territory,yk,55.0,8,33.0,0,0,33.0,4,,,0,,0,,0,,0,0,0,,,14.545,12.121,,0.0,,,0.0,0.0
2023-11-11,territory,nu,108.0,12,66.0,0,0,66.0,4,,,0,,0,,0,,0,0,0,,,11.111,6.061,,0.0,,,0.0,0.0
2023-11-11,province,nl,519.0,113,345.0,25,0,345.0,13,345.0,345.0,8,345.0,1,345.0,46,345.0,4,5,25,1.159,0.29,21.773,3.768,1.449,7.246,2.319,13.333,7.246,0.0
2023-11-11,province,pe,231.0,34,118.0,4,0,118.0,0,9.0,9.0,0,9.0,0,9.0,4,9.0,0,0,4,0.0,0.0,14.719,0.0,0.0,3.39,0.0,44.444,3.39,0.0
2023-11-11,province,nb,937.0,139,862.0,4,0,851.0,11,65.0,65.0,1,65.0,0,65.0,15,65.0,0,6,4,0.0,0.0,14.835,1.293,9.231,0.464,1.538,23.077,0.464,0.0
2023-11-11,province,ns,1435.0,342,744.0,9,3,744.0,33,48.0,48.0,3,48.0,0,48.0,13,48.0,0,2,12,0.0,0.0,23.833,4.435,4.167,1.613,6.25,27.083,1.21,0.403
2023-11-11,province,mb,1598.0,398,1182.0,30,0,1182.0,14,69.0,69.0,0,108.0,1,69.0,16,108.0,1,1,30,0.926,0.926,24.906,1.184,1.449,2.538,0.0,23.188,2.538,0.0
2023-11-11,province,sk,3043.0,450,1660.0,425,3,1544.0,25,496.0,496.0,13,496.0,8,496.0,49,496.0,1,2,428,0.202,1.613,14.788,1.619,0.403,25.783,2.621,9.879,25.602,0.181
2023-11-11,province,ab,5761.0,923,3484.0,266,13,3242.0,81,850.0,850.0,13,832.0,0,834.0,83,850.0,4,12,279,0.471,0.0,16.022,2.498,1.412,8.008,1.529,9.952,7.635,0.373
2023-11-04,province,mb,1635.0,355,1308.0,7,0,1308.0,7,97.0,97.0,8,126.0,0,97.0,21,126.0,0,5,7,0.0,0.0,21.713,0.535,5.155,0.535,8.247,21.649,0.535,0.0
2023-11-04,territory,nu,111.0,15,79.0,1,0,79.0,3,,,0,,0,,0,,0,0,1,,,13.514,3.797,,1.266,,,1.266,0.0
2023-11-04,territory,nt,24.0,2,23.0,2,0,23.0,0,,,0,,0,23.0,1,,0,0,2,,,8.333,0.0,,8.696,,4.348,8.696,0.0
2023-11-04,territory,yk,59.0,13,42.0,0,0,42.0,1,,,0,,0,,0,,0,0,0,,,22.034,2.381,,0.0,,,0.0,0.0
2023-11-04,province,ab,5825.0,1044,3920.0,166,6,3602.0,79,1128.0,1128.0,14,0.0,0,1118.0,128,1128.0,3,17,172,0.266,0.0,17.923,2.193,1.507,4.388,1.241,11.449,4.235,0.153
2023-11-04,province,sk,2824.0,460,1139.0,164,2,1069.0,14,422.0,422.0,12,422.0,11,422.0,42,422.0,1,0,166,0.237,2.607,16.289,1.31,0.0,14.574,2.844,9.953,14.399,0.176
2023-11-04,province,nb,918.0,122,829.0,3,0,819.0,16,88.0,88.0,1,88.0,0,88.0,31,88.0,0,2,3,0.0,0.0,13.29,1.954,2.273,0.362,1.136,35.227,0.362,0.0
2023-11-04,province,ns,1328.0,290,660.0,6,1,660.0,21,37.0,37.0,2,37.0,0,37.0,10,37.0,0,3,7,0.0,0.0,21.837,3.182,8.108,1.061,5.405,27.027,0.909,0.152
2023-11-04,province,pe,175.0,26,74.0,0,0,74.0,1,16.0,16.0,0,16.0,0,16.0,5,0.0,0,1,0,0.0,0.0,14.857,1.351,6.25,0.0,0.0,31.25,0.0,0.0
2023-11-04,province,nl,544.0,93,351.0,15,0,351.0,3,351.0,351.0,7,351.0,1,351.0,38,351.0,1,5,15,0.285,0.285,17.096,0.855,1.425,4.274,1.994,10.826,4.274,0.0
2023-10-28,province,mb,1504.0,280,1083.0,4,0,1083.0,8,80.0,80.0,5,118.0,1,80.0,25,118.0,0,4,4,0.0,0.847,18.617,0.739,5.0,0.369,6.25,31.25,0.369,0.0
2023-10-28,territory,nu,140.0,35,69.0,0,0,69.0,0,,,0,,0,,0,,0,0,0,,,25.0,0.0,,0.0,,,0.0,0.0
2023-10-28,territory,nt,17.0,3,15.0,1,0,15.0,0,,,0,,0,15.0,2,,0,0,1,,,17.647,0.0,,6.667,,13.333,6.667,0.0
2023-10-28,territory,yk,43.0,3,30.0,0,0,30.0,0,,,0,,0,,0,,0,0,0,,,6.977,0.0,,0.0,,,0.0,0.0
2023-10-28,province,ab,5528.0,900,3042.0,62,7,2852.0,40,643.0,643.0,8,42.0,0,634.0,104,643.0,3,3,69,0.467,0.0,16.281,1.403,0.467,2.268,1.244,16.404,2.038,0.23
2023-10-28,province,sk,2355.0,417,885.0,37,1,849.0,8,302.0,302.0,6,302.0,1,302.0,48,302.0,0,4,38,0.0,0.331,17.707,0.942,1.325,4.294,1.987,15.894,4.181,0.113
2023-10-28,province,nb,958.0,138,833.0,6,0,824.0,13,70.0,70.0,3,70.0,0,70.0,20,70.0,0,2,6,0.0,0.0,14.405,1.578,2.857,0.72,4.286,28.571,0.72,0.0
2023-10-28,province,ns,1464.0,298,714.0,5,0,714.0,16,27.0,27.0,3,27.0,0,27.0,10,26.0,0,2,5,0.0,0.0,20.355,2.241,7.407,0.7,11.111,37.037,0.7,0.0
2023-10-28,province,pe,180.0,34,65.0,0,0,65.0,2,10.0,10.0,0,10.0,0,10.0,3,10.0,0,0,0,0.0,0.0,18.889,3.077,0.0,0.0,0.0,30.0,0.0,0.0
2023-10-28,province,nl,509.0,95,367.0,8,0,367.0,4,367.0,367.0,7,367.0,3,367.0,43,367.0,2,3,8,0.545,0.817,18.664,1.09,0.817,2.18,1.907,11.717,2.18,0.0
2023-10-21,province,sk,2531.0,404,963.0,10,0,928.0,1,402.0,402.0,12,402.0,1,402.0,54,402.0,0,2,10,0.0,0.249,15.962,0.108,0.498,1.038,2.985,13.433,1.038,0.0
2023-10-21,territory,yk,36.0,5,28.0,0,0,28.0,0,,,0,,0,,0,,0,0,0,,,13.889,0.0,,0.0,,,0.0,0.0
2023-10-21,territory,nt,37.0,6,32.0,0,0,32.0,0,,,0,,0,32.0,12,,0,0,0,,,16.216,0.0,,0.0,,37.5,0.0,0.0
2023-10-21,territory,nu,117.0,24,65.0,0,0,65.0,0,,,0,,0,,0,,0,0,0,,,20.513,0.0,,0.0,,,0.0,0.0
2023-10-21,province,ab,5759.0,1023,2660.0,35,4,2385.0,13,30.0,30.0,1,30.0,0,29.0,8,30.0,0,0,39,0.0,0.0,17.764,0.545,0.0,1.466,3.333,27.586,1.316,0.15
2023-10-21,province,nl,571.0,108,387.0,4,0,387.0,4,387.0,387.0,3,387.0,1,387.0,69,387.0,1,7,4,0.258,0.258,18.914,1.034,1.809,1.034,0.775,17.829,1.034,0.0
2023-10-21,province,pe,278.0,39,117.0,1,0,117.0,0,10.0,10.0,0,10.0,0,10.0,6,10.0,0,0,1,0.0,0.0,14.029,0.0,0.0,0.855,0.0,60.0,0.855,0.0
2023-10-21,province,ns,1683.0,383,713.0,6,1,713.0,8,34.0,34.0,3,34.0,0,34.0,13,34.0,0,2,7,0.0,0.0,22.757,1.122,5.882,0.982,8.824,38.235,0.842,0.14
2023-10-21,province,nb,961.0,158,812.0,3,0,798.0,2,67.0,67.0,0,67.0,0,67.0,22,67.0,0,2,3,0.0,0.0,16.441,0.251,2.985,0.369,0.0,32.836,0.369,0.0
2023-10-21,province,mb,1664.0,280,1347.0,7,0,1347.0,9,90.0,90.0,1,131.0,1,90.0,31,131.0,0,5,7,0.0,0.763,16.827,0.668,5.556,0.52,1.111,34.444,0.52,0.0
2023-10-14,province,ab,5590.0,972,2636.0,13,1,2357.0,16,29.0,29.0,0,29.0,0,28.0,4,29.0,1,1,14,3.448,0.0,17.388,0.679,3.448,0.531,0.0,14.286,0.493,0.038
2023-10-14,territory,nu,95.0,13,61.0,0,0,61.0,0,,,0,,0,,0,,0,0,0,,,13.684,0.0,,0.0,,,0.0,0.0
2023-10-14,territory,nt,36.0,8,27.0,0,0,27.0,0,,,0,,0,27.0,8,,0,0,0,,,22.222,0.0,,0.0,,29.63,0.0,0.0
2023-10-14,territory,yk,46.0,6,26.0,0,0,26.0,0,,,0,,0,,0,,0,0,0,,,13.043,0.0,,0.0,,,0.0,0.0
2023-10-14,province,sk,2293.0,341,918.0,5,0,887.0,7,390.0,390.0,5,390.0,2,390.0,73,390.0,1,1,5,0.256,0.513,14.871,0.789,0.256,0.545,1.282,18.718,0.545,0.0
2023-10-14,province,mb,1513.0,240,1152.0,6,0,1152.0,0,72.0,72.0,3,106.0,0,72.0,31,106.0,1,2,6,0.943,0.0,15.863,0.0,2.778,0.521,4.167,43.056,0.521,0.0
2023-10-14,province,nb,952.0,160,804.0,3,0,793.0,6,71.0,71.0,1,71.0,0,71.0,24,71.0,0,0,3,0.0,0.0,16.807,0.757,0.0,0.373,1.408,33.803,0.373,0.0
2023-10-14,province,ns,1729.0,408,687.0,6,0,687.0,6,37.0,37.0,2,30.0,0,37.0,14,37.0,0,0,6,0.0,0.0,23.597,0.873,0.0,0.873,5.405,37.838,0.873,0.0
2023-10-14,province,pe,303.0,45,75.0,1,0,75.0,0,11.0,11.0,0,11.0,0,11.0,7,11.0,0,0,1,0.0,0.0,14.851,0.0,0.0,1.333,0.0,63.636,1.333,0.0
2023-10-14,province,nl,599.0,130,372.0,1,0,372.0,4,372.0,372.0,5,372.0,0,372.0,68,372.0,1,8,1,0.269,0.0,21.703,1.075,2.151,0.269,1.344,18.28,0.269,0.0
2023-10-07,province,ab,5519.0,932,2855.0,22,5,2604.0,12,435.0,435.0,3,434.0,0,426.0,95,435.0,1,0,27,0.23,0.0,16.887,0.461,0.0,0.946,0.69,22.3,0.771,0.175
2023-10-07,province,nl,519.0,105,350.0,0,0,350.0,1,350.0,350.0,6,350.0,2,350.0,67,350.0,1,8,0,0.286,0.571,20.231,0.286,2.286,0.0,1.714,19.143,0.0,0.0
2023-10-07,territory,nt,24.0,2,18.0,0,0,18.0,0,,,0,,0,18.0,6,,0,0,0,,,8.333,0.0,,0.0,,33.333,0.0,0.0
2023-10-07,territory,yk,72.0,8,38.0,0,0,38.0,0,,,0,,0,,0,,0,0,0,,,11.111,0.0,,0.0,,,0.0,0.0
2023-10-07,territory,nu,100.0,14,67.0,0,0,67.0,0,,,0,,0,,0,,0,0,0,,,14.0,0.0,,0.0,,,0.0,0.0
2023-10-07,province,sk,2079.0,265,877.0,2,1,858.0,3,364.0,364.0,7,364.0,3,364.0,90,364.0,2,0,3,0.549,0.824,12.747,0.35,0.0,0.342,1.923,24.725,0.228,0.114
2023-10-07,province,mb,1532.0,263,1200.0,2,0,1200.0,2,33.0,33.0,1,79.0,0,33.0,25,79.0,0,0,2,0.0,0.0,17.167,0.167,0.0,0.167,3.03,75.758,0.167,0.0
2023-10-07,province,nb,949.0,162,677.0,2,0,663.0,1,55.0,55.0,2,55.0,0,55.0,19,55.0,0,4,2,0.0,0.0,17.071,0.151,7.273,0.295,3.636,34.545,0.295,0.0
2023-10-07,province,ns,1885.0,575,710.0,4,0,710.0,3,52.0,52.0,3,52.0,0,52.0,18,52.0,0,3,4,0.0,0.0,30.504,0.423,5.769,0.563,5.769,34.615,0.563,0.0
2023-10-07,province,pe,191.0,23,38.0,0,0,38.0,0,10.0,10.0,0,0.0,0,10.0,6,10.0,0,1,0,0.0,0.0,12.042,0.0,10.0,0.0,0.0,60.0,0.0,0.0
2023-09-30,territory,yk,71.0,5,,0,0,,0,,,0,,0,,0,,0,0,0,,,7.042,,,,,,,
2023-09-30,territory,nu,,0,,0,0,,0,,,0,,0,,0,,0,0,0,,,,,,,,,,
2023-09-30,territory,nt,23.0,4,17.0,0,0,17.0,0,,,0,,0,17.0,9,,0,0,0,,,17.391,0.0,,0.0,,52.941,0.0,0.0
2023-09-30,province,ab,5098.0,758,3034.0,22,2,2847.0,13,861.0,861.0,10,860.0,0,853.0,165,861.0,4,8,24,0.465,0.0,14.869,0.457,0.929,0.791,1.161,19.343,0.725,0.066
2023-09-30,province,sk,1855.0,245,722.0,1,2,703.0,6,308.0,308.0,8,308.0,5,308.0,76,308.0,1,0,3,0.325,1.623,13.208,0.853,0.0,0.416,2.597,24.675,0.139,0.277
2023-09-30,province,mb,1714.0,335,1265.0,0,2,1265.0,1,68.0,68.0,4,121.0,0,68.0,35,121.0,1,6,2,0.826,0.0,19.545,0.079,8.824,0.158,5.882,51.471,0.0,0.158
2023-09-30,province,nb,855.0,111,526.0,0,1,515.0,2,56.0,56.0,0,56.0,0,56.0,16,56.0,0,1,1,0.0,0.0,12.982,0.388,1.786,0.19,0.0,28.571,0.0,0.19
2023-09-30,province,ns,1603.0,489,564.0,2,0,564.0,8,33.0,33.0,2,33.0,0,33.0,15,33.0,0,0,2,0.0,0.0,30.505,1.418,0.0,0.355,6.061,45.455,0.355,0.0
2023-09-30,province,pe,147.0,21,6.0,0,0,6.0,0,5.0,5.0,0,5.0,0,5.0,2,5.0,0,0,0,0.0,0.0,14.286,0.0,0.0,0.0,0.0,40.0,0.0,0.0
2023-09-30,province,nl,501.0,87,307.0,0,0,307.0,1,307.0,307.0,2,307.0,1,307.0,73,307.0,0,4,0,0.0,0.326,17.365,0.326,1.303,0.0,0.651,23.779,0.0,0.0
2023-09-23,province,nl,465.0,66,299.0,0,0,299.0,2,299.0,299.0,4,299.0,0,299.0,74,299.0,0,7,0,0.0,0.0,14.194,0.669,2.341,0.0,1.338,24.749,0.0,0.0
2023-09-23,province,sk,1676.0,166,755.0,6,0,738.0,3,358.0,358.0,12,358.0,2,358.0,87,358.0,1,4,6,0.279,0.559,9.905,0.407,1.117,0.795,3.352,24.302,0.795,0.0
2023-09-23,territory,nu,86.0,14,45.0,0,0,45.0,0,,,0,,0,,0,,0,0,0,,,16.279,0.0,,0.0,,,0.0,0.0
2023-09-23,province,pe,,0,6.0,0,0,6.0,0,5.0,5.0,0,5.0,0,5.0,3,5.0,0,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,60.0,0.0,0.0
2023-09-23,territory,yk,62.0,7,27.0,0,0,27.0,0,,,0,,0,,0,,0,0,0,,,11.29,0.0,,0.0,,,0.0,0.0
2023-09-23,province,ab,4603.0,612,3037.0,14,0,2845.0,11,878.0,878.0,7,875.0,0,868.0,177,878.0,3,4,14,0.342,0.0,13.296,0.387,0.456,0.461,0.797,20.392,0.461,0.0
2023-09-23,territory,nt,29.0,1,22.0,0,0,22.0,0,,,0,,0,22.0,8,,0,0,0,,,3.448,0.0,,0.0,,36.364,0.0,0.0
2023-09-23,province,mb,1624.0,329,1200.0,3,1,1200.0,0,87.0,87.0,3,145.0,0,87.0,44,145.0,0,5,4,0.0,0.0,20.259,0.0,5.747,0.333,3.448,50.575,0.25,0.083
2023-09-23,province,nb,840.0,107,534.0,0,0,527.0,6,73.0,73.0,0,73.0,0,73.0,21,73.0,0,0,0,0.0,0.0,12.738,1.139,0.0,0.0,0.0,28.767,0.0,0.0
2023-09-23,province,ns,1324.0,327,549.0,1,0,549.0,10,52.0,52.0,1,52.0,0,52.0,20,52.0,0,5,1,0.0,0.0,24.698,1.821,9.615,0.182,1.923,38.462,0.182,0.0
