epiweek,time_value,issue,geo_type,geo_value,sarscov2_tests,sarscov2_positive_tests,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,sarscov2_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
202243,2022-10-29,2022-11-03,lab,ns,,,264.0,8.0,0.0,264.0,17.0,66.0,66.0,3.0,66.0,0.0,66.0,11.0,66.0,2.0,2.0,8.0,3.0303030303030303,0.0,,6.4393939393939394,3.0303030303030303,3.0303030303030303,4.545454545454546,16.666666666666664,3.0303030303030303,0.0
202243,2022-10-29,2022-11-03,lab,nb,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
202243,2022-10-29,2022-11-03,region,atlantic,,,584.0,8.0,0.0,584.0,31.0,386.0,386.0,9.0,386.0,8.0,386.0,71.0,386.0,3.0,10.0,8.0,0.7772020725388601,2.072538860103627,,5.308219178082192,2.5906735751295336,1.36986301369863,2.33160621761658,18.393782383419687,1.36986301369863,0.0
202243,2022-10-29,2022-11-03,lab,région nord-est,,,1050.0,2.0,1.0,195.0,20.0,22.0,22.0,3.0,22.0,1.0,,,22.0,0.0,3.0,3.0,0.0,4.545454545454546,,10.256410256410255,13.636363636363635,0.2857142857142857,13.636363636363635,,0.19047619047619047,0.09523809523809523
202243,2022-10-29,2022-11-03,lab,québec-chaudière-appalaches,,,415.0,2.0,0.0,418.0,91.0,181.0,191.0,12.0,181.0,14.0,,,181.0,3.0,7.0,2.0,1.6574585635359116,7.734806629834254,,21.770334928229666,3.867403314917127,0.48192771084337355,6.282722513089005,,0.48192771084337355,0.0
202243,2022-10-29,2022-11-03,lab,centre-du-québec,,,330.0,3.0,0.0,325.0,56.0,35.0,35.0,3.0,35.0,4.0,,,35.0,0.0,5.0,3.0,0.0,11.428571428571429,,17.23076923076923,14.285714285714285,0.9090909090909091,8.571428571428571,,0.9090909090909091,0.0
202243,2022-10-29,2022-11-03,lab,montréal-laval,,,1361.0,35.0,1.0,1191.0,173.0,636.0,636.0,29.0,652.0,38.0,,,614.0,2.0,20.0,36.0,0.32573289902280134,5.828220858895705,,14.525608732157849,3.1446540880503147,2.645113886847906,4.559748427672956,,2.5716385011021305,0.07347538574577515
202243,2022-10-29,2022-11-03,lab,ouest du québec,,,279.0,1.0,0.0,234.0,63.0,51.0,51.0,8.0,51.0,4.0,,,51.0,1.0,7.0,1.0,1.9607843137254901,7.8431372549019605,,26.923076923076923,13.725490196078432,0.35842293906810035,15.686274509803921,,0.35842293906810035,0.0
202243,2022-10-29,2022-11-03,lab,montérégie,,,372.0,11.0,1.0,372.0,74.0,3.0,3.0,0.0,3.0,0.0,,,3.0,0.0,0.0,12.0,0.0,0.0,,19.892473118279568,0.0,3.225806451612903,0.0,,2.956989247311828,0.2688172043010753
202243,2022-10-29,2022-11-03,region,qc,,,3807.0,54.0,3.0,2735.0,477.0,928.0,938.0,55.0,944.0,61.0,,,906.0,6.0,42.0,57.0,0.6622516556291391,6.461864406779661,,17.44058500914077,4.525862068965517,1.4972419227738378,5.863539445628998,,1.4184397163120568,0.07880220646178093
202243,2022-10-29,2022-11-03,lab,phol - ottawa,,,104.0,3.0,0.0,104.0,2.0,104.0,104.0,0.0,104.0,7.0,104.0,6.0,104.0,1.0,3.0,3.0,0.9615384615384616,6.730769230769231,,1.9230769230769231,2.8846153846153846,2.8846153846153846,0.0,5.769230769230769,2.8846153846153846,0.0
202243,2022-10-29,2022-11-03,lab,eorla,,,384.0,20.0,0.0,384.0,62.0,43.0,43.0,4.0,43.0,3.0,43.0,17.0,43.0,3.0,3.0,20.0,6.976744186046512,6.976744186046512,,16.145833333333336,6.976744186046512,5.208333333333334,9.30232558139535,39.53488372093023,5.208333333333334,0.0
202243,2022-10-29,2022-11-03,lab,phol - kingston,,,93.0,15.0,0.0,93.0,8.0,89.0,89.0,3.0,89.0,2.0,89.0,6.0,89.0,1.0,6.0,15.0,1.1235955056179776,2.247191011235955,,8.60215053763441,6.741573033707865,16.129032258064516,3.3707865168539324,6.741573033707865,16.129032258064516,0.0
202243,2022-10-29,2022-11-03,lab,uhn / mount sinai hospital,,,554.0,17.0,1.0,554.0,7.0,45.0,45.0,0.0,45.0,0.0,45.0,2.0,45.0,4.0,1.0,18.0,8.88888888888889,0.0,,1.263537906137184,2.2222222222222223,3.2490974729241873,0.0,4.444444444444445,3.068592057761733,0.18050541516245489
202243,2022-10-29,2022-11-03,lab,phol - toronto,,,617.0,49.0,0.0,616.0,13.0,616.0,616.0,10.0,616.0,9.0,616.0,63.0,616.0,4.0,30.0,49.0,0.6493506493506493,1.461038961038961,,2.1103896103896105,4.870129870129871,7.941653160453808,1.6233766233766231,10.227272727272728,7.941653160453808,0.0
202243,2022-10-29,2022-11-03,lab,sick kids hospital - toronto,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
202243,2022-10-29,2022-11-03,lab,shared hospital laboratory,,,2072.0,244.0,0.0,2072.0,97.0,1750.0,1751.0,10.0,1751.0,7.0,1751.0,59.0,1749.0,18.0,40.0,244.0,1.0291595197255576,0.3997715591090805,,4.681467181467181,2.2857142857142856,11.776061776061777,0.5711022272986864,3.3695031410622502,11.776061776061777,0.0
202243,2022-10-29,2022-11-03,lab,phol - sault ste marie,,,6.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202243,2022-10-29,2022-11-03,lab,phol - timmins,,,47.0,5.0,0.0,47.0,0.0,47.0,47.0,1.0,47.0,6.0,47.0,6.0,47.0,7.0,6.0,5.0,14.893617021276595,12.76595744680851,,0.0,12.76595744680851,10.638297872340425,2.127659574468085,12.76595744680851,10.638297872340425,0.0
202243,2022-10-29,2022-11-03,lab,st joseph's - london,,,171.0,9.0,0.0,171.0,19.0,42.0,42.0,1.0,42.0,0.0,42.0,6.0,42.0,1.0,2.0,9.0,2.380952380952381,0.0,,11.11111111111111,4.761904761904762,5.263157894736842,2.380952380952381,14.285714285714285,5.263157894736842,0.0
202243,2022-10-29,2022-11-03,lab,phol - london,,,240.0,33.0,0.0,240.0,15.0,240.0,240.0,5.0,240.0,1.0,240.0,16.0,240.0,4.0,12.0,33.0,1.6666666666666667,0.4166666666666667,,6.25,5.0,13.750000000000002,2.083333333333333,6.666666666666667,13.750000000000002,0.0
202243,2022-10-29,2022-11-03,lab,phol - orillia,,,119.0,28.0,0.0,119.0,10.0,119.0,119.0,3.0,119.0,0.0,119.0,18.0,119.0,2.0,4.0,28.0,1.680672268907563,0.0,,8.403361344537815,3.361344537815126,23.52941176470588,2.5210084033613445,15.126050420168067,23.52941176470588,0.0
202243,2022-10-29,2022-11-03,lab,phol - thunder bay,,,16.0,8.0,0.0,16.0,0.0,16.0,16.0,0.0,16.0,0.0,16.0,1.0,16.0,0.0,0.0,8.0,0.0,0.0,,0.0,0.0,50.0,0.0,6.25,50.0,0.0
202243,2022-10-29,2022-11-03,lab,phol - sudbury,,,7.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0
202243,2022-10-29,2022-11-03,lab,phol - hamilton,,,194.0,12.0,0.0,191.0,23.0,191.0,191.0,1.0,191.0,0.0,191.0,23.0,191.0,4.0,9.0,12.0,2.094240837696335,0.0,,12.041884816753926,4.712041884816754,6.185567010309279,0.5235602094240838,12.041884816753926,6.185567010309279,0.0
202243,2022-10-29,2022-11-03,lab,phol - peterborough,,,55.0,9.0,0.0,55.0,4.0,55.0,55.0,2.0,55.0,0.0,55.0,9.0,55.0,0.0,3.0,9.0,0.0,0.0,,7.2727272727272725,5.454545454545454,16.363636363636363,3.6363636363636362,16.363636363636363,16.363636363636363,0.0
202243,2022-10-29,2022-11-03,lab,st joseph's - hamilton,,,1179.0,151.0,0.0,1179.0,105.0,1179.0,1179.0,1.0,1179.0,2.0,1179.0,101.0,0.0,0.0,41.0,151.0,0.0,0.16963528413910092,,8.9058524173028,3.477523324851569,12.807463952502122,0.08481764206955046,8.566581849024598,12.807463952502122,0.0
202243,2022-10-29,2022-11-03,region,on,,,5858.0,603.0,1.0,5854.0,365.0,4549.0,4550.0,41.0,4550.0,37.0,4550.0,334.0,3369.0,49.0,160.0,604.0,1.4544375185514988,0.8131868131868132,,6.235052955244277,3.517256539898879,10.310686241037898,0.901098901098901,7.34065934065934,10.293615568453397,0.01707067258449983
202243,2022-10-29,2022-11-03,lab,mb,,,731.0,14.0,0.0,731.0,21.0,158.0,158.0,6.0,185.0,6.0,158.0,38.0,185.0,2.0,9.0,14.0,1.0810810810810811,3.2432432432432434,,2.8727770177838576,5.69620253164557,1.915184678522572,3.79746835443038,24.050632911392405,1.915184678522572,0.0
202243,2022-10-29,2022-11-03,lab,sk,,,707.0,57.0,0.0,512.0,9.0,271.0,271.0,9.0,271.0,17.0,271.0,44.0,272.0,13.0,21.0,57.0,4.779411764705882,6.273062730627306,,1.7578125,7.7490774907749085,8.062234794908061,3.3210332103321036,16.236162361623617,8.062234794908061,0.0
202243,2022-10-29,2022-11-03,lab,ab,,,2535.0,211.0,0.0,2171.0,57.0,1065.0,1065.0,14.0,1062.0,2.0,1051.0,120.0,1065.0,53.0,31.0,211.0,4.976525821596244,0.18832391713747645,,2.62551819438047,2.910798122065728,8.323471400394478,1.3145539906103285,11.417697431018079,8.323471400394478,0.0
202243,2022-10-29,2022-11-03,region,prairies,,,3973.0,282.0,0.0,3414.0,87.0,1494.0,1494.0,29.0,1518.0,25.0,1480.0,202.0,1522.0,68.0,61.0,282.0,4.467805519053877,1.6469038208168645,,2.5483304042179262,4.0829986613119145,7.097910898565315,1.9410977242302543,13.648648648648647,7.097910898565315,0.0
202243,2022-10-29,2022-11-03,region,bc,,,2344.0,97.0,2.0,2192.0,80.0,567.0,567.0,8.0,567.0,8.0,542.0,130.0,542.0,2.0,49.0,99.0,0.36900369003690037,1.4109347442680775,,3.64963503649635,8.641975308641975,4.223549488054608,1.4109347442680775,23.985239852398525,4.138225255972696,0.08532423208191127
202243,2022-10-29,2022-11-03,lab,yk,,,9.0,0.0,0.0,9.0,0.0,,,,,,,,,,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0
202243,2022-10-29,2022-11-03,lab,nt,,,53.0,0.0,0.0,53.0,4.0,0.0,0.0,0.0,0.0,0.0,53.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.547169811320755,0.0,0.0,0.0,32.075471698113205,0.0,0.0
202243,2022-10-29,2022-11-03,lab,nu,,,97.0,33.0,0.0,97.0,1.0,,,,,,,,,,0.0,33.0,,,,1.0309278350515463,,34.02061855670103,,,34.02061855670103,0.0
202243,2022-10-29,2022-11-03,region,territories,,,159.0,33.0,0.0,159.0,5.0,0.0,0.0,0.0,0.0,0.0,53.0,17.0,0.0,0.0,0.0,33.0,0.0,0.0,,3.1446540880503147,0.0,20.754716981132077,0.0,32.075471698113205,20.754716981132077,0.0
202243,2022-10-29,2022-11-03,nation,ca,,,16725.0,1077.0,6.0,14938.0,1045.0,7924.0,7935.0,142.0,7965.0,139.0,7011.0,754.0,6725.0,128.0,322.0,1083.0,1.9033457249070633,1.7451349654739485,,6.995581737849779,4.063604240282685,6.475336322869955,1.7895400126023944,10.754528597917558,6.439461883408073,0.03587443946188341
202242,2022-10-22,2022-10-28,lab,nl,,,208.0,0.0,0.0,208.0,8.0,208.0,208.0,0.0,208.0,3.0,208.0,30.0,208.0,0.0,1.0,0.0,0.0,1.4423076923076923,,3.8461538461538463,0.4807692307692308,0.0,0.0,14.423076923076922,0.0,0.0
202242,2022-10-22,2022-10-28,lab,pe,,,41.0,1.0,0.0,41.0,1.0,41.0,41.0,1.0,41.0,0.0,41.0,17.0,41.0,0.0,5.0,1.0,0.0,0.0,,2.4390243902439024,12.195121951219512,2.4390243902439024,2.4390243902439024,41.46341463414634,2.4390243902439024,0.0
202242,2022-10-22,2022-10-28,lab,ns,,,240.0,5.0,0.0,240.0,18.0,50.0,50.0,1.0,50.0,0.0,50.0,11.0,50.0,0.0,2.0,5.0,0.0,0.0,,7.5,4.0,2.083333333333333,2.0,22.0,2.083333333333333,0.0
202242,2022-10-22,2022-10-28,lab,nb,,,512.0,20.0,0.0,310.0,0.0,55.0,55.0,5.0,55.0,0.0,55.0,18.0,55.0,0.0,4.0,20.0,0.0,0.0,,0.0,7.2727272727272725,3.90625,9.090909090909092,32.72727272727273,3.90625,0.0
202242,2022-10-22,2022-10-28,region,atlantic,,,1001.0,26.0,0.0,799.0,27.0,354.0,354.0,7.0,354.0,3.0,354.0,76.0,354.0,0.0,12.0,26.0,0.0,0.847457627118644,,3.379224030037547,3.389830508474576,2.5974025974025974,1.977401129943503,21.468926553672315,2.5974025974025974,0.0
202242,2022-10-22,2022-10-28,lab,région nord-est,,,963.0,0.0,0.0,176.0,10.0,28.0,28.0,1.0,28.0,1.0,,,28.0,0.0,2.0,0.0,0.0,3.571428571428571,,5.681818181818182,7.142857142857142,0.0,3.571428571428571,,0.0,0.0
202242,2022-10-22,2022-10-28,lab,québec-chaudière-appalaches,,,336.0,1.0,0.0,337.0,50.0,183.0,194.0,6.0,183.0,11.0,,,183.0,1.0,2.0,1.0,0.546448087431694,6.0109289617486334,,14.836795252225517,1.092896174863388,0.2976190476190476,3.0927835051546393,,0.2976190476190476,0.0
202242,2022-10-22,2022-10-28,lab,centre-du-québec,,,288.0,1.0,0.0,286.0,32.0,24.0,24.0,1.0,24.0,6.0,,,24.0,0.0,6.0,1.0,0.0,25.0,,11.188811188811188,25.0,0.3472222222222222,4.166666666666666,,0.3472222222222222,0.0
202242,2022-10-22,2022-10-28,lab,montréal-laval,,,1291.0,15.0,0.0,1158.0,154.0,607.0,607.0,21.0,614.0,41.0,,,587.0,7.0,18.0,15.0,1.192504258943782,6.677524429967427,,13.298791018998275,2.9654036243822075,1.1618900077459333,3.459637561779242,,1.1618900077459333,0.0
202242,2022-10-22,2022-10-28,lab,ouest du québec,,,232.0,4.0,0.0,198.0,43.0,45.0,45.0,8.0,45.0,2.0,,,45.0,1.0,7.0,4.0,2.2222222222222223,4.444444444444445,,21.71717171717172,15.555555555555555,1.7241379310344827,17.77777777777778,,1.7241379310344827,0.0
202242,2022-10-22,2022-10-28,lab,montérégie,,,482.0,10.0,1.0,474.0,55.0,4.0,4.0,0.0,4.0,0.0,,,4.0,0.0,1.0,11.0,0.0,0.0,,11.60337552742616,25.0,2.2821576763485476,0.0,,2.0746887966804977,0.2074688796680498
202242,2022-10-22,2022-10-28,region,qc,,,3592.0,31.0,1.0,2629.0,344.0,891.0,902.0,37.0,898.0,61.0,,,871.0,9.0,36.0,32.0,1.0332950631458095,6.7928730512249444,,13.08482312666413,4.040404040404041,0.8908685968819599,4.1019955654102,,0.8630289532293987,0.027839643652561245
202242,2022-10-22,2022-10-28,lab,phol - ottawa,,,107.0,0.0,0.0,107.0,3.0,107.0,107.0,0.0,107.0,0.0,107.0,10.0,107.0,0.0,1.0,0.0,0.0,0.0,,2.803738317757009,0.9345794392523363,0.0,0.0,9.345794392523365,0.0,0.0
202242,2022-10-22,2022-10-28,lab,eorla,,,372.0,3.0,1.0,372.0,38.0,39.0,39.0,1.0,39.0,0.0,39.0,6.0,39.0,0.0,1.0,4.0,0.0,0.0,,10.21505376344086,2.564102564102564,1.0752688172043012,2.564102564102564,15.384615384615385,0.8064516129032258,0.2688172043010753
202242,2022-10-22,2022-10-28,lab,phol - kingston,,,77.0,0.0,0.0,77.0,5.0,77.0,77.0,1.0,77.0,1.0,77.0,17.0,77.0,0.0,2.0,0.0,0.0,1.2987012987012987,,6.493506493506493,2.5974025974025974,0.0,1.2987012987012987,22.07792207792208,0.0,0.0
202242,2022-10-22,2022-10-28,lab,uhn / mount sinai hospital,,,537.0,6.0,2.0,537.0,4.0,22.0,22.0,0.0,22.0,0.0,22.0,2.0,22.0,4.0,0.0,8.0,18.181818181818183,0.0,,0.74487895716946,0.0,1.48975791433892,0.0,9.090909090909092,1.1173184357541899,0.37243947858473
202242,2022-10-22,2022-10-28,lab,phol - toronto,,,363.0,14.0,0.0,363.0,6.0,363.0,363.0,6.0,363.0,6.0,363.0,32.0,363.0,9.0,22.0,14.0,2.479338842975207,1.6528925619834711,,1.6528925619834711,6.0606060606060606,3.8567493112947657,1.6528925619834711,8.81542699724518,3.8567493112947657,0.0
202242,2022-10-22,2022-10-28,lab,sick kids hospital - toronto,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
202242,2022-10-22,2022-10-28,lab,shared hospital laboratory,,,2709.0,87.0,2.0,2709.0,62.0,1451.0,1451.0,8.0,1457.0,4.0,1455.0,50.0,1453.0,1.0,30.0,89.0,0.06882312456985547,0.27453671928620454,,2.288667404946475,2.067539627842867,3.2853451458102625,0.5513439007580978,3.436426116838488,3.211517165005537,0.07382798080472498
202242,2022-10-22,2022-10-28,lab,phol - sault ste marie,,,7.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202242,2022-10-22,2022-10-28,lab,phol - timmins,,,18.0,1.0,0.0,18.0,0.0,18.0,18.0,0.0,18.0,0.0,18.0,2.0,18.0,1.0,1.0,1.0,5.555555555555555,0.0,,0.0,5.555555555555555,5.555555555555555,0.0,11.11111111111111,5.555555555555555,0.0
202242,2022-10-22,2022-10-28,lab,st joseph's - london,,,118.0,3.0,0.0,118.0,16.0,64.0,64.0,1.0,64.0,0.0,64.0,17.0,29.0,2.0,3.0,3.0,6.896551724137931,0.0,,13.559322033898304,4.6875,2.5423728813559325,1.5625,26.5625,2.5423728813559325,0.0
202242,2022-10-22,2022-10-28,lab,phol - london,,,192.0,6.0,0.0,192.0,6.0,192.0,192.0,2.0,192.0,0.0,192.0,21.0,192.0,1.0,11.0,6.0,0.5208333333333333,0.0,,3.125,5.729166666666666,3.125,1.0416666666666665,10.9375,3.125,0.0
202242,2022-10-22,2022-10-28,lab,phol - orillia,,,75.0,6.0,0.0,75.0,5.0,75.0,75.0,2.0,75.0,1.0,75.0,14.0,75.0,1.0,8.0,6.0,1.3333333333333335,1.3333333333333335,,6.666666666666667,10.666666666666668,8.0,2.666666666666667,18.666666666666668,8.0,0.0
202242,2022-10-22,2022-10-28,lab,phol - thunder bay,,,12.0,3.0,0.0,12.0,0.0,12.0,12.0,0.0,12.0,0.0,12.0,2.0,12.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,25.0,0.0,16.666666666666664,25.0,0.0
202242,2022-10-22,2022-10-28,lab,phol - sudbury,,,5.0,0.0,0.0,5.0,1.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,0.0,0.0,0.0,0.0,0.0
202242,2022-10-22,2022-10-28,lab,phol - hamilton,,,106.0,3.0,0.0,106.0,9.0,106.0,106.0,2.0,106.0,0.0,106.0,7.0,106.0,1.0,8.0,3.0,0.9433962264150944,0.0,,8.49056603773585,7.547169811320755,2.8301886792452833,1.8867924528301887,6.60377358490566,2.8301886792452833,0.0
202242,2022-10-22,2022-10-28,lab,phol - peterborough,,,78.0,3.0,0.0,78.0,6.0,78.0,78.0,0.0,78.0,1.0,78.0,11.0,78.0,1.0,2.0,3.0,1.282051282051282,1.282051282051282,,7.6923076923076925,2.564102564102564,3.8461538461538463,0.0,14.102564102564102,3.8461538461538463,0.0
202242,2022-10-22,2022-10-28,lab,st joseph's - hamilton,,,1155.0,90.0,0.0,1155.0,61.0,1155.0,1155.0,0.0,1155.0,4.0,1155.0,95.0,0.0,0.0,46.0,90.0,0.0,0.3463203463203463,,5.2813852813852815,3.982683982683983,7.792207792207792,0.0,8.225108225108226,7.792207792207792,0.0
202242,2022-10-22,2022-10-28,region,on,,,5931.0,225.0,5.0,5931.0,222.0,3771.0,3771.0,23.0,3777.0,17.0,3775.0,286.0,2583.0,21.0,135.0,230.0,0.8130081300813009,0.4500926661371459,,3.743045017703591,3.579952267303103,3.8779295228460633,0.6099177936886768,7.5761589403973515,3.793626707132018,0.08430281571404484
202242,2022-10-22,2022-10-28,lab,mb,,,693.0,3.0,0.0,693.0,8.0,149.0,149.0,5.0,174.0,8.0,149.0,43.0,174.0,1.0,7.0,3.0,0.5747126436781609,4.597701149425287,,1.1544011544011543,4.697986577181208,0.4329004329004329,3.3557046979865772,28.859060402684566,0.4329004329004329,0.0
202242,2022-10-22,2022-10-28,lab,sk,,,610.0,15.0,0.0,473.0,5.0,237.0,237.0,8.0,237.0,11.0,237.0,61.0,236.0,7.0,21.0,15.0,2.9661016949152543,4.641350210970464,,1.0570824524312896,8.860759493670885,2.459016393442623,3.375527426160337,25.738396624472575,2.459016393442623,0.0
202242,2022-10-22,2022-10-28,lab,ab,,,2321.0,54.0,1.0,2034.0,53.0,945.0,945.0,11.0,945.0,2.0,923.0,135.0,945.0,27.0,37.0,55.0,2.857142857142857,0.21164021164021166,,2.6057030481809242,3.9153439153439153,2.3696682464454977,1.164021164021164,14.626218851570963,2.326583369237398,0.043084877208099955
202242,2022-10-22,2022-10-28,region,prairies,,,3624.0,72.0,1.0,3200.0,66.0,1331.0,1331.0,24.0,1356.0,21.0,1309.0,239.0,1355.0,35.0,65.0,73.0,2.5830258302583027,1.5486725663716814,,2.0625,4.883546205860256,2.0143487858719644,1.8031555221637865,18.258212375859433,1.9867549668874174,0.02759381898454746
202242,2022-10-22,2022-10-28,region,bc,,,2518.0,65.0,2.0,2295.0,43.0,684.0,684.0,19.0,684.0,8.0,655.0,176.0,655.0,4.0,48.0,67.0,0.6106870229007634,1.1695906432748537,,1.8736383442265796,7.017543859649122,2.660841938046068,2.7777777777777777,26.87022900763359,2.5814138204924544,0.07942811755361398
202242,2022-10-22,2022-10-28,lab,yk,,,2.0,0.0,0.0,6.0,1.0,,,,,,,,,,0.0,0.0,,,,16.666666666666664,,0.0,,,0.0,0.0
202242,2022-10-22,2022-10-28,lab,nt,,,48.0,1.0,0.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,48.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,,4.166666666666666,0.0,2.083333333333333,0.0,27.083333333333332,2.083333333333333,0.0
202242,2022-10-22,2022-10-28,lab,nu,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
202242,2022-10-22,2022-10-28,region,territories,,,50.0,1.0,0.0,54.0,3.0,0.0,0.0,0.0,0.0,0.0,48.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,,5.555555555555555,0.0,2.0,0.0,27.083333333333332,2.0,0.0
202242,2022-10-22,2022-10-28,nation,ca,,,16716.0,420.0,9.0,14908.0,705.0,7031.0,7042.0,110.0,7069.0,110.0,6141.0,790.0,5818.0,69.0,296.0,429.0,1.1859745617050534,1.5560899702928277,,4.729004561309364,4.209927464087612,2.5664034458004306,1.5620562340244248,12.86435433968409,2.512562814070352,0.05384063173007896
202241,2022-10-15,2022-10-20,lab,nl,,,141.0,0.0,0.0,141.0,9.0,141.0,141.0,0.0,141.0,3.0,141.0,21.0,141.0,0.0,2.0,0.0,0.0,2.127659574468085,,6.382978723404255,1.4184397163120568,0.0,0.0,14.893617021276595,0.0,0.0
202241,2022-10-15,2022-10-20,lab,pe,,,33.0,0.0,0.0,33.0,0.0,33.0,33.0,3.0,33.0,2.0,33.0,15.0,33.0,0.0,2.0,0.0,0.0,6.0606060606060606,,0.0,6.0606060606060606,0.0,9.090909090909092,45.45454545454545,0.0,0.0
202241,2022-10-15,2022-10-20,lab,ns,,,225.0,7.0,0.0,225.0,9.0,52.0,52.0,2.0,52.0,0.0,52.0,15.0,52.0,1.0,5.0,7.0,1.9230769230769231,0.0,,4.0,9.615384615384617,3.111111111111111,3.8461538461538463,28.846153846153843,3.111111111111111,0.0
202241,2022-10-15,2022-10-20,lab,nb,,,377.0,6.0,0.0,296.0,6.0,39.0,39.0,5.0,39.0,0.0,39.0,15.0,39.0,0.0,5.0,6.0,0.0,0.0,,2.027027027027027,12.82051282051282,1.5915119363395225,12.82051282051282,38.46153846153847,1.5915119363395225,0.0
202241,2022-10-15,2022-10-20,region,atlantic,,,776.0,13.0,0.0,695.0,24.0,265.0,265.0,10.0,265.0,5.0,265.0,66.0,265.0,1.0,14.0,13.0,0.37735849056603776,1.8867924528301887,,3.4532374100719423,5.283018867924529,1.675257731958763,3.7735849056603774,24.90566037735849,1.675257731958763,0.0
202241,2022-10-15,2022-10-20,lab,région nord-est,,,478.0,0.0,0.0,104.0,5.0,4.0,4.0,0.0,4.0,0.0,,,4.0,0.0,0.0,0.0,0.0,0.0,,4.807692307692308,0.0,0.0,0.0,,0.0,0.0
202241,2022-10-15,2022-10-20,lab,québec-chaudière-appalaches,,,494.0,1.0,0.0,501.0,46.0,31.0,290.0,13.0,290.0,11.0,,,174.0,1.0,4.0,1.0,0.5747126436781609,3.793103448275862,,9.181636726546905,12.903225806451612,0.20242914979757085,4.482758620689655,,0.20242914979757085,0.0
202241,2022-10-15,2022-10-20,lab,centre-du-québec,,,387.0,4.0,6.0,345.0,46.0,167.0,167.0,0.0,167.0,2.0,,,167.0,0.0,0.0,10.0,0.0,1.1976047904191618,,13.333333333333334,0.0,2.5839793281653747,0.0,,1.03359173126615,1.550387596899225
202241,2022-10-15,2022-10-20,lab,montréal-laval,,,979.0,9.0,0.0,894.0,93.0,412.0,412.0,21.0,412.0,38.0,,,484.0,0.0,19.0,9.0,0.0,9.223300970873787,,10.40268456375839,4.611650485436893,0.9193054136874361,5.097087378640777,,0.9193054136874361,0.0
202241,2022-10-15,2022-10-20,lab,ouest du québec,,,269.0,1.0,0.0,269.0,46.0,9.0,9.0,2.0,9.0,1.0,,,9.0,0.0,1.0,1.0,0.0,11.11111111111111,,17.100371747211895,11.11111111111111,0.37174721189591076,22.22222222222222,,0.37174721189591076,0.0
202241,2022-10-15,2022-10-20,lab,montérégie,,,405.0,3.0,1.0,405.0,42.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,0.0,0.0,,10.37037037037037,0.0,0.9876543209876543,0.0,,0.7407407407407408,0.24691358024691357
202241,2022-10-15,2022-10-20,region,qc,,,3012.0,18.0,7.0,2518.0,278.0,623.0,882.0,36.0,882.0,52.0,,,838.0,1.0,24.0,25.0,0.11933174224343676,5.895691609977324,,11.040508339952343,3.8523274478330656,0.8300132802124833,4.081632653061225,,0.5976095617529881,0.23240371845949537
202241,2022-10-15,2022-10-20,lab,phol - ottawa,,,47.0,1.0,0.0,47.0,1.0,47.0,47.0,0.0,47.0,0.0,47.0,10.0,47.0,0.0,2.0,1.0,0.0,0.0,,2.127659574468085,4.25531914893617,2.127659574468085,0.0,21.27659574468085,2.127659574468085,0.0
202241,2022-10-15,2022-10-20,lab,eorla,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
202241,2022-10-15,2022-10-20,lab,phol - kingston,,,81.0,0.0,0.0,81.0,2.0,81.0,81.0,2.0,81.0,1.0,81.0,12.0,81.0,1.0,4.0,0.0,1.2345679012345678,1.2345679012345678,,2.4691358024691357,4.938271604938271,0.0,2.4691358024691357,14.814814814814813,0.0,0.0
