time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests
2018-02-17,province,nb,510.0,97,70,511.0,35,81.0,81.0,1,81.0,4,81.0,1,81.0,14,1,167
2018-02-17,territory,nt,23.0,3,1,22.0,0,22.0,22.0,1,22.0,1,22.0,0,22.0,4,0,4
2018-02-17,province,mb,461.0,18,55,455.0,42,124.0,124.0,0,70.0,0,124.0,1,70.0,7,0,73
2018-02-17,territory,nu,12.0,3,0,12.0,1,12.0,12.0,2,12.0,1,12.0,3,12.0,1,1,3
2018-02-17,territory,yk,9.0,3,0,9.0,2,,,0,,0,,0,,0,0,3
2018-02-10,province,nb,492.0,67,68,495.0,22,97.0,97.0,3,97.0,8,97.0,7,97.0,13,4,135
2018-02-10,province,mb,439.0,33,27,430.0,34,112.0,112.0,3,58.0,4,112.0,3,58.0,8,1,60
2018-02-10,province,nl,217.0,37,20,217.0,13,217.0,217.0,2,217.0,12,217.0,9,,0,10,57
2018-02-10,province,ns,252.0,30,37,252.0,41,11.0,11.0,0,11.0,3,11.0,1,11.0,2,0,67
2018-02-10,territory,yk,20.0,12,0,20.0,2,,,0,,0,,0,,0,0,12
2018-02-10,province,pe,77.0,5,14,80.0,20,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,19
2018-02-10,territory,nu,4.0,1,0,4.0,0,4.0,4.0,0,4.0,0,4.0,0,4.0,1,1,1
2018-02-10,territory,nt,29.0,3,3,29.0,0,29.0,29.0,1,29.0,1,29.0,1,29.0,7,0,6
2018-02-10,province,sk,747.0,81,144,747.0,47,747.0,747.0,6,747.0,46,747.0,51,747.0,70,9,225
2018-02-10,province,ab,1223.0,82,155,979.0,0,979.0,979.0,17,979.0,107,979.0,75,979.0,73,23,237
2018-02-03,territory,nu,7.0,2,0,7.0,0,7.0,7.0,0,7.0,2,6.0,0,6.0,1,0,2
2018-02-03,territory,nt,19.0,2,1,19.0,0,19.0,19.0,0,19.0,4,19.0,2,19.0,4,1,3
2018-02-03,territory,yk,34.0,17,2,34.0,4,,,0,,0,,0,,0,0,19
2018-02-03,province,sk,533.0,65,100,533.0,27,533.0,533.0,4,533.0,22,533.0,31,533.0,74,17,165
2018-02-03,province,pe,72.0,6,14,72.0,13,4.0,4.0,1,4.0,0,4.0,0,4.0,0,0,20
2018-02-03,province,ab,1260.0,93,142,965.0,0,965.0,965.0,14,965.0,63,965.0,60,965.0,78,19,235
2018-02-03,province,nb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2018-02-03,province,mb,487.0,42,33,477.0,39,97.0,97.0,1,55.0,6,97.0,0,55.0,4,1,75
2018-02-03,province,ns,203.0,42,12,204.0,37,18.0,18.0,0,18.0,1,18.0,0,18.0,1,0,54
2018-02-03,province,nl,191.0,30,24,191.0,11,191.0,191.0,1,191.0,17,191.0,0,,0,5,54
2018-01-27,province,nl,167.0,11,12,167.0,7,167.0,167.0,4,167.0,17,167.0,10,,0,9,23
2018-01-27,province,nb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2018-01-27,province,mb,503.0,78,25,496.0,25,99.0,99.0,0,58.0,7,99.0,1,58.0,5,4,103
2018-01-27,province,ab,1291.0,143,140,992.0,0,992.0,992.0,24,992.0,70,992.0,58,992.0,72,17,283
2018-01-27,province,ns,202.0,39,13,203.0,20,12.0,12.0,0,12.0,0,12.0,0,12.0,0,1,52
2018-01-27,province,pe,60.0,6,4,61.0,15,5.0,5.0,0,5.0,0,5.0,0,5.0,2,0,10
2018-01-27,territory,yk,37.0,15,2,37.0,5,,,0,,0,,0,,0,0,17
2018-01-27,territory,nu,6.0,3,0,6.0,0,6.0,6.0,1,6.0,0,5.0,0,5.0,0,1,3
2018-01-27,territory,nt,18.0,2,3,18.0,0,18.0,18.0,1,18.0,1,18.0,0,18.0,2,0,5
2018-01-27,province,sk,769.0,123,117,769.0,30,769.0,769.0,4,769.0,49,619.0,35,769.0,71,20,240
2018-01-20,province,sk,215.0,18,14,215.0,6,215.0,215.0,0,215.0,3,215.0,2,215.0,2,1,32
2018-01-20,province,pe,90.0,5,27,91.0,8,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,32
2018-01-20,province,ab,1491.0,201,173,1120.0,0,1120.0,1120.0,17,1120.0,80,1120.0,65,1120.0,88,55,374
2018-01-20,province,mb,631.0,141,19,627.0,42,108.0,108.0,0,59.0,9,108.0,4,59.0,14,6,160
2018-01-20,province,nl,178.0,9,2,178.0,8,178.0,178.0,2,178.0,18,178.0,14,,0,12,11
2018-01-20,province,nb,440.0,85,68,440.0,22,136.0,136.0,2,136.0,6,136.0,5,136.0,3,1,153
2018-01-20,territory,nt,40.0,11,6,40.0,0,40.0,40.0,0,40.0,3,40.0,4,40.0,0,0,17
2018-01-20,territory,nu,14.0,5,1,14.0,0,14.0,14.0,0,14.0,2,2.0,0,2.0,0,0,6
2018-01-20,province,ns,207.0,40,13,207.0,27,7.0,7.0,0,7.0,0,7.0,0,7.0,2,0,53
2018-01-20,territory,yk,22.0,10,2,22.0,0,,,0,,0,,0,,0,0,12
2018-01-13,province,ab,1001.0,191,109,778.0,0,778.0,778.0,5,778.0,41,778.0,30,778.0,48,30,300
2018-01-13,territory,nt,17.0,4,1,17.0,0,17.0,17.0,0,17.0,0,17.0,2,17.0,2,2,5
2018-01-13,province,sk,945.0,200,74,945.0,34,945.0,945.0,2,945.0,46,945.0,48,945.0,72,23,274
2018-01-13,territory,yk,13.0,6,0,13.0,0,,,0,,0,,0,,0,0,6
2018-01-13,province,pe,52.0,2,15,53.0,5,2.0,2.0,0,2.0,0,2.0,0,2.0,0,0,17
2018-01-13,territory,nu,19.0,1,0,19.0,0,19.0,19.0,0,19.0,1,1.0,0,1.0,0,1,1
2018-01-13,province,mb,912.0,237,27,900.0,40,157.0,157.0,0,79.0,0,157.0,6,79.0,4,5,264
2018-01-13,province,nb,397.0,154,20,397.0,6,125.0,125.0,1,125.0,3,125.0,10,125.0,6,7,174
2018-01-13,province,nl,150.0,17,7,150.0,5,150.0,150.0,0,150.0,17,150.0,8,,0,12,24
2018-01-13,province,ns,190.0,50,7,190.0,21,17.0,17.0,1,17.0,1,17.0,1,17.0,0,0,57
2018-01-06,territory,yk,15.0,1,4,15.0,2,,,0,,0,,0,,0,0,5
2018-01-06,territory,nu,18.0,1,0,18.0,0,18.0,18.0,0,18.0,1,4.0,0,4.0,0,1,1
2018-01-06,province,ab,1806.0,441,223,1462.0,0,1462.0,1462.0,12,1462.0,72,1462.0,76,1462.0,110,52,664
2018-01-06,province,mb,849.0,186,13,817.0,14,112.0,112.0,0,60.0,2,112.0,4,60.0,2,5,199
2018-01-06,province,nb,347.0,80,15,106.0,4,106.0,106.0,0,106.0,4,106.0,7,106.0,7,3,95
2018-01-06,province,nl,96.0,12,96,96.0,3,96.0,96.0,2,96.0,8,96.0,3,,0,12,108
2018-01-06,province,ns,144.0,23,8,144.0,16,14.0,14.0,0,14.0,0,14.0,0,14.0,0,1,31
2018-01-06,province,pe,64.0,11,13,65.0,7,3.0,3.0,0,3.0,0,3.0,0,3.0,0,0,24
2018-01-06,province,sk,1024.0,212,97,1024.0,36,1024.0,1024.0,12,1024.0,54,1024.0,57,1024.0,55,29,309
2018-01-06,territory,nt,28.0,10,3,28.0,0,28.0,28.0,0,28.0,1,28.0,0,28.0,1,2,13
2017-12-23,territory,yk,20.0,0,9,20.0,3,,,0,,0,,0,,0,0,9
2017-12-23,territory,nu,12.0,1,0,11.0,0,11.0,11.0,0,11.0,0,3.0,1,3.0,0,1,1
2017-12-23,territory,nt,51.0,26,1,50.0,0,50.0,50.0,0,50.0,5,50.0,1,50.0,3,2,27
2017-12-23,province,sk,857.0,190,41,857.0,15,857.0,857.0,7,857.0,61,857.0,79,857.0,36,46,231
2017-12-23,province,pe,29.0,3,0,31.0,2,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,3
2017-12-23,province,nl,57.0,0,2,57.0,2,57.0,57.0,2,57.0,3,57.0,4,,0,6,2
2017-12-23,province,nb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2017-12-23,province,mb,411.0,70,5,395.0,12,183.0,183.0,0,124.0,5,183.0,18,124.0,5,6,75
2017-12-23,province,ab,2062.0,652,242,1537.0,0,1537.0,1537.0,22,1537.0,72,1537.0,123,1537.0,95,56,894
2017-12-30,province,ab,1731.0,515,235,1488.0,0,1488.0,1488.0,18,1488.0,64,1488.0,100,1488.0,107,56,750
2017-12-23,province,ns,80.0,16,1,82.0,7,15.0,15.0,0,15.0,0,15.0,0,15.0,0,1,17
2017-12-30,province,nl,49.0,2,1,49.0,2,49.0,49.0,3,49.0,0,49.0,4,,0,6,3
2017-12-30,province,nb,242.0,54,5,242.0,0,87.0,87.0,3,87.0,8,87.0,12,87.0,1,5,59
2017-12-30,province,pe,39.0,12,11,39.0,0,3.0,3.0,0,3.0,0,3.0,1,3.0,0,0,23
2017-12-30,province,sk,646.0,153,42,646.0,15,646.0,646.0,8,646.0,41,646.0,42,646.0,25,36,195
2017-12-30,territory,yk,12.0,0,3,12.0,1,,,0,,0,,0,,0,0,3
2017-12-30,territory,nt,22.0,6,2,21.0,0,21.0,21.0,0,21.0,0,21.0,3,21.0,2,0,8
2017-12-30,province,ns,58.0,8,0,58.0,11,4.0,4.0,0,4.0,0,4.0,1,4.0,0,0,8
2017-12-30,province,mb,543.0,146,11,526.0,10,212.0,212.0,2,139.0,5,212.0,14,139.0,4,6,157
2017-12-30,territory,nu,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2017-12-16,province,ns,78.0,7,0,79.0,6,8.0,8.0,0,8.0,0,8.0,3,8.0,0,1,7
2017-12-16,province,pe,17.0,3,0,17.0,1,2.0,2.0,0,2.0,0,2.0,1,2.0,0,0,3
2017-12-16,province,nl,71.0,1,1,71.0,1,71.0,71.0,2,71.0,4,71.0,3,,0,10,2
2017-12-16,province,mb,256.0,43,0,253.0,7,120.0,120.0,1,82.0,3,120.0,8,82.0,3,5,43
2017-12-16,province,ab,1831.0,622,220,1364.0,0,1364.0,1364.0,17,1364.0,56,1364.0,107,1364.0,46,61,842
2017-12-16,territory,yk,14.0,0,7,14.0,0,,,0,,0,,0,,0,0,7
2017-12-16,territory,nu,18.0,1,0,13.0,0,13.0,13.0,0,13.0,0,5.0,3,5.0,0,2,1
2017-12-16,territory,nt,34.0,18,0,34.0,0,34.0,34.0,0,34.0,2,34.0,5,34.0,1,1,18
2017-12-16,province,sk,589.0,84,13,589.0,4,589.0,589.0,11,589.0,34,589.0,74,589.0,21,50,97
2017-12-16,province,nb,136.0,26,4,136.0,2,49.0,49.0,1,49.0,1,49.0,8,49.0,0,4,30
2017-12-09,province,ab,1495.0,503,157,1104.0,0,1104.0,1104.0,16,1104.0,38,1104.0,149,1104.0,35,66,660
2017-12-09,province,ns,58.0,2,0,59.0,3,15.0,15.0,0,15.0,0,15.0,2,15.0,0,1,2
2017-12-09,territory,nt,21.0,7,0,21.0,0,21.0,21.0,1,21.0,1,21.0,2,21.0,2,1,7
2017-12-09,province,pe,19.0,1,0,21.0,2,1.0,1.0,0,1.0,0,1.0,1,1.0,0,0,1
2017-12-09,province,sk,481.0,61,11,481.0,6,481.0,481.0,13,481.0,17,481.0,65,481.0,13,47,72
2017-12-09,territory,yk,12.0,0,3,12.0,0,,,0,,0,,0,,0,0,3
2017-12-09,province,mb,253.0,21,1,227.0,2,122.0,122.0,3,75.0,7,122.0,7,75.0,2,6,22
2017-12-09,territory,nu,14.0,0,0,11.0,0,12.0,11.0,0,11.0,0,2.0,1,2.0,0,2,0
2017-12-09,province,nb,211.0,6,1,207.0,2,58.0,58.0,3,58.0,1,58.0,6,58.0,0,6,7
2017-12-09,province,nl,73.0,0,0,73.0,2,73.0,73.0,2,73.0,3,73.0,10,,0,11,0
2017-12-02,province,ab,1405.0,418,111,1087.0,0,1087.0,1087.0,10,1087.0,27,1087.0,121,1087.0,36,52,529
2017-12-02,territory,yk,10.0,0,2,10.0,0,,,0,,0,,0,,0,0,2
2017-12-02,territory,nu,16.0,5,0,10.0,0,10.0,10.0,0,10.0,0,1.0,0,1.0,0,1,5
2017-12-02,territory,nt,8.0,0,0,8.0,0,8.0,8.0,0,8.0,0,8.0,3,8.0,0,0,0
2017-12-02,province,sk,391.0,45,1,391.0,2,391.0,391.0,6,391.0,10,391.0,53,391.0,3,34,46
2017-12-02,province,pe,18.0,1,0,19.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,1
2017-12-02,province,nl,48.0,0,0,48.0,0,48.0,48.0,0,49.0,2,48.0,7,,0,5,0
2017-12-02,province,ns,41.0,2,0,43.0,1,7.0,7.0,0,7.0,0,7.0,1,7.0,0,0,2
2017-12-02,province,mb,273.0,26,1,234.0,3,155.0,155.0,2,105.0,8,155.0,17,105.0,0,9,27
2017-12-02,province,nb,198.0,11,0,198.0,0,64.0,64.0,2,64.0,1,64.0,4,64.0,0,2,11
2017-11-25,province,ab,994.0,268,73,763.0,0,763.0,763.0,7,763.0,30,763.0,96,763.0,9,67,341
2017-11-25,territory,yk,15.0,0,2,15.0,1,,,0,,0,,0,,0,0,2
2017-11-25,territory,nu,8.0,2,0,6.0,0,6.0,6.0,0,6.0,0,3.0,2,3.0,0,0,2
2017-11-25,territory,nt,3.0,0,0,3.0,0,3.0,3.0,0,3.0,0,3.0,0,3.0,0,1,0
2017-11-25,province,sk,287.0,13,2,287.0,0,287.0,287.0,13,287.0,4,287.0,63,287.0,8,35,15
2017-11-25,province,pe,14.0,1,0,15.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,1,1
2017-11-25,province,ns,36.0,0,0,37.0,2,5.0,5.0,0,5.0,0,5.0,0,5.0,0,0,0
2017-11-25,province,nl,57.0,1,0,57.0,0,57.0,57.0,0,57.0,3,57.0,7,,0,8,1
2017-11-25,province,nb,145.0,8,0,145.0,0,56.0,56.0,2,56.0,0,56.0,20,56.0,0,5,8
2017-11-25,province,mb,202.0,9,0,186.0,1,114.0,114.0,9,64.0,5,114.0,11,64.0,0,10,9
2017-11-18,territory,nt,3.0,0,0,3.0,0,3.0,3.0,0,3.0,0,3.0,0,3.0,0,0,0
2017-11-18,province,pe,17.0,1,0,17.0,0,2.0,2.0,0,2.0,0,2.0,0,2.0,0,0,1
2017-11-18,province,ns,49.0,0,0,50.0,0,26.0,26.0,2,26.0,0,26.0,6,26.0,0,0,0
2017-11-18,province,mb,301.0,15,0,299.0,0,209.0,209.0,1,81.0,1,209.0,23,81.0,0,1,15
2017-11-18,province,sk,382.0,13,1,382.0,5,382.0,382.0,10,382.0,3,382.0,85,382.0,4,29,14
2017-11-18,province,nl,54.0,0,0,54.0,0,54.0,54.0,3,54.0,1,54.0,8,,0,7,0
2017-11-18,province,ab,893.0,167,46,714.0,0,714.0,714.0,15,714.0,27,714.0,129,714.0,7,45,213
2017-11-18,province,nb,172.0,6,1,170.0,4,60.0,60.0,2,60.0,0,60.0,18,60.0,0,2,7
2017-11-18,territory,yk,12.0,1,0,12.0,0,,,0,,0,,0,,0,0,1
2017-11-18,territory,nu,9.0,0,0,9.0,0,9.0,9.0,1,9.0,0,1.0,1,1.0,0,0,0
2017-11-11,province,ns,43.0,0,1,43.0,2,25.0,25.0,0,25.0,2,25.0,5,25.0,0,0,1
2017-11-11,province,nb,198.0,7,0,199.0,0,57.0,57.0,5,57.0,0,57.0,17,57.0,0,0,7
2017-11-11,province,mb,166.0,2,0,166.0,1,125.0,125.0,1,46.0,5,125.0,11,46.0,1,4,2
2017-11-11,province,ab,879.0,148,30,688.0,0,688.0,688.0,15,688.0,10,688.0,117,688.0,6,45,178
2017-11-11,province,nl,33.0,1,0,33.0,0,33.0,33.0,1,33.0,1,33.0,2,,0,2,1
2017-11-11,territory,yk,6.0,1,0,6.0,0,,,0,,0,,0,,0,0,1
2017-11-11,territory,nu,9.0,0,0,9.0,0,9.0,9.0,0,9.0,0,3.0,2,3.0,0,0,0
2017-11-11,territory,nt,12.0,0,0,11.0,0,11.0,11.0,0,11.0,0,11.0,3,11.0,0,0,0
2017-11-11,province,sk,285.0,2,2,285.0,1,285.0,285.0,6,285.0,2,285.0,76,285.0,0,32,4
2017-11-11,province,pe,15.0,1,0,15.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,1
2017-11-04,province,ns,44.0,2,0,44.0,0,32.0,32.0,0,32.0,0,32.0,7,32.0,0,1,2
2017-11-04,province,nb,169.0,33,0,75.0,0,75.0,75.0,2,75.0,0,75.0,16,75.0,0,7,33
2017-11-04,province,mb,199.0,1,0,199.0,1,146.0,146.0,3,57.0,4,176.0,17,57.0,0,2,1
2017-11-04,province,ab,720.0,84,17,598.0,0,598.0,598.0,14,598.0,10,598.0,141,598.0,1,38,101
2017-11-04,territory,yk,9.0,0,0,9.0,0,,,0,,0,,0,,0,0,0
2017-11-04,territory,nu,19.0,1,0,17.0,0,17.0,17.0,2,17.0,1,4.0,1,4.0,0,0,1
2017-11-04,territory,nt,8.0,0,0,8.0,0,8.0,8.0,0,8.0,0,8.0,2,8.0,0,0,0
2017-11-04,province,sk,393.0,2,0,393.0,2,381.0,381.0,5,381.0,4,381.0,112,381.0,0,20,2
2017-11-04,province,nl,54.0,0,1,54.0,0,54.0,54.0,2,54.0,1,54.0,5,,0,2,1
2017-11-04,province,pe,18.0,1,0,18.0,0,3.0,3.0,0,3.0,0,3.0,0,3.0,0,0,1
2017-10-28,province,nb,164.0,14,0,163.0,0,41.0,41.0,0,41.0,0,41.0,14,41.0,0,1,14
2017-10-28,province,nl,53.0,0,0,53.0,0,53.0,53.0,0,53.0,0,53.0,12,,0,3,0
2017-10-28,province,ns,37.0,0,0,38.0,0,26.0,26.0,0,26.0,0,26.0,5,26.0,0,1,0
2017-10-28,province,mb,191.0,3,0,191.0,0,138.0,138.0,6,54.0,2,138.0,19,54.0,0,3,3
2017-10-28,province,ab,682.0,92,10,574.0,0,574.0,574.0,12,574.0,29,574.0,160,574.0,4,23,102
2017-10-28,territory,nt,2.0,0,0,2.0,0,2.0,2.0,0,2.0,0,2.0,1,2.0,0,0,0
2017-10-28,territory,nu,12.0,0,0,12.0,0,12.0,12.0,1,12.0,1,2.0,0,2.0,0,0,0
2017-10-28,province,pe,19.0,3,0,19.0,0,2.0,2.0,0,2.0,0,2.0,1,2.0,0,0,3
2017-10-28,territory,yk,11.0,0,1,11.0,0,,,0,,0,,0,,0,0,1
2017-10-28,province,sk,304.0,0,0,304.0,5,203.0,304.0,4,304.0,1,304.0,129,304.0,0,12,0
2017-10-21,province,ab,615.0,54,6,527.0,0,527.0,527.0,6,527.0,12,527.0,172,527.0,4,30,60
2017-10-21,province,ns,37.0,0,0,37.0,0,23.0,23.0,0,23.0,0,23.0,8,23.0,0,0,0
2017-10-21,province,pe,10.0,2,0,11.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,2
2017-10-21,province,mb,152.0,0,0,155.0,1,115.0,115.0,2,41.0,0,115.0,15,41.0,0,0,0
2017-10-21,province,nb,94.0,13,0,39.0,6,39.0,39.0,0,39.0,0,39.0,5,39.0,0,1,13
2017-10-21,province,nl,39.0,0,0,39.0,0,39.0,39.0,0,39.0,0,39.0,9,,0,4,0
2017-10-21,province,sk,313.0,0,0,313.0,6,313.0,313.0,9,313.0,1,313.0,134,313.0,0,16,0
2017-10-21,territory,nu,8.0,2,0,6.0,0,6.0,6.0,1,6.0,0,2.0,1,2.0,0,1,2
2017-10-21,territory,nt,5.0,0,0,5.0,0,5.0,5.0,0,5.0,0,5.0,1,5.0,2,0,0
2017-10-21,territory,yk,9.0,0,1,9.0,0,,,0,,0,,0,,0,0,1
2017-10-14,territory,yk,4.0,1,1,4.0,0,,,0,,0,,0,,0,0,2
2017-10-14,territory,nu,7.0,0,0,7.0,0,7.0,7.0,0,7.0,0,0.0,0,0.0,0,0,0
2017-10-14,territory,nt,7.0,0,0,7.0,0,7.0,7.0,0,7.0,0,7.0,4,7.0,0,0,0
2017-10-14,province,sk,311.0,1,0,311.0,0,311.0,311.0,13,311.0,3,311.0,150,311.0,1,10,1
2017-10-14,province,ab,571.0,33,1,511.0,0,511.0,511.0,6,511.0,8,511.0,162,511.0,3,23,34
2017-10-14,province,mb,102.0,0,0,103.0,0,79.0,79.0,4,31.0,1,79.0,17,31.0,0,2,0
2017-10-14,province,nb,70.0,2,0,36.0,1,36.0,36.0,0,36.0,0,36.0,7,36.0,0,2,2
2017-10-14,province,nl,50.0,0,0,50.0,0,50.0,50.0,0,50.0,0,50.0,6,,0,3,0
2017-10-14,province,ns,17.0,2,0,17.0,0,7.0,7.0,0,7.0,0,7.0,1,7.0,0,0,2
2017-10-14,province,pe,6.0,0,0,6.0,0,3.0,3.0,0,3.0,0,3.0,0,3.0,0,0,0
2017-10-07,province,mb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2017-10-07,province,ab,505.0,19,0,452.0,0,452.0,452.0,4,452.0,12,452.0,171,452.0,1,18,19
2017-10-07,province,nb,55.0,0,2,39.0,0,39.0,39.0,0,39.0,0,39.0,4,39.0,0,1,2
2017-10-07,province,pe,3.0,0,0,3.0,0,2.0,2.0,0,2.0,0,2.0,0,2.0,0,0,0
2017-10-07,territory,nu,15.0,0,0,15.0,0,15.0,15.0,1,15.0,0,3.0,2,3.0,0,1,0
2017-10-07,province,sk,335.0,6,0,335.0,2,335.0,335.0,5,335.0,0,335.0,165,335.0,1,9,6
2017-10-07,territory,nt,5.0,0,0,5.0,0,5.0,5.0,0,5.0,0,5.0,4,5.0,0,0,0
2017-10-07,territory,yk,3.0,1,0,3.0,0,,,0,,0,,0,,0,0,1
2017-10-07,province,nl,47.0,1,0,47.0,0,47.0,47.0,0,47.0,0,47.0,9,,0,2,1
2017-10-07,province,ns,15.0,0,0,15.0,0,10.0,10.0,1,10.0,0,10.0,6,10.0,0,0,0
2017-09-30,province,pe,4.0,0,0,5.0,0,1.0,1.0,1,1.0,0,1.0,0,1.0,0,0,0
2017-09-30,province,ab,470.0,13,1,419.0,0,419.0,419.0,5,419.0,7,419.0,169,419.0,1,14,14
2017-09-30,province,ns,14.0,0,0,14.0,1,5.0,5.0,0,5.0,0,5.0,2,5.0,0,0,0
2017-09-30,province,nl,39.0,3,0,39.0,0,39.0,39.0,0,39.0,0,39.0,10,,0,2,3
2017-09-30,province,nb,90.0,0,0,90.0,0,29.0,29.0,0,29.0,0,29.0,10,29.0,0,1,0
2017-09-30,province,mb,112.0,0,0,112.0,0,93.0,93.0,1,39.0,0,93.0,20,39.0,0,2,0
2017-09-30,territory,nu,11.0,0,0,10.0,0,10.0,10.0,1,10.0,0,2.0,2,2.0,0,0,0
2017-09-30,province,sk,351.0,6,1,351.0,3,351.0,351.0,8,351.0,3,351.0,182,351.0,1,8,7
2017-09-30,territory,nt,3.0,0,0,3.0,0,3.0,3.0,0,3.0,0,3.0,1,3.0,0,0,0
2017-09-30,territory,yk,0.0,0,0,0.0,0,,,0,,0,,0,,0,0,0
2017-09-23,province,ns,10.0,0,0,10.0,0,5.0,5.0,0,5.0,0,5.0,2,5.0,0,0,0
2017-09-23,province,nl,31.0,0,0,31.0,0,31.0,31.0,0,31.0,0,31.0,5,,0,1,0
2017-09-23,province,nb,42.0,0,0,42.0,0,32.0,32.0,1,32.0,0,32.0,10,32.0,1,0,0
2017-09-23,province,mb,131.0,0,0,130.0,0,106.0,106.0,2,44.0,0,106.0,24,44.0,0,1,0
2017-09-23,province,ab,449.0,11,3,409.0,0,409.0,409.0,7,409.0,12,409.0,159,409.0,1,18,14
2017-09-23,province,sk,261.0,4,0,261.0,1,261.0,261.0,7,261.0,1,261.0,121,261.0,2,3,4
2017-09-23,territory,nt,3.0,0,0,3.0,0,3.0,3.0,0,3.0,0,3.0,1,3.0,0,1,0
2017-09-23,territory,nu,6.0,0,0,6.0,0,6.0,6.0,0,6.0,0,1.0,1,1.0,0,0,0
2017-09-23,territory,yk,3.0,0,0,3.0,0,,,0,,0,,0,,0,0,0
2017-09-23,province,pe,2.0,0,0,2.0,0,2.0,2.0,0,2.0,0,2.0,1,2.0,0,1,0
2017-09-16,province,ns,11.0,0,0,11.0,2,3.0,3.0,0,3.0,0,3.0,1,3.0,0,0,0
2017-09-16,province,mb,108.0,0,0,107.0,0,83.0,83.0,1,38.0,0,83.0,13,38.0,0,1,0
2017-09-16,province,ab,367.0,7,2,323.0,0,323.0,323.0,8,323.0,8,323.0,118,323.0,2,16,9
2017-09-16,province,pe,4.0,0,0,4.0,0,4.0,4.0,0,4.0,0,4.0,0,4.0,0,0,0
2017-09-16,province,nl,26.0,0,0,26.0,0,26.0,26.0,1,26.0,0,26.0,2,,0,1,0
2017-09-16,province,nb,34.0,0,0,35.0,0,33.0,33.0,1,33.0,1,33.0,4,33.0,0,1,0
2017-09-16,territory,nu,5.0,0,0,5.0,0,5.0,5.0,1,5.0,0,0.0,0,0.0,0,1,0
2017-09-16,province,sk,204.0,0,0,204.0,0,204.0,204.0,7,204.0,1,204.0,75,204.0,0,7,0
2017-09-16,territory,yk,1.0,0,0,1.0,0,,,0,,0,,0,,0,0,0
2017-09-16,territory,nt,3.0,0,0,3.0,0,3.0,3.0,0,3.0,1,3.0,1,3.0,0,0,0
2017-09-09,province,mb,82.0,0,0,83.0,2,82.0,82.0,1,32.0,0,82.0,11,32.0,0,0,0
2017-09-09,province,ab,315.0,11,1,293.0,0,293.0,293.0,9,293.0,4,293.0,77,293.0,1,10,12
2017-09-09,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2017-09-09,province,sk,170.0,0,0,170.0,0,170.0,170.0,4,170.0,0,170.0,60,170.0,0,4,0
2017-09-09,territory,nt,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,1,1.0,0,0,0
2017-09-09,territory,nu,2.0,0,0,2.0,1,2.0,2.0,0,2.0,0,0.0,0,0.0,0,0,0
2017-09-09,territory,yk,2.0,2,0,2.0,0,,,0,,0,,0,,0,0,2
2017-09-09,province,ns,14.0,0,0,14.0,1,9.0,9.0,0,9.0,0,9.0,1,9.0,0,0,0
2017-09-09,province,nl,25.0,0,0,25.0,0,25.0,25.0,0,25.0,0,25.0,3,,0,1,0
2017-09-09,province,nb,46.0,0,0,46.0,0,14.0,14.0,0,14.0,0,14.0,1,14.0,0,2,0
2017-09-02,province,mb,91.0,0,0,90.0,1,90.0,90.0,0,30.0,3,90.0,11,30.0,0,0,0
2017-09-02,province,pe,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2017-09-02,province,ns,19.0,0,0,19.0,0,15.0,15.0,0,15.0,0,15.0,1,15.0,0,0,0
2017-09-02,province,nl,26.0,0,0,26.0,0,26.0,26.0,0,26.0,0,26.0,5,,0,0,0
2017-09-02,province,nb,52.0,1,0,52.0,0,22.0,22.0,0,22.0,0,22.0,2,22.0,0,0,1
2017-09-02,province,ab,306.0,12,3,291.0,0,291.0,291.0,3,291.0,11,291.0,70,291.0,1,9,15
2017-09-02,province,sk,148.0,0,0,148.0,0,148.0,148.0,3,148.0,0,148.0,47,148.0,1,4,0
2017-09-02,territory,nt,7.0,0,0,7.0,0,7.0,7.0,0,7.0,1,7.0,1,7.0,0,0,0
