time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2018-07-28,province,nl,21.0,0.0,0.0,21.0,0.0,21.0,21.0,1.0,21.0,0.0,21.0,4.0,,,2.0,0.0,,0.0,0.0,9.523809523809524,0.0,4.761904761904762,19.047619047619047,0.0,0.0
2018-07-28,province,nb,71.0,0.0,0.0,70.0,0.0,32.0,32.0,1.0,32.0,0.0,32.0,2.0,32.0,0.0,2.0,0.0,0.0,0.0,0.0,6.25,0.0,3.125,6.25,0.0,0.0
2018-07-28,province,mb,97.0,0.0,0.0,98.0,1.0,79.0,79.0,0.0,36.0,0.0,79.0,11.0,36.0,0.0,3.0,0.0,0.0,0.0,1.0204081632653061,3.79746835443038,0.0,0.0,13.924050632911392,0.0,0.0
2018-07-28,province,ns,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0
2018-07-28,province,pe,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2018-07-28,province,ab,249.0,0.0,0.0,229.0,0.0,229.0,229.0,4.0,229.0,1.0,229.0,51.0,229.0,0.0,11.0,0.0,0.0,0.43668122270742354,0.0,4.8034934497816595,0.0,1.7467248908296942,22.270742358078603,0.0,0.0
2018-07-28,province,sk,132.0,1.0,0.0,132.0,0.0,132.0,132.0,3.0,132.0,0.0,132.0,39.0,132.0,0.0,8.0,1.0,0.0,0.0,0.0,6.0606060606060606,0.7575757575757576,2.272727272727273,29.545454545454547,0.7575757575757576,0.0
2018-07-28,territory,yk,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0
2018-07-28,territory,nu,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,0.0,0.0
2018-07-28,territory,nt,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0
2018-07-21,province,nl,26.0,0.0,0.0,26.0,1.0,26.0,26.0,0.0,26.0,0.0,26.0,2.0,,,0.0,0.0,,0.0,3.8461538461538463,0.0,0.0,0.0,7.6923076923076925,0.0,0.0
2018-07-21,province,ns,15.0,1.0,0.0,15.0,0.0,13.0,13.0,0.0,13.0,0.0,13.0,4.0,13.0,0.0,3.0,1.0,0.0,0.0,0.0,23.076923076923077,6.666666666666667,0.0,30.76923076923077,6.666666666666667,0.0
