time_value,geo_type,geo_value,sarscov2_tests,sarscov2_positive_tests,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,sarscov2_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2023-03-18,region,prairies,9191.0,931.9674,5382.0,19.9134,67.8132,5084.0,96.0876,1525.0,1524.0,26.0604,1545.0,67.98,1491.0,158.046,1546.0,40.969,77.92750000000001,87.72659999999999,2.65,4.4,10.14,1.89,5.11,1.63,1.71,10.6,0.37,1.26
2022-11-26,region,atlantic,11661.0,1591.7265000000002,5140.0,1243.8799999999999,0.0,4680.0,292.03200000000004,677.0,677.0,27.012300000000003,677.0,15.0294,677.0,66.00750000000001,677.0,18.008200000000002,40.0107,1243.8799999999999,2.66,2.22,13.65,6.24,5.91,24.199999999999996,3.99,9.75,24.2,0.0
2022-11-26,region,prairies,20339.0,2383.7308000000003,10338.0,3134.4816,1.0338,8329.0,417.2829,2644.0,2633.0,40.0216,2618.0,52.8836,2619.0,114.97409999999999,2612.0,100.03960000000001,76.9404,3135.5154,3.83,2.02,11.72,5.01,2.91,30.330000000000002,1.52,4.39,30.32,0.01
2023-03-18,region,atlantic,4754.0,825.7698000000001,2824.0,9.883999999999999,3.9536000000000007,2727.0,70.08389999999999,428.0,428.0,13.0112,428.0,30.9872,428.0,35.994800000000005,428.0,19.9876,44.9828,13.837599999999998,4.67,7.24,17.37,2.57,10.51,0.49,3.04,8.41,0.35,0.14
2023-03-25,province,on,14209.0,1547.3601,7066.0,16.958399999999997,81.9656,7065.0,79.83449999999999,5162.0,5162.0,88.7864,5167.0,308.9866,5167.0,368.92379999999997,3754.0,167.05300000000003,78.9786,98.92399999999999,4.45,5.98,10.89,1.13,1.53,1.4,1.72,7.14,0.24,1.16
2022-11-19,region,territories,355.0,27.0155,175.0,19.005,0.0,175.0,5.005,,,,,,,,,,,19.005,,,7.61,2.86,,10.86,,,10.86,0.0
2023-03-11,region,atlantic,4959.0,908.9847,2949.0,9.1419,0.8846999999999999,2843.0,88.9859,472.0,472.0,12.98,472.0,27.9896,472.0,43.9904,472.0,25.016,44.9816,10.0266,5.3,5.93,18.33,3.13,9.53,0.34,2.75,9.32,0.31,0.03
2022-12-03,region,atlantic,12354.0,1633.1988000000001,6393.0,1786.2042000000001,1.2786,6110.0,326.885,808.0,808.0,34.986399999999996,808.0,26.017599999999998,808.0,79.0224,808.0,21.977600000000002,29.9768,1787.4828000000002,2.72,3.22,13.22,5.35,3.71,27.96,4.33,9.78,27.94,0.02
2022-11-19,province,bc,6640.0,650.0559999999999,4741.0,1115.0832,1.8964,4041.0,242.0559,937.0,937.0,22.956500000000002,937.0,16.9597,904.0,130.9896,904.0,19.978399999999997,80.01979999999999,1116.9796000000001,2.21,1.81,9.79,5.99,8.54,23.560000000000002,2.45,14.49,23.52,0.04
2023-04-01,nation,ca,46607.0,5056.8595,24352.0,155.8528,423.72479999999996,21203.0,347.72919999999993,8443.0,8460.0,212.34599999999998,8462.0,405.3298,7640.0,637.9399999999999,7010.0,283.204,267.6431,579.5776,4.04,4.79,10.85,1.64,3.17,2.38,2.51,8.35,0.64,1.74
2022-12-03,region,prairies,18486.0,2140.6788,9751.0,2416.2978000000003,2.9252999999999996,8157.0,539.1777000000001,2817.0,2818.0,38.8884,2812.0,80.98559999999999,2787.0,134.0547,2815.0,88.1095,98.0316,2419.2231,3.13,2.88,11.58,6.61,3.48,24.810000000000002,1.38,4.81,24.78,0.03
2023-03-11,region,prairies,8995.0,871.6155,5349.0,21.930899999999998,32.094,5060.0,147.752,1542.0,1542.0,37.008,1546.0,57.0474,1521.0,186.93089999999998,1548.0,34.9848,49.0356,54.0249,2.26,3.69,9.69,2.92,3.18,1.01,2.4,12.29,0.41,0.6
2022-11-19,province,on,21425.0,2705.9775,8727.0,1249.7064,6.108900000000001,8721.0,646.2261,5943.0,5946.0,70.75739999999999,5955.0,16.078500000000002,5952.0,295.2192,4433.0,131.2168,196.119,1255.8153,2.96,0.27,12.63,7.41,3.3,14.39,1.19,4.96,14.32,0.07
2023-03-25,region,territories,181.0,13.9913,121.0,0.0,7.998100000000001,121.0,13.999699999999999,,,,,,,,,,,7.998100000000001,,,7.73,11.57,,6.61,,,0.0,6.61
2022-11-19,province,qc,30751.0,3422.5863000000004,6914.0,943.7610000000001,2.7656,4620.0,651.8820000000001,1243.0,1265.0,58.949000000000005,1247.0,82.0526,,,1193.0,41.9936,38.0358,946.5266,3.52,6.58,11.13,14.11,3.06,13.69,4.66,,13.65,0.04
2023-03-11,region,territories,222.0,23.9982,101.0,0.0,2.9997000000000003,101.0,18.998099999999997,,,,,,,,,,,2.9997000000000003,,,10.81,18.81,,2.9700000000000006,,,0.0,2.97
2022-12-03,province,on,20852.0,2372.9576,9930.0,1593.765,1.986,9926.0,679.9309999999999,6344.0,6344.0,65.9776,6360.0,40.704,6360.0,204.15599999999998,4788.0,203.0112,171.288,1595.7510000000002,4.24,0.64,11.38,6.85,2.7,16.07,1.04,3.21,16.05,0.02
2023-03-25,region,prairies,9087.0,915.9696,5198.0,17.1534,51.980000000000004,4917.0,71.7882,1633.0,1633.0,38.0489,1649.0,65.96000000000001,1619.0,209.0129,1650.0,50.98499999999999,77.0776,69.13340000000001,3.09,4.0,10.08,1.46,4.72,1.33,2.33,12.91,0.33,1.0
2022-11-19,region,atlantic,10650.0,1453.7250000000001,3433.0,499.1582,0.0,2538.0,173.0916,575.0,575.0,25.0125,575.0,20.987499999999997,575.0,105.9725,575.0,15.007499999999999,33.9825,499.1582,2.61,3.65,13.65,6.82,5.91,14.540000000000001,4.35,18.43,14.54,0.0
2022-12-03,province,qc,35547.0,4603.3365,12431.0,3345.1821,7.4586,8002.0,632.9582,1439.0,1455.0,74.0595,1440.0,60.048,,,1381.0,73.0549,27.053199999999997,3352.6407,5.29,4.17,12.95,7.91,1.88,26.97,5.09,,26.91,0.06
2023-03-25,region,atlantic,4607.0,746.7947000000001,2665.0,10.926499999999999,5.0635,2598.0,58.9746,456.0,456.0,10.9896,456.0,22.9824,456.0,54.9936,456.0,12.996,45.0072,15.989999999999998,2.85,5.04,16.21,2.27,9.87,0.6,2.41,12.06,0.41,0.19
2023-03-18,nation,ca,50826.0,5890.7334,25613.0,133.1876,297.1108,22373.0,492.2060000000001,8476.0,8487.0,202.8393,8505.0,431.2035,7677.0,673.2729,7116.0,263.29200000000003,294.96479999999997,430.2984,3.7,5.07,11.59,2.2,3.48,1.68,2.39,8.77,0.52,1.16
2022-11-19,region,prairies,20655.0,2563.2855,9301.0,2882.3799,4.6505,7387.0,344.9729,2973.0,2972.0,41.0136,2962.0,85.0094,2945.0,184.0625,2971.0,149.14419999999998,115.0551,2887.0304,5.02,2.87,12.41,4.67,3.87,31.04,1.38,6.25,30.99,0.05
2023-03-25,province,qc,16710.0,1696.065,5617.0,82.0082,134.24630000000002,3523.0,83.1428,641.0,655.0,52.007,643.0,23.019399999999997,,,642.0,62.0172,16.9865,216.2545,9.66,3.58,10.15,2.36,2.65,3.85,7.94,,1.46,2.39
2023-03-04,province,qc,19339.0,2092.4798,6757.0,75.0027,95.9494,4224.0,130.944,788.0,799.0,69.0336,791.0,20.0123,,,788.0,62.9612,34.9872,170.9521,7.99,2.53,10.82,3.1,4.44,2.53,8.64,,1.11,1.42
2022-12-17,province,on,20346.0,2824.0248,10525.0,1111.44,2.105,10522.0,876.4825999999999,6718.0,6718.0,88.00580000000001,6726.0,57.8436,6726.0,215.232,5133.0,234.06479999999996,163.9192,1113.545,4.56,0.86,13.88,8.33,2.44,10.58,1.31,3.2,10.56,0.02
2022-10-15,province,qc,32473.0,4341.6401,3275.0,16.0475,0.0,2330.0,259.096,851.0,864.0,40.0032,857.0,52.01990000000001,,,842.0,9.009400000000001,39.997,16.0475,1.07,6.07,13.37,11.12,4.7,0.49,4.63,,0.49,0.0
2023-04-22,region,territories,211.0,9.009699999999999,179.0,0.0,49.9947,179.0,13.997800000000002,,,,,,,,,,,49.9947,,,4.27,7.82,,27.93,,,0.0,27.93
2022-12-31,province,on,18079.0,3098.7406,9370.0,402.90999999999997,8.433,9370.0,767.403,6308.0,6308.0,68.1264,6330.0,94.95,6330.0,250.035,4746.0,146.17680000000001,184.1936,411.34299999999996,3.08,1.5,17.14,8.19,2.92,4.39,1.08,3.95,4.3,0.09
2023-02-25,nation,ca,52551.0,6169.4874,25449.0,145.05929999999998,127.245,22395.0,1016.7330000000001,8628.0,8647.0,247.3042,8642.0,370.7418,7812.0,746.046,7223.0,221.02380000000002,220.01399999999998,272.3043,3.06,4.29,11.74,4.54,2.55,1.07,2.86,9.55,0.57,0.5
2022-10-22,province,on,26742.0,4623.6918,6230.0,193.13,4.984,6230.0,224.28000000000003,3859.0,3859.0,33.9592,3865.0,20.098,3863.0,300.15509999999995,2671.0,21.100900000000003,136.9945,198.114,0.79,0.52,17.29,3.6,3.55,3.18,0.88,7.77,3.1,0.08
2023-04-29,nation,ca,38134.0,3843.9072,21493.0,103.1664,393.3219,18841.0,214.78739999999996,7257.0,7265.0,191.0695,7276.0,256.8428,6436.0,635.8768000000001,6056.0,264.0416,295.3599,496.48830000000004,4.36,3.53,10.08,1.14,4.07,2.31,2.63,9.88,0.48,1.83
2022-12-31,province,bc,5877.0,849.2265,5477.0,395.9871,2.1908000000000003,5119.0,770.9214000000001,1005.0,1005.0,19.9995,1005.0,27.0345,972.0,51.03,972.0,107.0172,51.958499999999994,398.1779,11.01,2.69,14.45,15.06,5.17,7.2700000000000005,1.99,5.25,7.23,0.04
2022-10-22,province,qc,32792.0,3967.832,3608.0,31.0288,1.0823999999999998,2644.0,346.09959999999995,904.0,915.0,36.966,911.0,61.037000000000006,,,884.0,9.0168,36.9736,32.1112,1.02,6.7,12.1,13.09,4.09,0.89,4.04,,0.86,0.03
2023-02-25,province,bc,4259.0,505.1174,3545.0,21.979,9.926000000000002,3341.0,225.8516,701.0,701.0,30.002800000000004,701.0,51.0328,671.0,117.0224,671.0,23.015300000000003,38.9756,31.905,3.43,7.28,11.86,6.76,5.56,0.9000000000000001,4.28,17.44,0.62,0.28
2022-12-31,nation,ca,69932.0,10916.385199999999,38348.0,3056.3356,26.843600000000002,32948.0,3522.1412,11030.0,11030.0,198.54000000000002,11053.0,303.9575,10049.0,452.205,9437.0,446.37010000000004,366.196,3083.1792,4.73,2.75,15.61,10.69,3.32,8.04,1.8,4.5,7.97,0.07
2022-10-22,province,bc,6521.0,725.7873000000001,2774.0,67.96300000000001,1.9418000000000002,2551.0,43.8772,707.0,707.0,19.0183,707.0,7.9891,678.0,178.99200000000002,678.0,4.0001999999999995,52.035199999999996,69.90480000000001,0.59,1.13,11.13,1.72,7.36,2.5200000000000005,2.69,26.4,2.45,0.07
2023-04-22,region,prairies,7057.0,791.0897,4720.0,17.936,62.776,4501.0,32.8573,1385.0,1385.0,27.0075,1403.0,33.9526,1375.0,164.0375,1403.0,49.946799999999996,86.0085,80.712,3.56,2.42,11.21,0.73,6.21,1.71,1.95,11.93,0.38,1.33
2022-10-22,region,atlantic,11962.0,2478.5263999999997,1001.0,26.026000000000003,0.0,799.0,27.006199999999996,354.0,354.0,7.009199999999999,354.0,3.0090000000000003,354.0,76.0038,354.0,0.0,12.0006,26.026000000000003,0.0,0.85,20.72,3.38,3.39,2.6,1.98,21.47,2.6,0.0
2023-04-22,region,atlantic,3412.0,452.09000000000003,1928.0,21.0152,1.928,1942.0,49.9094,450.0,450.0,9.0,450.0,22.005,450.0,41.985,450.0,18.0,31.994999999999997,22.9432,4.0,4.89,13.25,2.57,7.11,1.1900000000000002,2.0,9.33,1.09,0.1
2022-10-22,region,prairies,16894.0,2838.192,4101.0,86.9412,0.8202,3447.0,74.11049999999999,1420.0,1420.0,23.997999999999998,1440.0,24.048,1389.0,251.96460000000002,1439.0,35.975,67.024,87.7614,2.5,1.67,16.8,2.15,4.72,2.1399999999999997,1.69,18.14,2.12,0.02
2022-12-24,region,territories,312.0,31.012799999999995,185.0,36.001,0.0,185.0,8.991000000000001,,,,,,,,,,,36.001,,,9.94,4.86,,19.46,,,19.46,0.0
2023-02-25,province,on,14836.0,1802.5739999999998,7307.0,16.8061,24.1131,7307.0,167.3303,5230.0,5230.0,99.893,5232.0,211.89600000000002,5232.0,424.8384,3844.0,106.86319999999999,81.065,40.919200000000004,2.78,4.05,12.15,2.29,1.55,0.56,1.91,8.12,0.23,0.33
2023-04-22,province,qc,16103.0,1560.3807,6585.0,52.68,196.8915,4094.0,69.1886,821.0,839.0,56.9681,825.0,15.015,,,821.0,27.9961,32.019,249.57150000000001,3.41,1.82,9.69,1.69,3.9,3.7900000000000005,6.79,,0.8,2.99
2023-04-29,province,bc,3690.0,664.938,3292.0,17.118399999999998,9.876,3126.0,40.9506,691.0,691.0,33.9972,691.0,40.0089,671.0,98.0331,671.0,35.026199999999996,46.98800000000001,26.9944,5.22,5.79,18.02,1.31,6.8,0.8199999999999998,4.92,14.61,0.52,0.3
2023-04-29,province,on,9083.0,713.0155,5560.0,6.1160000000000005,92.852,5560.0,27.244,4032.0,4032.0,68.1408,4036.0,152.1572,4036.0,303.91080000000005,2836.0,119.96280000000002,116.928,98.968,4.23,3.77,7.85,0.49,2.9,1.78,1.69,7.53,0.11,1.67
2022-12-24,region,prairies,13249.0,1364.6470000000002,8008.0,774.3736,0.8008000000000001,7114.0,971.7724,2147.0,2150.0,24.080000000000002,2149.0,102.0775,2125.0,103.9125,2149.0,108.9543,83.94770000000001,775.1744,5.07,4.75,10.3,13.66,3.91,9.68,1.12,4.89,9.67,0.01
2022-12-31,region,prairies,11699.0,1402.7101,7758.0,494.9604,3.1032,7032.0,1177.1568,2063.0,2059.0,31.0909,2060.0,121.95200000000001,2047.0,107.05810000000001,2065.0,79.0895,89.9468,498.0636,3.83,5.92,11.99,16.74,4.36,6.420000000000001,1.51,5.23,6.38,0.04
2023-05-06,province,bc,3123.0,488.12489999999997,2701.0,9.9937,11.074099999999998,2609.0,16.9585,634.0,634.0,34.9968,634.0,27.008399999999998,615.0,106.026,615.0,23.001,55.9822,21.0678,3.74,4.26,15.63,0.65,8.83,0.7799999999999999,5.52,17.24,0.37,0.41
2023-05-06,nation,ca,35581.0,3504.7284999999997,20580.0,102.9,372.49800000000005,18059.0,155.3074,7234.0,7253.0,258.9321,7265.0,228.8475,6416.0,703.8352,5940.0,203.148,350.12559999999996,475.398,3.42,3.15,9.85,0.86,4.84,2.31,3.57,10.97,0.5,1.81
2022-10-15,region,atlantic,9618.0,2598.7835999999998,776.0,13.0368,0.0,695.0,23.977500000000003,265.0,265.0,9.990499999999999,265.0,5.0085,265.0,66.0115,265.0,1.007,13.991999999999999,13.0368,0.38,1.89,27.02,3.45,5.28,1.68,3.77,24.91,1.68,0.0
2022-12-31,region,territories,265.0,17.9935,142.0,16.9974,0.0,142.0,9.9968,,,,,,,,,,,16.9974,,,6.79,7.04,,11.969999999999999,,,11.97,0.0
2023-02-18,region,atlantic,5613.0,991.2558,3068.0,3.068,0.0,2897.0,197.8651,449.0,449.0,11.0005,449.0,43.014199999999995,449.0,51.9942,449.0,19.980500000000003,19.980500000000003,3.068,4.45,9.58,17.66,6.83,4.45,0.1,2.45,11.58,0.1,0.0
2023-04-29,region,territories,172.0,5.0052,120.0,0.996,30.0,120.0,8.004,,,,,,,,,,,30.996,,,2.91,6.67,,25.83,,,0.83,25.0
2022-10-15,region,prairies,15441.0,2733.057,3829.0,37.1413,1.1486999999999998,3141.0,42.089400000000005,1323.0,1323.0,28.0476,1344.0,16.9344,1305.0,262.9575,1347.0,26.94,44.982000000000006,38.29,2.0,1.26,17.7,1.34,3.4,1.0,2.12,20.15,0.97,0.03
2023-02-18,region,prairies,9694.0,806.5408,5621.0,48.902699999999996,16.863,5299.0,333.837,1542.0,1542.0,24.055200000000003,1549.0,87.0538,1517.0,160.9537,1553.0,27.954000000000004,70.0068,65.7657,1.8,5.62,8.32,6.3,4.54,1.17,1.56,10.61,0.87,0.3
2023-02-18,region,territories,207.0,29.9943,83.0,0.0,0.0,84.0,7.9967999999999995,,,,,,,,,,,0.0,,,14.49,9.52,,0.0,,,0.0,0.0
2023-04-29,region,prairies,7102.0,673.2696000000001,4595.0,30.7865,85.9265,4355.0,27.000999999999998,1289.0,1288.0,18.031999999999996,1302.0,29.0346,1271.0,163.959,1304.0,52.02960000000001,62.000899999999994,116.71300000000001,3.99,2.23,9.48,0.62,4.81,2.54,1.4,12.9,0.67,1.87
2022-10-15,region,territories,469.0,27.0144,126.0,13.0032,0.0,126.0,2.0034,,,,,,,,,,,13.0032,,,5.76,1.59,,10.32,,,10.32,0.0
2022-12-31,region,atlantic,8458.0,1643.3894,4924.0,460.8863999999999,0.0,4669.0,368.851,638.0,638.0,13.0152,638.0,26.0304,638.0,38.9818,638.0,45.9998,17.9916,460.8863999999999,7.21,4.08,19.43,7.9,2.82,9.36,2.04,6.11,9.36,0.0
2023-04-29,region,atlantic,2700.0,365.03999999999996,1771.0,4.958800000000001,3.0107000000000004,1755.0,35.97749999999999,443.0,443.0,13.998800000000001,443.0,17.0112,443.0,66.9816,443.0,34.997,36.0159,7.969500000000002,7.9,3.84,13.52,2.05,8.13,0.4500000000000001,3.16,15.12,0.28,0.17
2023-04-29,province,qc,15387.0,1423.2975,6155.0,43.084999999999994,171.7245,3925.0,74.9675,802.0,811.0,57.0133,804.0,18.9744,,,802.0,21.974800000000002,32.9622,214.8095,2.74,2.36,9.25,1.91,4.11,3.49,7.03,,0.7,2.79
2022-10-22,nation,ca,95270.0,14662.053000000002,17826.0,426.0414,8.913,15783.0,719.7047999999999,7244.0,7255.0,121.1585,7277.0,115.7043,6332.0,819.994,6026.0,69.9016,304.9724,434.9544,1.16,1.59,15.39,4.56,4.21,2.44,1.67,12.95,2.39,0.05
2022-12-31,province,qc,25554.0,3907.2065999999995,10677.0,1285.5108,14.947800000000003,6616.0,428.7168000000001,1016.0,1020.0,67.01400000000001,1020.0,33.966,,,1016.0,67.9704,22.0472,1300.4586,6.69,3.33,15.29,6.48,2.17,12.18,6.57,,12.04,0.14
2022-10-22,region,territories,359.0,25.991600000000002,112.0,21.0,0.0,112.0,3.9983999999999993,,,,,,,,,,,21.0,,,7.24,3.57,,18.75,,,18.75,0.0
2023-02-25,province,qc,19200.0,2150.3999999999996,6409.0,69.8581,60.24459999999999,4066.0,158.9806,795.0,812.0,76.97760000000001,797.0,16.9761,,,795.0,41.976,22.0215,130.10269999999997,5.28,2.13,11.2,3.91,2.77,2.0299999999999994,9.48,,1.09,0.94
2023-04-08,region,prairies,7634.0,768.7438,5198.0,10.915799999999999,76.9304,4955.0,46.081500000000005,1517.0,1516.0,33.0488,1540.0,40.040000000000006,1494.0,155.97359999999998,1540.0,64.064,76.0017,87.84620000000001,4.16,2.6,10.07,0.93,5.01,1.6900000000000002,2.18,10.44,0.21,1.48
2022-11-05,nation,ca,89782.0,12488.6762,21669.0,2364.0879,6.500699999999999,18915.0,1443.2144999999998,9258.0,9271.0,187.27419999999998,9271.0,165.9509,8272.0,846.2256,7767.0,197.2818,383.2812,2370.5886,2.54,1.79,13.91,7.63,4.14,10.94,2.02,10.23,10.91,0.03
2022-10-29,region,prairies,20195.0,3299.863,4567.0,315.12300000000005,0.0,3745.0,98.119,1572.0,1572.0,30.9684,1577.0,28.0706,1555.0,216.92249999999999,1581.0,70.9869,66.024,315.12300000000005,4.49,1.78,16.34,2.62,4.2,6.9,1.97,13.95,6.9,0.0
2022-12-17,region,territories,341.0,48.012800000000006,201.0,54.9936,0.0,201.0,5.0049,,,,,,,,,,,54.9936,,,14.08,2.49,,27.36,,,27.36,0.0
2023-04-15,province,on,10477.0,993.2196000000001,6142.0,20.2686,106.25659999999999,6142.0,57.73479999999999,4592.0,4592.0,94.13599999999998,4591.0,200.1676,4591.0,330.09290000000004,3209.0,96.9118,99.1872,126.52519999999998,3.02,4.36,9.48,0.94,2.16,2.0599999999999996,2.05,7.19,0.33,1.73
2023-03-04,nation,ca,53644.0,6002.7636,26136.0,164.6568,182.95199999999997,22965.0,856.5945,9020.0,9031.0,248.3525,9019.0,425.6968,8218.0,802.8986,7544.0,257.2504,276.012,347.6088,3.41,4.72,11.19,3.73,3.06,1.3299999999999998,2.75,9.77,0.63,0.7
2022-10-29,region,territories,419.0,33.9809,160.0,33.007999999999996,0.0,159.0,4.9926,,,,,,,,,,,33.007999999999996,,,8.11,3.14,,20.63,,,20.63,0.0
2022-12-17,region,prairies,16279.0,1649.0627,8264.0,1190.8424,0.8264,7140.0,931.0559999999999,2231.0,2230.0,37.910000000000004,2253.0,86.96579999999999,2213.0,107.1092,2257.0,106.079,89.9093,1191.6688,4.7,3.86,10.13,13.04,4.03,14.42,1.7,4.84,14.41,0.01
2023-04-15,province,bc,3736.0,684.0616,3156.0,10.0992,13.8864,2910.0,55.87199999999999,678.0,678.0,37.967999999999996,678.0,49.9686,658.0,106.0038,658.0,26.977999999999998,42.9852,23.985599999999998,4.1,7.37,18.31,1.92,6.34,0.7599999999999999,5.6,16.11,0.32,0.44
2022-12-17,region,atlantic,11781.0,1634.0247,6554.0,1523.805,0.0,5921.0,394.93069999999994,988.0,987.0,39.9735,987.0,28.0308,987.0,86.95470000000002,987.0,57.04860000000001,29.0472,1523.805,5.78,2.84,13.87,6.67,2.94,23.25,4.05,8.81,23.25,0.0
2023-02-25,region,territories,207.0,28.0071,88.0,0.0,9.0024,88.0,12.9976,,,,,,,,,,,9.0024,,,13.53,14.77,,10.23,,,0.0,10.23
2023-04-15,nation,ca,41872.0,4760.846399999999,23421.0,140.526,452.02529999999996,20156.0,284.1996,8023.0,8039.0,244.3856,8035.0,328.6315,7171.0,656.8636,6632.0,236.0992,307.28090000000003,592.5513,3.56,4.09,11.37,1.41,3.83,2.53,3.04,9.16,0.6,1.93
2023-03-04,province,bc,4055.0,409.1495,3373.0,25.9721,17.8769,3204.0,214.0272,761.0,761.0,28.0048,761.0,52.965599999999995,736.0,117.9808,736.0,18.9888,40.0286,43.849000000000004,2.58,6.96,10.09,6.68,5.26,1.3,3.68,16.03,0.77,0.53
2022-11-05,province,bc,6497.0,556.1432000000001,3111.0,251.0577,1.8665999999999998,2993.0,99.0683,822.0,822.0,14.9604,822.0,14.9604,796.0,193.9852,796.0,1.0348,82.0356,252.92430000000002,0.13,1.82,8.56,3.31,9.98,8.13,1.82,24.37,8.07,0.06
2023-04-08,region,territories,195.0,10.998,131.0,0.0,21.994899999999998,131.0,17.0038,,,,,,,,,,,21.994899999999998,,,5.64,12.98,,16.79,,,0.0,16.79
2022-12-17,province,qc,34271.0,4880.1904,13081.0,2821.5717,19.6215,8545.0,458.012,1350.0,1364.0,84.0224,1350.0,46.98,,,1350.0,76.005,26.054999999999996,2841.1932,5.63,3.48,14.24,5.36,1.93,21.72,6.16,,21.57,0.15
2023-03-04,province,on,15219.0,1733.4441,7347.0,27.1839,35.2656,7347.0,154.287,5409.0,5409.0,100.06650000000002,5408.0,248.768,5408.0,469.95519999999993,3962.0,108.16260000000001,74.1033,62.4495,2.73,4.6,11.39,2.1,1.37,0.8500000000000001,1.85,8.69,0.37,0.48
2022-11-05,province,on,23508.0,3895.2756000000004,7006.0,790.2768,2.8024,7006.0,496.72540000000004,5243.0,5243.0,60.818799999999996,5245.0,29.896499999999996,5245.0,337.2535,3800.0,74.86,155.1928,793.0792,1.97,0.57,16.57,7.09,2.96,11.32,1.16,6.43,11.28,0.04
2023-04-15,province,qc,16447.0,1730.2244,6913.0,87.79509999999999,228.82029999999997,4170.0,73.809,825.0,841.0,59.963300000000004,828.0,24.011999999999997,,,825.0,42.9825,33.0,316.61539999999997,5.21,2.9,10.52,1.77,4.0,4.579999999999999,7.13,,1.27,3.31
2022-12-24,nation,ca,78912.0,11166.048,40210.0,5026.25,20.105,34329.0,3178.8654,11701.0,11718.0,206.23680000000002,11712.0,261.1776,10580.0,475.04200000000003,10056.0,530.9568,361.56089999999995,5046.355,5.28,2.23,14.15,9.26,3.09,12.55,1.76,4.49,12.5,0.05
2023-04-22,province,on,9788.0,908.3263999999999,5961.0,17.2869,84.0501,5961.0,33.9777,4321.0,4322.0,95.9484,4325.0,194.19250000000002,4325.0,294.965,3046.0,116.05260000000001,99.8151,101.337,3.81,4.49,9.28,0.57,2.31,1.7000000000000002,2.22,6.82,0.29,1.41
2022-10-29,province,on,25142.0,4940.402999999999,6013.0,488.85690000000005,1.2026000000000001,6010.0,366.00899999999996,4632.0,4633.0,46.793299999999995,4632.0,44.9304,4632.0,341.8416,3451.0,50.0395,163.0464,490.05950000000007,1.45,0.97,19.65,6.09,3.52,8.150000000000002,1.01,7.38,8.13,0.02
2022-12-24,region,atlantic,10225.0,1622.7074999999998,5487.0,928.9491,0.0,4905.0,334.03049999999996,783.0,783.0,18.009,773.0,25.9728,783.0,45.0225,783.0,46.98,24.9777,928.9491,6.0,3.36,15.87,6.81,3.19,16.93,2.3,5.75,16.93,0.0
2022-10-29,nation,ca,94756.0,14952.496799999999,18556.0,1028.0023999999999,5.5668,16274.0,1072.4566,8429.0,8441.0,151.0939,8450.0,150.41,7496.0,828.308,7155.0,133.08300000000003,371.7189,1033.5692,1.86,1.78,15.78,6.59,4.41,5.569999999999999,1.79,11.05,5.54,0.03
2023-04-22,province,bc,3660.0,681.858,3293.0,6.915299999999999,24.0389,3177.0,60.0453,652.0,674.0,25.0054,674.0,37.0026,649.0,87.0309,649.0,19.9892,47.0092,30.9542,3.08,5.49,18.63,1.89,7.21,0.9400000000000001,3.71,13.41,0.21,0.73
2022-10-29,province,bc,5991.0,648.2262000000001,3026.0,101.0684,2.1182000000000003,2680.0,83.08,839.0,839.0,8.977300000000001,839.0,7.9704999999999995,814.0,168.0096,814.0,3.0118,85.99749999999999,103.1866,0.37,0.95,10.82,3.1,10.25,3.4099999999999997,1.07,20.64,3.34,0.07
2022-12-24,province,qc,30937.0,4510.614600000001,11742.0,2027.8434,10.5678,7661.0,408.3313,1147.0,1161.0,63.97109999999999,1152.0,47.0016,,,1147.0,76.0461,23.054699999999997,2038.4112,6.63,4.08,14.58,5.33,2.01,17.36,5.51,,17.27,0.09
2023-02-25,region,atlantic,4878.0,908.7714,2864.0,2.0048000000000004,0.8592,2721.0,174.9603,421.0,424.0,15.984799999999998,424.0,25.016000000000002,424.0,51.0072,424.0,20.988,23.997,2.8640000000000003,4.95,5.9,18.63,6.43,5.7,0.1,3.77,12.03,0.07,0.03
2023-04-22,nation,ca,40231.0,4401.2714,22666.0,115.59660000000001,419.3210000000001,19854.0,260.0874,7629.0,7670.0,213.993,7677.0,301.7061,6819.0,591.2073,6369.0,231.8316,296.7681,534.9176000000001,3.64,3.93,10.94,1.31,3.89,2.3600000000000008,2.79,8.67,0.51,1.85
2022-12-24,province,on,18610.0,2936.658,9666.0,635.0562000000001,2.8998,9664.0,786.6496,6638.0,6638.0,73.68180000000001,6652.0,69.846,6652.0,250.7804,5024.0,193.92639999999997,175.90699999999998,637.9560000000001,3.86,1.05,15.78,8.14,2.65,6.600000000000001,1.11,3.77,6.57,0.03
2022-10-29,region,atlantic,9563.0,2100.9910999999997,969.0,36.046800000000005,0.0,929.0,39.018,441.0,441.0,8.996400000000001,441.0,7.982100000000001,441.0,84.01050000000001,386.0,3.0108,14.994000000000002,36.046800000000005,0.78,1.81,21.97,4.2,3.4,3.72,2.04,19.05,3.72,0.0
