time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests
2014-12-13,province,ab,1204.0,520,10,1204.0,44,1204.0,1204.0,4,1204.0,9,1204.0,73,1204.0,4,38,530
2014-12-13,province,pe,10.0,1,0,4.0,0,3.0,3.0,1,3.0,0,3.0,0,3.0,0,1,1
2014-12-13,province,ns,49.0,4,1,50.0,1,40.0,40.0,0,40.0,0,40.0,5,40.0,3,2,5
2014-12-13,province,nb,75.0,3,0,29.0,0,28.0,29.0,2,0.0,0,0.0,0,0.0,0,3,3
2014-12-06,province,pe,9.0,1,0,6.0,0,4.0,4.0,0,4.0,0,4.0,0,4.0,0,0,1
2014-12-06,province,ns,40.0,6,0,43.0,0,30.0,30.0,1,30.0,0,30.0,3,30.0,0,3,6
2014-12-06,province,nl,34.0,3,0,34.0,1,34.0,34.0,0,34.0,0,,0,,0,0,3
2014-12-06,province,nb,59.0,0,0,33.0,1,33.0,33.0,0,0.0,0,0.0,0,0.0,0,0,0
2014-12-06,province,mb,169.0,2,0,90.0,9,91.0,91.0,0,45.0,1,91.0,8,45.0,0,5,2
2014-12-06,province,ab,899.0,323,11,899.0,42,899.0,899.0,14,899.0,1,899.0,69,899.0,6,28,334
2014-12-06,province,sk,239.0,42,1,239.0,7,187.0,187.0,8,187.0,0,187.0,35,187.0,1,10,43
2014-11-29,province,pe,19.0,2,0,6.0,0,5.0,5.0,0,5.0,0,5.0,0,5.0,0,2,2
2014-11-29,province,sk,191.0,19,3,191.0,16,215.0,215.0,13,215.0,0,215.0,34,215.0,2,13,22
2014-11-29,province,ab,746.0,228,7,746.0,29,746.0,746.0,10,746.0,1,746.0,83,746.0,6,26,235
2014-11-29,province,nl,31.0,0,0,31.0,0,31.0,31.0,0,31.0,0,,0,,0,1,0
2014-11-29,province,nb,38.0,1,0,20.0,2,20.0,20.0,1,0.0,0,0.0,0,0.0,0,0,1
2014-11-29,province,mb,105.0,6,0,56.0,2,61.0,61.0,0,31.0,0,61.0,5,31.0,0,5,6
2014-11-29,province,ns,35.0,0,0,37.0,1,29.0,29.0,0,29.0,0,29.0,4,29.0,0,1,0
2014-11-22,province,mb,138.0,1,0,73.0,4,75.0,75.0,3,43.0,0,75.0,7,43.0,0,6,1
2014-11-22,province,ab,603.0,139,5,603.0,10,603.0,603.0,7,603.0,1,603.0,93,603.0,1,32,144
2014-11-22,province,nb,38.0,2,0,21.0,5,21.0,21.0,6,0.0,0,0.0,0,0.0,0,0,2
2014-11-22,province,nl,42.0,0,0,42.0,0,42.0,42.0,1,42.0,0,,0,,0,1,0
2014-11-22,province,ns,39.0,1,0,40.0,1,31.0,31.0,0,31.0,0,31.0,4,31.0,0,0,1
2014-11-22,province,pe,13.0,0,1,10.0,0,8.0,8.0,0,8.0,0,8.0,2,8.0,0,1,1
2014-11-22,province,sk,202.0,15,0,202.0,7,202.0,202.0,11,202.0,0,202.0,33,202.0,0,18,15
2014-11-15,province,ab,517.0,75,1,517.0,17,517.0,517.0,6,517.0,1,517.0,91,517.0,1,26,76
2014-11-15,province,pe,10.0,0,0,12.0,1,8.0,8.0,0,8.0,0,8.0,5,8.0,0,2,0
2014-11-15,province,ns,53.0,0,0,59.0,2,21.0,21.0,2,21.0,0,21.0,2,21.0,0,1,0
2014-11-15,province,nl,22.0,1,0,22.0,0,22.0,22.0,0,22.0,0,,0,,0,3,1
2014-11-15,province,nb,36.0,0,0,21.0,0,21.0,21.0,0,0.0,0,0.0,0,0.0,0,1,0
2014-11-15,province,mb,111.0,4,0,52.0,5,56.0,56.0,2,35.0,0,56.0,4,35.0,0,2,4
2014-11-15,province,sk,120.0,1,0,120.0,6,120.0,120.0,6,120.0,0,120.0,24,120.0,0,6,1
2014-11-08,province,mb,76.0,0,0,38.0,4,47.0,47.0,6,22.0,0,47.0,2,22.0,0,1,0
2014-11-08,province,nb,37.0,0,0,16.0,0,14.0,14.0,0,0.0,0,0.0,0,0.0,0,0,0
2014-11-08,province,nl,43.0,0,0,43.0,0,43.0,43.0,0,43.0,0,,0,,0,0,0
2014-11-08,province,ns,45.0,0,1,45.0,0,45.0,45.0,0,45.0,0,45.0,7,45.0,0,3,1
2014-11-08,province,ab,520.0,56,3,520.0,8,520.0,520.0,8,520.0,1,520.0,118,520.0,1,22,59
2014-11-08,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2014-11-08,province,sk,177.0,1,3,177.0,0,177.0,177.0,5,177.0,0,177.0,42,177.0,1,9,4
2014-11-01,province,ab,445.0,16,3,445.0,3,445.0,445.0,7,445.0,0,445.0,84,445.0,0,21,19
2014-11-01,province,sk,199.0,2,4,199.0,1,199.0,199.0,7,199.0,0,199.0,59,199.0,0,12,6
2014-11-01,province,pe,9.0,0,0,8.0,0,6.0,6.0,0,6.0,0,6.0,2,6.0,0,1,0
2014-11-01,province,mb,119.0,0,0,65.0,6,75.0,75.0,4,27.0,0,75.0,9,27.0,0,0,0
2014-11-01,province,ns,29.0,0,1,29.0,0,29.0,29.0,2,29.0,0,29.0,5,29.0,0,2,1
2014-11-01,province,nl,15.0,0,0,15.0,0,15.0,15.0,1,15.0,0,,0,,0,1,0
2014-11-01,province,nb,71.0,0,0,44.0,0,43.0,44.0,0,0.0,0,0.0,0,0.0,0,0,0
2014-10-25,province,sk,208.0,0,1,208.0,0,208.0,208.0,7,208.0,0,208.0,78,208.0,1,9,1
2014-10-25,province,ab,486.0,10,1,486.0,3,486.0,486.0,10,486.0,1,486.0,124,486.0,0,20,11
2014-10-25,province,mb,162.0,0,0,83.0,10,90.0,90.0,6,44.0,0,90.0,5,44.0,0,5,0
2014-10-25,province,nb,42.0,0,0,16.0,0,16.0,16.0,2,0.0,0,0.0,0,0.0,0,1,0
2014-10-25,province,nl,36.0,0,0,36.0,0,36.0,36.0,0,36.0,0,,0,,0,1,0
2014-10-25,province,ns,45.0,0,0,52.0,2,36.0,36.0,0,36.0,0,36.0,8,36.0,0,7,0
2014-10-25,province,pe,16.0,1,0,8.0,0,7.0,7.0,1,7.0,0,7.0,4,7.0,0,0,1
2014-10-18,province,ab,450.0,19,3,450.0,3,450.0,450.0,5,450.0,0,450.0,110,450.0,0,15,22
2014-10-18,province,ns,30.0,0,0,40.0,0,24.0,24.0,1,24.0,0,24.0,12,24.0,1,0,0
2014-10-18,province,nb,31.0,0,0,28.0,0,26.0,26.0,1,0.0,0,0.0,0,0.0,0,1,0
2014-10-18,province,sk,202.0,0,0,202.0,0,202.0,202.0,8,202.0,0,202.0,68,202.0,0,5,0
2014-10-18,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2014-10-18,province,nl,37.0,0,0,37.0,0,37.0,37.0,0,37.0,0,,0,,0,1,0
2014-10-18,province,mb,103.0,0,0,56.0,1,58.0,58.0,4,29.0,1,58.0,11,29.0,0,2,0
2014-10-11,province,ab,534.0,10,3,534.0,2,534.0,534.0,7,534.0,1,534.0,164,534.0,0,14,13
2014-10-11,province,nl,38.0,0,0,38.0,0,38.0,38.0,0,38.0,0,,0,,0,2,0
2014-10-11,province,nb,41.0,0,0,20.0,0,19.0,19.0,0,0.0,0,0.0,0,0.0,0,0,0
2014-10-11,province,ns,20.0,0,0,20.0,0,20.0,20.0,2,20.0,0,20.0,7,20.0,0,2,0
2014-10-11,province,mb,151.0,0,1,78.0,0,83.0,83.0,0,42.0,0,83.0,13,42.0,0,0,1
2014-10-11,province,pe,6.0,0,0,7.0,0,6.0,6.0,0,6.0,0,6.0,1,6.0,0,0,0
2014-10-11,province,sk,214.0,0,0,214.0,1,214.0,214.0,4,214.0,0,214.0,47,214.0,0,4,0
2014-10-04,province,nb,24.0,0,0,6.0,3,6.0,6.0,1,0.0,0,0.0,0,0.0,0,0,0
2014-10-04,province,ab,491.0,5,1,491.0,0,491.0,491.0,7,491.0,0,491.0,171,491.0,0,11,6
2014-10-04,province,pe,12.0,0,0,17.0,0,12.0,12.0,0,12.0,0,12.0,4,12.0,0,0,0
2014-10-04,province,mb,166.0,1,0,82.0,0,87.0,87.0,3,82.0,0,87.0,10,82.0,0,2,1
2014-10-04,province,ns,11.0,0,0,18.0,0,8.0,8.0,0,8.0,0,8.0,2,8.0,0,0,0
2014-10-04,province,nl,42.0,0,0,42.0,0,42.0,42.0,0,42.0,0,,0,,0,2,0
2014-10-04,province,sk,245.0,0,0,245.0,0,245.0,245.0,3,245.0,0,245.0,92,245.0,0,6,0
2014-09-27,province,sk,239.0,1,0,53.0,1,59.0,57.0,2,53.0,0,147.0,27,53.0,0,6,1
2014-09-27,province,nb,27.0,0,0,7.0,0,7.0,7.0,1,0.0,0,0.0,0,0.0,0,0,0
2014-09-27,province,ab,568.0,13,1,568.0,1,568.0,568.0,5,568.0,0,568.0,225,568.0,0,6,14
2014-09-27,province,mb,150.0,0,0,79.0,1,89.0,89.0,0,43.0,0,89.0,0,43.0,0,2,0
2014-09-27,province,nl,32.0,1,0,32.0,0,0.0,0.0,0,32.0,1,,0,,0,33,1
2014-09-27,province,ns,20.0,0,0,26.0,1,18.0,18.0,0,18.0,0,18.0,11,18.0,0,0,0
2014-09-27,province,pe,5.0,0,0,6.0,0,3.0,3.0,0,3.0,0,3.0,1,3.0,0,0,0
2014-09-20,province,nl,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,,0,,0,0,0
2014-09-20,province,mb,157.0,0,0,81.0,0,90.0,90.0,1,37.0,0,90.0,7,37.0,0,0,0
2014-09-20,province,pe,3.0,1,0,6.0,0,3.0,3.0,0,3.0,0,3.0,1,3.0,0,0,1
2014-09-20,province,sk,179.0,1,0,179.0,1,179.0,179.0,3,179.0,0,179.0,75,179.0,0,3,1
2014-09-20,province,ab,501.0,7,0,501.0,2,501.0,501.0,5,501.0,0,501.0,189,501.0,3,5,7
2014-09-20,province,nb,23.0,0,0,13.0,0,13.0,15.0,2,0.0,0,0.0,0,0.0,0,0,0
2014-09-20,province,ns,21.0,0,0,31.0,1,17.0,17.0,0,17.0,0,17.0,5,17.0,0,0,0
2014-09-13,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2014-09-13,province,ns,3.0,0,0,3.0,0,3.0,3.0,0,3.0,0,3.0,0,3.0,0,1,0
2014-09-13,province,nl,33.0,0,0,33.0,0,33.0,33.0,1,33.0,0,,0,,0,2,0
2014-09-13,province,nb,24.0,0,0,11.0,0,8.0,8.0,0,0.0,0,0.0,0,0.0,0,0,0
2014-09-13,province,mb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2014-09-13,province,ab,350.0,3,2,350.0,2,350.0,350.0,2,350.0,0,350.0,114,350.0,0,3,5
2014-09-13,province,sk,139.0,0,0,139.0,0,139.0,139.0,9,139.0,0,139.0,56,139.0,0,6,0
2014-09-06,province,ab,306.0,0,0,306.0,0,306.0,306.0,4,306.0,1,306.0,91,306.0,0,6,0
2014-09-06,province,mb,94.0,0,0,55.0,0,55.0,55.0,1,27.0,0,55.0,4,27.0,0,3,0
2014-09-06,province,nb,28.0,0,0,12.0,0,11.0,12.0,0,0.0,0,0.0,0,0.0,0,1,0
2014-09-06,province,nl,18.0,0,0,18.0,0,18.0,18.0,1,18.0,0,,0,,0,0,0
2014-09-06,province,ns,12.0,0,0,13.0,0,11.0,11.0,0,11.0,0,11.0,2,11.0,0,2,0
2014-09-06,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2014-09-06,province,sk,65.0,0,0,65.0,0,65.0,65.0,1,65.0,0,65.0,15,65.0,0,0,0
2014-08-30,province,sk,117.0,0,0,117.0,0,117.0,117.0,4,117.0,0,117.0,32,477.0,0,4,0
2014-08-30,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2014-08-30,province,nl,18.0,0,0,18.0,0,18.0,18.0,1,18.0,0,,0,,0,0,0
2014-08-30,province,mb,67.0,0,0,37.0,0,45.0,45.0,1,18.0,0,45.0,3,18.0,0,1,0
2014-08-30,province,ns,7.0,0,0,8.0,0,7.0,7.0,0,7.0,0,7.0,1,7.0,0,0,0
2014-08-30,province,nb,11.0,0,0,9.0,0,8.0,8.0,0,0.0,0,0.0,0,0.0,0,0,0
2014-08-30,province,ab,234.0,0,0,234.0,1,234.0,234.0,3,234.0,0,234.0,72,234.0,2,3,0
