time_value,geo_type,geo_value,sarscov2_tests,sarscov2_positive_tests,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,sarscov2_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2024-06-01,province,mb,990.0,84.0,786.0,8.0,6.0,786.0,1.0,94.0,94.0,0.0,94.0,0.0,94.0,24.0,94.0,1.0,14.0,14.0,1.0638297872340425,0.0,8.484848484848486,0.1272264631043257,14.893617021276595,1.7811704834605597,0.0,25.53191489361702,1.0178117048346056,0.7633587786259541
2024-06-01,territory,nu,155.0,7.0,144.0,0.0,1.0,144.0,2.0,,,,,,,,,,0.0,1.0,,,4.516129032258064,1.3888888888888888,,0.6944444444444444,,,0.0,0.6944444444444444
2024-06-01,territory,yk,42.0,1.0,24.0,1.0,0.0,24.0,0.0,,,,,,,,,,0.0,1.0,,,2.380952380952381,0.0,,4.166666666666666,,,4.166666666666666,0.0
2024-06-01,territory,nt,21.0,1.0,21.0,0.0,0.0,21.0,0.0,,21.0,0.0,21.0,0.0,22.0,5.0,,,0.0,0.0,,0.0,4.761904761904762,0.0,,0.0,0.0,22.727272727272727,0.0,0.0
2024-05-25,province,ab,3819.0,378.0,2913.0,17.0,66.0,2784.0,12.0,792.0,792.0,7.0,739.0,0.0,779.0,91.0,792.0,14.0,55.0,83.0,1.7676767676767675,0.0,9.897879025923016,0.43103448275862066,6.944444444444445,2.8492962581531067,0.8838383838383838,11.681643132220795,0.5835907998626845,2.265705458290422
2024-05-25,province,mb,1015.0,50.0,837.0,2.0,8.0,837.0,3.0,86.0,86.0,2.0,95.0,1.0,86.0,21.0,95.0,2.0,14.0,10.0,2.1052631578947367,1.0526315789473684,4.926108374384237,0.35842293906810035,16.27906976744186,1.1947431302270013,2.3255813953488373,24.418604651162788,0.23894862604540024,0.955794504181601
2024-05-25,province,nl,798.0,76.0,674.0,3.0,1.0,674.0,11.0,674.0,674.0,11.0,674.0,23.0,674.0,122.0,674.0,14.0,64.0,4.0,2.0771513353115725,3.4124629080118694,9.523809523809524,1.6320474777448073,9.495548961424333,0.5934718100890208,1.6320474777448073,18.100890207715135,0.44510385756676557,0.1483679525222552
2024-05-25,province,nb,709.0,31.0,741.0,2.0,15.0,741.0,4.0,94.0,94.0,4.0,94.0,1.0,94.0,32.0,94.0,3.0,8.0,17.0,3.1914893617021276,1.0638297872340425,4.372355430183357,0.5398110661268556,8.51063829787234,2.2941970310391366,4.25531914893617,34.04255319148936,0.2699055330634278,2.0242914979757085
2024-05-25,territory,yk,35.0,0.0,27.0,1.0,3.0,27.0,0.0,,,,,,,,,,0.0,4.0,,,0.0,0.0,,14.814814814814813,,,3.7037037037037033,11.11111111111111
2024-05-25,territory,nt,17.0,2.0,17.0,0.0,0.0,17.0,1.0,,17.0,1.0,17.0,1.0,17.0,4.0,,,0.0,0.0,,5.88235294117647,11.76470588235294,5.88235294117647,,0.0,5.88235294117647,23.52941176470588,0.0,0.0
2024-05-25,territory,nu,167.0,6.0,140.0,0.0,6.0,140.0,5.0,,,,,,,,,,0.0,6.0,,,3.592814371257485,3.571428571428571,,4.285714285714286,,,0.0,4.285714285714286
2024-05-25,province,ns,1103.0,91.0,1045.0,5.0,20.0,888.0,5.0,33.0,33.0,1.0,33.0,0.0,33.0,3.0,33.0,1.0,2.0,25.0,3.0303030303030303,0.0,8.250226654578423,0.5630630630630631,6.0606060606060606,2.3923444976076556,3.0303030303030303,9.090909090909092,0.4784688995215311,1.9138755980861244
2024-05-25,province,sk,1118.0,65.0,778.0,0.0,18.0,658.0,9.0,275.0,275.0,2.0,275.0,1.0,275.0,42.0,275.0,10.0,24.0,18.0,3.6363636363636362,0.36363636363636365,5.813953488372093,1.3677811550151975,8.727272727272728,2.313624678663239,0.7272727272727273,15.272727272727273,0.0,2.313624678663239
2024-05-25,province,pe,121.0,13.0,88.0,0.0,0.0,88.0,0.0,11.0,11.0,2.0,11.0,0.0,11.0,5.0,11.0,0.0,4.0,0.0,0.0,0.0,10.743801652892563,0.0,36.36363636363637,0.0,18.181818181818183,45.45454545454545,0.0,0.0
2024-05-18,province,nb,792.0,31.0,788.0,2.0,28.0,788.0,5.0,79.0,79.0,2.0,79.0,2.0,79.0,17.0,79.0,2.0,11.0,30.0,2.5316455696202533,2.5316455696202533,3.9141414141414144,0.6345177664974619,13.924050632911392,3.807106598984772,2.5316455696202533,21.518987341772153,0.25380710659898476,3.5532994923857872
2024-05-18,province,ab,3964.0,312.0,3122.0,27.0,80.0,2930.0,15.0,754.0,754.0,7.0,705.0,2.0,744.0,75.0,754.0,22.0,56.0,107.0,2.9177718832891246,0.28368794326241137,7.870837537840565,0.5119453924914675,7.427055702917771,3.4272901985906468,0.9283819628647214,10.080645161290322,0.8648302370275465,2.5624599615631007
2024-05-18,province,mb,1138.0,105.0,856.0,0.0,23.0,856.0,4.0,83.0,83.0,3.0,92.0,2.0,83.0,13.0,92.0,0.0,7.0,23.0,0.0,2.1739130434782608,9.22671353251318,0.46728971962616817,8.433734939759036,2.6869158878504673,3.614457831325301,15.66265060240964,0.0,2.6869158878504673
2024-05-18,territory,nu,166.0,9.0,140.0,1.0,6.0,140.0,14.0,,,,,,,,,,0.0,7.0,,,5.421686746987952,10.0,,5.0,,,0.7142857142857143,4.285714285714286
2024-05-18,province,nl,849.0,94.0,769.0,3.0,9.0,769.0,25.0,769.0,769.0,14.0,769.0,37.0,769.0,116.0,769.0,26.0,87.0,12.0,3.3810143042912877,4.811443433029909,11.071849234393403,3.2509752925877766,11.31339401820546,1.5604681404421328,1.8205461638491547,15.084525357607282,0.3901170351105332,1.1703511053315996
2024-05-18,province,pe,87.0,4.0,83.0,0.0,1.0,83.0,0.0,14.0,14.0,0.0,14.0,2.0,14.0,6.0,14.0,0.0,2.0,1.0,0.0,14.285714285714285,4.597701149425287,0.0,14.285714285714285,1.2048192771084338,0.0,42.857142857142854,0.0,1.2048192771084338
2024-05-18,province,ns,1100.0,112.0,1026.0,15.0,27.0,891.0,5.0,27.0,27.0,1.0,27.0,3.0,27.0,2.0,27.0,2.0,1.0,42.0,7.4074074074074066,11.11111111111111,10.181818181818182,0.5611672278338945,3.7037037037037033,4.093567251461988,3.7037037037037033,7.4074074074074066,1.461988304093567,2.631578947368421
2024-05-18,province,sk,1158.0,75.0,879.0,5.0,31.0,774.0,11.0,351.0,351.0,8.0,351.0,4.0,351.0,65.0,351.0,6.0,35.0,36.0,1.7094017094017095,1.1396011396011396,6.476683937823833,1.421188630490956,9.971509971509972,4.09556313993174,2.2792022792022792,18.51851851851852,0.5688282138794084,3.526734926052332
2024-05-18,territory,yk,44.0,3.0,32.0,0.0,4.0,32.0,1.0,,,,,,,,,,0.0,4.0,,,6.8181818181818175,3.125,,12.5,,,0.0,12.5
2024-05-18,territory,nt,22.0,0.0,22.0,0.0,4.0,22.0,1.0,,22.0,0.0,22.0,0.0,22.0,5.0,,,0.0,4.0,,0.0,0.0,4.545454545454546,,18.181818181818183,0.0,22.727272727272727,0.0,18.181818181818183
2024-05-11,territory,nu,178.0,27.0,167.0,0.0,7.0,167.0,10.0,,,,,,,,,,0.0,7.0,,,15.168539325842698,5.9880239520958085,,4.191616766467066,,,0.0,4.191616766467066
2024-05-11,territory,nt,10.0,0.0,10.0,0.0,1.0,10.0,0.0,,10.0,0.0,10.0,0.0,10.0,1.0,,,0.0,1.0,,0.0,0.0,0.0,,10.0,0.0,10.0,0.0,10.0
2024-05-11,province,sk,1243.0,52.0,936.0,6.0,46.0,831.0,13.0,342.0,342.0,5.0,342.0,9.0,342.0,41.0,342.0,16.0,33.0,52.0,4.678362573099415,2.631578947368421,4.18342719227675,1.5643802647412757,9.649122807017543,5.555555555555555,1.461988304093567,11.988304093567251,0.641025641025641,4.914529914529915
2024-05-11,territory,yk,45.0,1.0,36.0,1.0,4.0,36.0,0.0,,,,,,,,,,0.0,5.0,,,2.2222222222222223,0.0,,13.88888888888889,,,2.7777777777777777,11.11111111111111
2024-05-11,province,ab,4140.0,283.0,3975.0,31.0,166.0,3742.0,27.0,982.0,982.0,6.0,898.0,2.0,977.0,100.0,982.0,48.0,67.0,197.0,4.887983706720977,0.22271714922048996,6.835748792270531,0.7215392838054516,6.822810590631365,4.955974842767295,0.6109979633401221,10.235414534288639,0.7798742138364779,4.176100628930818
2024-05-11,province,pe,142.0,8.0,127.0,0.0,1.0,127.0,1.0,22.0,22.0,3.0,22.0,0.0,22.0,6.0,22.0,2.0,9.0,1.0,9.090909090909092,0.0,5.633802816901409,0.7874015748031495,40.909090909090914,0.7874015748031495,13.636363636363635,27.27272727272727,0.0,0.7874015748031495
2024-05-11,province,mb,1217.0,121.0,845.0,1.0,17.0,845.0,1.0,77.0,77.0,1.0,99.0,2.0,77.0,3.0,99.0,0.0,2.0,18.0,0.0,2.0202020202020203,9.942481511914544,0.1183431952662722,2.5974025974025974,2.130177514792899,1.2987012987012987,3.896103896103896,0.1183431952662722,2.0118343195266273
2024-05-11,province,ns,1244.0,104.0,1136.0,29.0,36.0,939.0,6.0,33.0,33.0,1.0,33.0,3.0,33.0,4.0,33.0,1.0,0.0,65.0,3.0303030303030303,9.090909090909092,8.360128617363344,0.6389776357827476,0.0,5.721830985915493,3.0303030303030303,12.121212121212121,2.552816901408451,3.169014084507042
2024-05-11,province,nl,633.0,76.0,525.0,8.0,7.0,525.0,14.0,525.0,525.0,12.0,525.0,23.0,525.0,76.0,525.0,18.0,51.0,15.0,3.428571428571429,4.380952380952381,12.006319115323855,2.666666666666667,9.714285714285714,2.857142857142857,2.2857142857142856,14.476190476190476,1.5238095238095237,1.3333333333333335
2024-05-11,province,nb,769.0,27.0,773.0,7.0,25.0,773.0,3.0,106.0,106.0,1.0,106.0,5.0,106.0,19.0,106.0,4.0,14.0,32.0,3.7735849056603774,4.716981132075472,3.5110533159947983,0.38809831824062097,13.20754716981132,4.139715394566624,0.9433962264150944,17.92452830188679,0.9055627425614489,3.2341526520051747
2024-05-04,province,ab,4199.0,289.0,4179.0,30.0,205.0,3985.0,24.0,1105.0,1105.0,8.0,1007.0,0.0,1096.0,101.0,1105.0,53.0,66.0,235.0,4.796380090497738,0.0,6.882591093117409,0.602258469259724,5.972850678733032,5.623354869586025,0.7239819004524887,9.215328467153284,0.7178750897343862,4.905479779851639
2024-05-04,province,pe,168.0,7.0,146.0,0.0,5.0,146.0,1.0,26.0,26.0,3.0,26.0,5.0,26.0,8.0,26.0,1.0,5.0,5.0,3.8461538461538463,19.230769230769234,4.166666666666666,0.684931506849315,19.230769230769234,3.4246575342465753,11.538461538461538,30.76923076923077,0.0,3.4246575342465753
2024-05-04,territory,nu,187.0,27.0,153.0,0.0,2.0,153.0,7.0,,,,,,,,,,0.0,2.0,,,14.43850267379679,4.57516339869281,,1.3071895424836601,,,0.0,1.3071895424836601
2024-05-04,territory,nt,18.0,0.0,18.0,0.0,2.0,18.0,1.0,,18.0,0.0,18.0,0.0,18.0,4.0,,,0.0,2.0,,0.0,0.0,5.555555555555555,,11.11111111111111,0.0,22.22222222222222,0.0,11.11111111111111
2024-05-04,province,sk,1420.0,76.0,1047.0,5.0,71.0,868.0,14.0,367.0,367.0,1.0,367.0,3.0,367.0,44.0,367.0,14.0,40.0,76.0,3.8147138964577656,0.8174386920980926,5.352112676056338,1.6129032258064515,10.899182561307901,7.25883476599809,0.2724795640326975,11.989100817438691,0.4775549188156638,6.781279847182425
2024-05-04,territory,yk,34.0,6.0,22.0,0.0,2.0,22.0,0.0,,,,,,,,,,0.0,2.0,,,17.647058823529413,0.0,,9.090909090909092,,,0.0,9.090909090909092
2024-05-04,province,nl,685.0,65.0,541.0,6.0,12.0,541.0,15.0,541.0,541.0,11.0,541.0,27.0,541.0,71.0,541.0,25.0,49.0,18.0,4.621072088724584,4.990757855822551,9.48905109489051,2.7726432532347505,9.057301293900185,3.3271719038817005,2.033271719038817,13.123844731977819,1.1090573012939002,2.2181146025878005
2024-05-04,province,nb,846.0,24.0,848.0,6.0,30.0,848.0,5.0,113.0,113.0,2.0,113.0,0.0,113.0,15.0,113.0,11.0,18.0,36.0,9.734513274336283,0.0,2.8368794326241136,0.589622641509434,15.929203539823009,4.245283018867925,1.7699115044247788,13.274336283185843,0.7075471698113208,3.5377358490566038
2024-05-04,province,mb,1147.0,74.0,913.0,15.0,50.0,913.0,9.0,91.0,91.0,1.0,87.0,3.0,91.0,17.0,87.0,1.0,7.0,65.0,1.1494252873563218,3.4482758620689653,6.451612903225806,0.9857612267250823,7.6923076923076925,7.119386637458927,1.098901098901099,18.681318681318682,1.642935377875137,5.476451259583789
2024-05-04,province,ns,1234.0,79.0,1198.0,35.0,37.0,1096.0,14.0,31.0,31.0,1.0,31.0,1.0,31.0,2.0,31.0,3.0,0.0,72.0,9.67741935483871,3.225806451612903,6.40194489465154,1.2773722627737227,0.0,6.010016694490818,3.225806451612903,6.451612903225806,2.921535893155259,3.0884808013355594
2024-04-27,province,ab,3714.0,196.0,4198.0,18.0,251.0,3987.0,44.0,1062.0,1062.0,10.0,964.0,1.0,1052.0,108.0,1062.0,56.0,81.0,269.0,5.273069679849341,0.1037344398340249,5.277329025309639,1.1035866566340606,7.627118644067797,6.407813244402097,0.9416195856873822,10.26615969581749,0.4287756074321105,5.979037636969986
2024-04-27,province,mb,1284.0,70.0,1014.0,14.0,81.0,1014.0,10.0,100.0,100.0,2.0,100.0,5.0,100.0,19.0,100.0,3.0,14.0,95.0,3.0,5.0,5.451713395638629,0.9861932938856016,14.000000000000002,9.368836291913215,2.0,19.0,1.3806706114398422,7.988165680473373
2024-04-27,province,nb,870.0,35.0,873.0,11.0,34.0,873.0,6.0,101.0,101.0,3.0,101.0,10.0,101.0,24.0,101.0,2.0,17.0,45.0,1.9801980198019802,9.900990099009901,4.022988505747127,0.6872852233676976,16.831683168316832,5.154639175257731,2.9702970297029703,23.762376237623762,1.2600229095074456,3.8946162657502863
2024-04-27,province,nl,617.0,87.0,515.0,3.0,8.0,515.0,14.0,515.0,515.0,11.0,515.0,24.0,515.0,65.0,515.0,28.0,36.0,11.0,5.436893203883495,4.660194174757281,14.100486223662884,2.7184466019417477,6.990291262135923,2.1359223300970873,2.1359223300970873,12.62135922330097,0.5825242718446602,1.5533980582524272
2024-04-27,province,ns,1155.0,84.0,1143.0,39.0,47.0,961.0,7.0,26.0,26.0,0.0,26.0,0.0,26.0,7.0,26.0,0.0,4.0,86.0,0.0,0.0,7.2727272727272725,0.72840790842872,15.384615384615385,7.52405949256343,0.0,26.923076923076923,3.4120734908136483,4.111986001749781
2024-04-27,territory,nt,25.0,2.0,25.0,0.0,2.0,25.0,0.0,,25.0,0.0,25.0,1.0,25.0,3.0,,,0.0,2.0,,4.0,8.0,0.0,,8.0,0.0,12.0,0.0,8.0
2024-04-27,territory,nu,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
2024-04-27,territory,yk,29.0,1.0,22.0,0.0,1.0,22.0,1.0,,,,,,,,,,0.0,1.0,,,3.4482758620689653,4.545454545454546,,4.545454545454546,,,0.0,4.545454545454546
2024-04-27,province,sk,1285.0,59.0,1064.0,5.0,69.0,894.0,21.0,396.0,396.0,6.0,396.0,17.0,396.0,35.0,396.0,29.0,26.0,74.0,7.3232323232323235,4.292929292929292,4.591439688715954,2.348993288590604,6.565656565656567,6.954887218045112,1.5151515151515151,8.83838383838384,0.4699248120300752,6.484962406015038
2024-04-27,province,pe,148.0,4.0,137.0,0.0,1.0,137.0,1.0,16.0,16.0,1.0,16.0,0.0,16.0,8.0,16.0,4.0,5.0,1.0,25.0,0.0,2.7027027027027026,0.7299270072992701,31.25,0.7299270072992701,6.25,50.0,0.0,0.7299270072992701
2024-04-20,province,ab,3497.0,176.0,4055.0,21.0,235.0,3868.0,45.0,1041.0,1041.0,9.0,959.0,3.0,1022.0,94.0,1041.0,47.0,50.0,256.0,4.514889529298751,0.31282586027111575,5.0328853302831,1.1633919338159255,4.803073967339097,6.313193588162762,0.8645533141210375,9.197651663405088,0.5178791615289766,5.7953144266337855
2024-04-20,province,mb,1260.0,94.0,869.0,12.0,51.0,869.0,10.0,108.0,108.0,3.0,109.0,6.0,108.0,14.0,109.0,6.0,5.0,63.0,5.5045871559633035,5.5045871559633035,7.4603174603174605,1.1507479861910241,4.62962962962963,7.249712313003452,2.7777777777777777,12.962962962962962,1.380897583429229,5.868814729574224
2024-04-20,province,nb,955.0,38.0,950.0,4.0,59.0,950.0,11.0,82.0,82.0,4.0,82.0,3.0,82.0,21.0,82.0,1.0,8.0,63.0,1.2195121951219512,3.6585365853658534,3.9790575916230364,1.1578947368421053,9.75609756097561,6.631578947368421,4.878048780487805,25.609756097560975,0.42105263157894735,6.210526315789474
2024-04-20,province,nl,582.0,70.0,437.0,7.0,7.0,437.0,16.0,437.0,437.0,9.0,437.0,31.0,437.0,36.0,437.0,29.0,32.0,14.0,6.636155606407322,7.093821510297483,12.027491408934708,3.6613272311212817,7.322654462242563,3.203661327231121,2.059496567505721,8.237986270022883,1.6018306636155606,1.6018306636155606
2024-04-20,province,ns,1325.0,80.0,1393.0,61.0,62.0,985.0,15.0,35.0,35.0,1.0,35.0,1.0,35.0,4.0,35.0,6.0,1.0,123.0,17.142857142857142,2.857142857142857,6.037735849056604,1.5228426395939088,2.857142857142857,8.82986360373295,2.857142857142857,11.428571428571429,4.379038047379756,4.450825556353195
2024-04-20,province,pe,108.0,5.0,98.0,0.0,6.0,98.0,1.0,14.0,14.0,0.0,14.0,0.0,14.0,5.0,14.0,0.0,3.0,6.0,0.0,0.0,4.62962962962963,1.0204081632653061,21.428571428571427,6.122448979591836,0.0,35.714285714285715,0.0,6.122448979591836
2024-04-20,province,sk,1347.0,50.0,980.0,4.0,75.0,816.0,33.0,335.0,335.0,5.0,335.0,9.0,335.0,30.0,335.0,28.0,29.0,79.0,8.358208955223882,2.6865671641791042,3.711952487008166,4.044117647058823,8.656716417910449,8.061224489795919,1.4925373134328357,8.955223880597014,0.40816326530612246,7.653061224489796
2024-04-20,territory,nt,29.0,0.0,28.0,0.0,4.0,28.0,0.0,,28.0,1.0,28.0,0.0,28.0,6.0,,,0.0,4.0,,0.0,0.0,0.0,,14.285714285714285,3.571428571428571,21.428571428571427,0.0,14.285714285714285
2024-04-20,territory,nu,164.0,13.0,136.0,0.0,7.0,136.0,17.0,,,,,,,,,,0.0,7.0,,,7.926829268292683,12.5,,5.147058823529411,,,0.0,5.147058823529411
2024-04-20,territory,yk,41.0,0.0,27.0,0.0,3.0,27.0,0.0,,,,,,,,,,0.0,3.0,,,0.0,0.0,,11.11111111111111,,,0.0,11.11111111111111
2024-04-13,province,mb,1355.0,110.0,1104.0,24.0,77.0,1104.0,18.0,97.0,97.0,1.0,96.0,4.0,97.0,15.0,96.0,3.0,8.0,101.0,3.125,4.166666666666666,8.118081180811808,1.6304347826086956,8.24742268041237,9.148550724637682,1.0309278350515463,15.463917525773196,2.1739130434782608,6.974637681159421
2024-04-13,province,ab,4189.0,198.0,4323.0,36.0,284.0,4132.0,65.0,1149.0,1149.0,8.0,1064.0,1.0,1133.0,91.0,1149.0,52.0,103.0,320.0,4.525674499564839,0.09398496240601503,4.726665075196944,1.573088092933204,8.96431679721497,7.402266944251677,0.6962576153176675,8.031774051191528,0.8327550312283136,6.569511913023364
2024-04-13,province,nl,593.0,77.0,467.0,6.0,13.0,467.0,14.0,467.0,467.0,5.0,467.0,26.0,467.0,30.0,467.0,15.0,26.0,19.0,3.2119914346895073,5.567451820128479,12.984822934232715,2.9978586723768736,5.567451820128479,4.068522483940043,1.070663811563169,6.423982869379015,1.284796573875803,2.7837259100642395
2024-04-13,province,nb,1013.0,37.0,1023.0,7.0,76.0,1023.0,19.0,105.0,105.0,4.0,105.0,5.0,105.0,33.0,105.0,7.0,13.0,83.0,6.666666666666667,4.761904761904762,3.652517275419546,1.857282502443793,12.380952380952381,8.113391984359726,3.8095238095238098,31.428571428571427,0.6842619745845552,7.429130009775172
2024-04-13,province,ns,1464.0,87.0,1417.0,70.0,52.0,1084.0,18.0,31.0,31.0,1.0,31.0,0.0,31.0,4.0,31.0,2.0,1.0,122.0,6.451612903225806,0.0,5.942622950819672,1.6605166051660518,3.225806451612903,8.609738884968243,3.225806451612903,12.903225806451612,4.940014114326042,3.669724770642202
2024-04-13,province,sk,1682.0,79.0,1243.0,16.0,143.0,1026.0,38.0,397.0,397.0,2.0,397.0,9.0,397.0,42.0,397.0,24.0,24.0,159.0,6.045340050377834,2.2670025188916876,4.69678953626635,3.7037037037037033,6.045340050377834,12.791633145615448,0.5037783375314862,10.579345088161208,1.2872083668543846,11.504424778761061
2024-04-13,territory,yk,38.0,1.0,27.0,3.0,5.0,27.0,0.0,,,,,,,,,,0.0,8.0,,,2.631578947368421,0.0,,29.629629629629626,,,11.11111111111111,18.51851851851852
2024-04-13,territory,nu,203.0,14.0,178.0,1.0,13.0,178.0,13.0,,,,,,,,,,0.0,14.0,,,6.896551724137931,7.303370786516854,,7.865168539325842,,,0.5617977528089888,7.303370786516854
2024-04-13,territory,nt,29.0,1.0,29.0,1.0,3.0,29.0,1.0,,29.0,0.0,29.0,0.0,29.0,4.0,,,0.0,4.0,,0.0,3.4482758620689653,3.4482758620689653,,13.793103448275861,0.0,13.793103448275861,3.4482758620689653,10.344827586206897
2024-04-13,province,pe,173.0,6.0,142.0,1.0,12.0,142.0,5.0,23.0,23.0,3.0,23.0,3.0,23.0,8.0,23.0,3.0,6.0,13.0,13.043478260869565,13.043478260869565,3.4682080924855487,3.5211267605633805,26.08695652173913,9.15492957746479,13.043478260869565,34.78260869565217,0.7042253521126761,8.450704225352112
2024-04-06,province,ab,4267.0,160.0,4318.0,49.0,337.0,4151.0,69.0,1117.0,1117.0,9.0,1056.0,0.0,1099.0,96.0,1117.0,72.0,63.0,386.0,6.445837063563116,0.0,3.7497070541363953,1.6622500602264514,5.640107430617726,8.939323761000463,0.8057296329453895,8.735213830755233,1.1347846225104214,7.804539138490043
2024-04-06,province,pe,154.0,5.0,138.0,0.0,17.0,138.0,4.0,14.0,14.0,3.0,14.0,3.0,15.0,7.0,15.0,1.0,4.0,17.0,6.666666666666667,21.428571428571427,3.2467532467532463,2.898550724637681,28.57142857142857,12.318840579710146,21.428571428571427,46.666666666666664,0.0,12.318840579710146
2024-04-06,province,ns,1278.0,83.0,1259.0,59.0,64.0,999.0,18.0,30.0,30.0,1.0,30.0,2.0,30.0,4.0,30.0,2.0,0.0,123.0,6.666666666666667,6.666666666666667,6.494522691705789,1.8018018018018018,0.0,9.76965845909452,3.3333333333333335,13.333333333333334,4.686258935663225,5.083399523431295
2024-04-06,province,nl,557.0,48.0,436.0,3.0,19.0,436.0,22.0,436.0,436.0,6.0,436.0,24.0,436.0,36.0,436.0,36.0,18.0,22.0,8.256880733944955,5.5045871559633035,8.617594254937163,5.045871559633028,4.128440366972478,5.045871559633028,1.3761467889908259,8.256880733944955,0.6880733944954129,4.3577981651376145
2024-04-06,province,nb,975.0,42.0,1112.0,12.0,110.0,1112.0,30.0,117.0,117.0,2.0,117.0,16.0,117.0,16.0,117.0,4.0,6.0,122.0,3.418803418803419,13.675213675213676,4.3076923076923075,2.697841726618705,5.128205128205128,10.971223021582734,1.7094017094017095,13.675213675213676,1.079136690647482,9.892086330935252
2024-04-06,province,mb,1325.0,86.0,1062.0,17.0,70.0,1062.0,15.0,96.0,96.0,2.0,95.0,8.0,96.0,8.0,95.0,10.0,3.0,87.0,10.526315789473683,8.421052631578947,6.490566037735849,1.4124293785310735,3.125,8.192090395480225,2.083333333333333,8.333333333333332,1.60075329566855,6.591337099811676
2024-04-06,province,sk,1613.0,77.0,1312.0,33.0,202.0,1059.0,38.0,384.0,384.0,3.0,384.0,14.0,384.0,28.0,384.0,30.0,17.0,235.0,7.8125,3.6458333333333335,4.77371357718537,3.588290840415486,4.427083333333334,17.911585365853657,0.78125,7.291666666666667,2.5152439024390247,15.396341463414634
2024-04-06,territory,yk,56.0,0.0,36.0,0.0,2.0,36.0,0.0,,,,,,,,,,0.0,2.0,,,0.0,0.0,,5.555555555555555,,,0.0,5.555555555555555
2024-04-06,territory,nu,181.0,12.0,150.0,0.0,29.0,150.0,13.0,,,,,,,,,,0.0,29.0,,,6.629834254143646,8.666666666666668,,19.333333333333332,,,0.0,19.333333333333332
2024-04-06,territory,nt,35.0,1.0,35.0,1.0,3.0,35.0,4.0,,35.0,1.0,35.0,1.0,35.0,5.0,,,0.0,4.0,,2.857142857142857,2.857142857142857,11.428571428571429,,11.428571428571429,2.857142857142857,14.285714285714285,2.857142857142857,8.571428571428571
2024-03-30,territory,yk,31.0,0.0,22.0,0.0,0.0,22.0,0.0,,,,,,,,,,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,0.0
2024-03-30,territory,nu,216.0,17.0,183.0,2.0,48.0,183.0,23.0,,,,,,,,,,0.0,50.0,,,7.87037037037037,12.568306010928962,,27.322404371584703,,,1.092896174863388,26.229508196721312
2024-03-30,territory,nt,25.0,3.0,23.0,0.0,1.0,23.0,0.0,,23.0,0.0,23.0,0.0,23.0,2.0,,,0.0,1.0,,0.0,12.0,0.0,,4.3478260869565215,0.0,8.695652173913043,0.0,4.3478260869565215
2024-03-30,province,sk,1750.0,84.0,1348.0,35.0,214.0,1092.0,41.0,420.0,420.0,2.0,420.0,16.0,420.0,33.0,420.0,20.0,20.0,249.0,4.761904761904762,3.8095238095238098,4.8,3.7545787545787546,4.761904761904762,18.47181008902077,0.4761904761904762,7.857142857142857,2.596439169139466,15.875370919881307
2024-03-30,province,nl,533.0,59.0,401.0,6.0,18.0,401.0,25.0,401.0,401.0,5.0,401.0,30.0,401.0,17.0,401.0,32.0,12.0,24.0,7.98004987531172,7.4812967581047385,11.069418386491558,6.234413965087282,2.9925187032418954,5.985037406483791,1.2468827930174564,4.239401496259352,1.4962593516209477,4.488778054862843
2024-03-30,province,nb,867.0,39.0,1092.0,22.0,109.0,1092.0,37.0,139.0,139.0,5.0,139.0,11.0,139.0,29.0,139.0,5.0,9.0,131.0,3.597122302158273,7.913669064748201,4.498269896193772,3.3882783882783882,6.474820143884892,11.996336996336996,3.597122302158273,20.863309352517987,2.0146520146520146,9.981684981684982
2024-03-30,province,mb,1280.0,85.0,1092.0,15.0,74.0,1092.0,24.0,75.0,75.0,1.0,83.0,8.0,75.0,7.0,83.0,7.0,1.0,89.0,8.433734939759036,9.63855421686747,6.640625,2.197802197802198,1.3333333333333335,8.15018315018315,1.3333333333333335,9.333333333333334,1.3736263736263736,6.7765567765567765
2024-03-30,province,ns,1217.0,81.0,1215.0,80.0,38.0,948.0,17.0,26.0,26.0,1.0,26.0,2.0,26.0,2.0,26.0,1.0,0.0,118.0,3.8461538461538463,7.6923076923076925,6.655710764174199,1.7932489451476792,0.0,9.7119341563786,3.8461538461538463,7.6923076923076925,6.584362139917696,3.1275720164609053
2024-03-30,province,ab,4440.0,210.0,4230.0,39.0,403.0,4070.0,70.0,1028.0,1028.0,10.0,941.0,1.0,1012.0,105.0,1028.0,48.0,49.0,442.0,4.669260700389105,0.10626992561105207,4.72972972972973,1.71990171990172,4.766536964980545,10.44917257683215,0.9727626459143969,10.375494071146244,0.9219858156028369,9.527186761229315
