time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests
2017-03-04,province,ab,736.0,69,22,736.0,52,736.0,736.0,11,736.0,19,736.0,49,736.0,49,23,91
2017-03-04,province,pe,49.0,19,0,60.0,14,3.0,3.0,0,3.0,0,3.0,0,3.0,0,0,19
2017-03-04,province,sk,528.0,74,4,528.0,94,528.0,528.0,7,528.0,21,528.0,65,528.0,34,10,78
2017-03-04,territory,nt,27.0,8,0,27.0,11,27.0,27.0,2,27.0,0,27.0,3,27.0,0,0,8
2017-03-04,territory,nu,13.0,4,0,13.0,2,13.0,13.0,1,13.0,1,13.0,3,13.0,0,1,4
2017-03-04,territory,yk,18.0,5,0,18.0,5,,,0,,0,,0,,0,0,5
2017-02-25,province,nl,162.0,65,0,162.0,23,162.0,162.0,0,162.0,0,162.0,3,,0,7,65
2017-02-25,province,nb,368.0,127,0,368.0,40,115.0,115.0,0,115.0,2,115.0,3,115.0,4,5,127
2017-02-25,province,mb,305.0,57,7,295.0,27,104.0,104.0,3,32.0,1,104.0,0,32.0,1,1,64
2017-02-25,province,ab,770.0,76,15,770.0,75,770.0,770.0,6,770.0,16,770.0,43,770.0,40,26,91
2017-02-25,province,ns,120.0,30,0,124.0,21,13.0,13.0,0,13.0,4,13.0,0,13.0,3,1,30
2017-02-25,territory,yk,14.0,6,0,14.0,5,,,0,,0,,0,,0,0,6
2017-02-25,territory,nu,18.0,5,0,17.0,2,17.0,17.0,1,17.0,0,17.0,2,17.0,0,1,5
2017-02-25,territory,nt,29.0,4,2,29.0,11,29.0,29.0,0,29.0,0,29.0,3,29.0,0,1,6
2017-02-25,province,sk,557.0,95,0,557.0,86,424.0,424.0,14,424.0,11,424.0,47,424.0,39,15,95
2017-02-25,province,pe,32.0,13,0,37.0,4,2.0,2.0,0,2.0,0,2.0,0,2.0,0,0,13
2017-02-18,province,ab,853.0,123,11,853.0,98,853.0,853.0,0,853.0,14,853.0,75,853.0,31,35,134
2017-02-18,province,mb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2017-02-18,province,pe,58.0,26,0,64.0,14,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,26
2017-02-18,province,nb,323.0,105,1,100.0,49,100.0,100.0,1,100.0,1,100.0,2,100.0,3,2,106
2017-02-18,province,sk,576.0,87,0,576.0,131,460.0,460.0,4,460.0,16,460.0,47,460.0,48,25,87
2017-02-18,province,ns,104.0,22,1,106.0,15,2.0,2.0,0,2.0,0,2.0,0,2.0,1,0,23
2017-02-18,territory,nt,28.0,6,1,28.0,9,28.0,28.0,0,28.0,0,28.0,1,28.0,0,0,7
2017-02-18,territory,yk,10.0,0,0,10.0,5,,,0,,0,,0,,0,0,0
2017-02-18,province,nl,101.0,25,0,101.0,21,101.0,101.0,3,101.0,3,101.0,0,,0,1,25
2017-02-18,territory,nu,11.0,3,0,11.0,1,11.0,11.0,2,11.0,0,11.0,3,11.0,1,1,3
2017-02-11,territory,nu,16.0,3,0,16.0,4,16.0,16.0,4,16.0,0,16.0,6,16.0,1,1,3
2017-02-11,territory,yk,16.0,3,0,16.0,5,,,0,,0,,0,,0,0,3
2017-02-11,province,ns,113.0,32,0,113.0,10,13.0,13.0,0,13.0,1,13.0,0,13.0,2,1,32
2017-02-11,province,nl,106.0,21,0,106.0,18,106.0,106.0,0,106.0,2,106.0,3,,0,2,21
2017-02-11,province,pe,55.0,21,0,59.0,11,3.0,3.0,0,3.0,0,3.0,0,3.0,2,0,21
2017-02-11,province,nb,405.0,101,0,405.0,38,105.0,105.0,3,105.0,0,105.0,6,105.0,10,3,101
2017-02-11,province,mb,298.0,31,1,302.0,33,101.0,101.0,2,43.0,0,101.0,5,43.0,11,1,32
2017-02-11,province,ab,957.0,169,7,957.0,110,957.0,957.0,8,957.0,11,957.0,63,957.0,48,28,176
2017-02-11,province,sk,779.0,128,3,779.0,161,626.0,626.0,5,626.0,21,626.0,47,626.0,51,29,131
2017-02-11,territory,nt,35.0,3,0,35.0,16,35.0,35.0,0,35.0,0,35.0,2,35.0,1,0,3
2017-02-04,province,nl,91.0,13,0,91.0,15,91.0,91.0,3,91.0,6,91.0,1,,0,10,13
2017-02-04,province,pe,54.0,17,0,58.0,9,7.0,7.0,0,7.0,0,7.0,0,7.0,0,1,17
2017-02-04,province,mb,314.0,52,0,293.0,54,86.0,86.0,0,40.0,0,86.0,1,40.0,6,1,52
2017-02-04,province,nb,375.0,86,0,378.0,44,106.0,106.0,2,106.0,0,106.0,3,106.0,4,5,86
2017-02-04,province,ns,136.0,31,1,140.0,22,17.0,17.0,1,17.0,2,17.0,1,17.0,3,0,32
2017-02-04,province,ab,1018.0,176,6,1018.0,160,1018.0,1018.0,9,1018.0,6,1018.0,59,1018.0,28,45,182
2017-02-04,province,sk,645.0,90,3,645.0,134,496.0,496.0,11,496.0,8,496.0,37,496.0,38,20,93
2017-02-04,territory,nt,29.0,5,0,29.0,10,29.0,29.0,0,29.0,0,29.0,1,29.0,0,0,5
2017-02-04,territory,nu,18.0,5,0,18.0,2,18.0,18.0,2,18.0,2,18.0,0,18.0,0,6,5
2017-02-04,territory,yk,30.0,5,1,30.0,11,,,0,,0,,0,,0,0,6
2017-01-28,province,ns,145.0,34,0,140.0,24,8.0,8.0,0,8.0,0,8.0,0,8.0,1,3,34
2017-01-28,province,nl,91.0,10,1,91.0,14,91.0,91.0,2,91.0,0,91.0,3,,0,5,11
2017-01-28,province,nb,296.0,65,0,295.0,36,74.0,74.0,0,74.0,1,74.0,4,74.0,3,3,65
2017-01-28,province,mb,318.0,43,0,315.0,57,75.0,75.0,3,50.0,0,75.0,3,50.0,6,2,43
2017-01-28,province,pe,55.0,20,1,57.0,4,2.0,2.0,0,2.0,0,2.0,0,2.0,0,0,21
2017-01-28,province,sk,523.0,119,1,523.0,94,523.0,523.0,9,523.0,14,523.0,45,523.0,35,12,120
2017-01-28,territory,yk,21.0,2,0,21.0,7,,,0,,0,,0,,0,0,2
2017-01-28,territory,nt,35.0,5,0,35.0,6,35.0,35.0,1,35.0,0,35.0,3,35.0,0,5,5
2017-01-28,territory,nu,54.0,19,0,54.0,16,54.0,54.0,8,54.0,0,54.0,12,54.0,1,3,19
2017-01-28,province,ab,1095.0,212,14,1095.0,175,1095.0,1095.0,9,1095.0,7,1095.0,57,1095.0,28,42,226
2017-01-21,territory,nu,44.0,14,0,44.0,2,44.0,44.0,2,44.0,0,44.0,16,44.0,4,3,14
2017-01-21,territory,nt,32.0,8,0,32.0,6,32.0,32.0,1,32.0,0,32.0,1,32.0,3,1,8
2017-01-21,territory,yk,27.0,6,0,27.0,7,,,0,,0,,0,,0,0,6
2017-01-21,province,sk,753.0,143,1,753.0,153,573.0,573.0,10,573.0,7,573.0,30,573.0,50,17,144
2017-01-21,province,pe,58.0,17,0,58.0,6,2.0,2.0,0,2.0,0,2.0,0,2.0,1,0,17
2017-01-21,province,mb,333.0,18,0,331.0,92,55.0,55.0,0,44.0,2,55.0,1,44.0,11,1,18
2017-01-21,province,nl,87.0,8,0,87.0,7,87.0,87.0,0,87.0,3,87.0,1,,0,2,8
2017-01-21,province,ns,119.0,12,0,109.0,18,20.0,20.0,0,20.0,0,20.0,1,20.0,7,1,12
2017-01-21,province,nb,247.0,43,0,249.0,33,57.0,57.0,2,57.0,1,57.0,5,57.0,7,1,43
2017-01-14,province,pe,47.0,17,0,49.0,4,2.0,2.0,0,2.0,0,2.0,0,2.0,0,0,17
2017-01-14,province,ns,134.0,38,0,116.0,14,13.0,13.0,0,13.0,0,13.0,1,13.0,1,1,38
2017-01-14,province,nl,99.0,6,0,99.0,7,99.0,99.0,3,99.0,1,99.0,3,,0,6,6
2017-01-14,province,nb,211.0,22,0,215.0,34,77.0,77.0,1,77.0,1,77.0,4,77.0,10,4,22
2017-01-14,province,mb,380.0,12,1,370.0,94,179.0,179.0,1,121.0,2,179.0,9,121.0,14,3,13
2017-01-14,territory,yk,22.0,11,0,22.0,4,,,0,,0,,0,,0,0,11
2017-01-14,territory,nu,48.0,8,0,48.0,4,48.0,48.0,6,46.0,0,48.0,14,46.0,6,14,8
2017-01-14,territory,nt,30.0,6,0,30.0,5,30.0,30.0,0,30.0,0,30.0,2,30.0,0,4,6
2017-01-14,province,sk,962.0,185,1,962.0,184,685.0,685.0,15,685.0,12,685.0,43,685.0,55,17,186
2017-01-14,province,ab,1576.0,386,4,1576.0,224,1576.0,1576.0,7,1576.0,13,1576.0,43,1576.0,32,34,390
2017-01-07,province,ns,102.0,14,0,80.0,12,16.0,16.0,0,16.0,0,16.0,1,16.0,4,0,14
2017-01-07,province,mb,272.0,10,2,273.0,75,149.0,149.0,0,101.0,0,149.0,5,101.0,6,5,12
2017-01-07,province,nb,133.0,25,0,134.0,16,47.0,47.0,0,47.0,1,47.0,4,47.0,3,4,25
2017-01-07,province,nl,81.0,7,0,81.0,8,81.0,81.0,3,81.0,2,81.0,3,,0,6,7
2017-01-07,territory,nt,10.0,2,0,10.0,4,10.0,10.0,0,10.0,0,10.0,1,10.0,1,1,2
2017-01-07,province,sk,507.0,113,1,507.0,107,507.0,507.0,6,507.0,9,507.0,36,507.0,53,25,114
2017-01-07,province,ab,1461.0,421,7,1461.0,263,1461.0,1461.0,9,1461.0,12,1461.0,40,1461.0,20,46,428
2017-01-07,territory,nu,5.0,0,0,5.0,1,5.0,5.0,0,5.0,0,5.0,2,5.0,0,1,0
2017-01-07,territory,yk,22.0,11,0,22.0,4,,,0,,0,,0,,0,0,11
2017-01-07,province,pe,42.0,11,0,42.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,11
2016-12-31,territory,yk,18.0,11,0,18.0,1,,,0,,0,,0,,0,0,11
2016-12-31,territory,nu,21.0,0,0,21.0,7,21.0,21.0,4,21.0,0,21.0,2,21.0,2,5,0
2016-12-31,territory,nt,10.0,1,0,10.0,1,10.0,10.0,0,10.0,0,10.0,0,10.0,1,0,1
2016-12-31,province,sk,700.0,151,1,700.0,182,406.0,406.0,6,406.0,2,406.0,40,406.0,43,19,152
2016-12-31,province,ab,1367.0,369,2,1367.0,302,1367.0,1367.0,7,1367.0,11,1367.0,52,1367.0,33,43,371
2016-12-31,province,ns,45.0,3,0,38.0,6,6.0,6.0,0,6.0,0,6.0,0,6.0,0,2,3
2016-12-31,province,nl,65.0,1,0,65.0,4,65.0,65.0,4,65.0,3,65.0,4,,0,4,1
2016-12-31,province,nb,100.0,11,0,97.0,10,42.0,42.0,1,42.0,1,42.0,3,42.0,5,4,11
2016-12-31,province,pe,15.0,2,0,15.0,2,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,2
2016-12-31,province,mb,266.0,0,6,284.0,53,178.0,178.0,5,104.0,0,178.0,7,104.0,8,3,6
2016-12-24,province,ab,1299.0,311,1,1299.0,266,1299.0,1299.0,11,1299.0,5,1299.0,71,1299.0,32,50,312
2016-12-24,territory,yk,29.0,14,0,29.0,1,,,0,,0,,0,,0,0,14
2016-12-24,province,sk,686.0,123,0,686.0,112,441.0,441.0,15,441.0,7,441.0,45,441.0,65,13,123
2016-12-24,territory,nt,7.0,2,0,7.0,1,7.0,7.0,0,7.0,0,7.0,0,7.0,0,1,2
2016-12-24,territory,nu,26.0,0,0,26.0,4,26.0,26.0,5,26.0,0,26.0,9,26.0,5,1,0
2016-12-24,province,pe,17.0,0,0,18.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2016-12-24,province,ns,56.0,3,0,51.0,10,6.0,6.0,0,6.0,0,6.0,0,6.0,0,2,3
2016-12-24,province,mb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2016-12-24,province,nl,77.0,1,1,77.0,3,77.0,77.0,5,77.0,1,77.0,6,,0,7,2
2016-12-24,province,nb,86.0,2,0,30.0,4,30.0,30.0,2,30.0,0,30.0,5,30.0,2,0,2
2016-12-17,province,ab,1182.0,246,3,1182.0,189,1182.0,1182.0,15,1182.0,8,1182.0,65,1182.0,16,29,249
2016-12-17,province,mb,202.0,1,0,205.0,31,131.0,131.0,2,68.0,0,131.0,11,68.0,2,2,1
2016-12-17,province,nb,114.0,2,0,114.0,11,35.0,35.0,0,35.0,0,35.0,3,35.0,1,2,2
2016-12-17,province,nl,95.0,3,0,95.0,1,95.0,95.0,6,95.0,1,95.0,6,,0,6,3
2016-12-17,province,ns,50.0,6,0,50.0,7,8.0,8.0,0,8.0,0,8.0,0,8.0,0,0,6
2016-12-17,territory,nt,11.0,1,0,11.0,2,11.0,11.0,0,11.0,0,11.0,1,11.0,1,0,1
2016-12-17,territory,yk,43.0,22,0,43.0,0,,,0,,0,,0,,0,0,22
2016-12-17,province,pe,22.0,2,0,25.0,2,4.0,4.0,0,4.0,0,4.0,1,4.0,1,0,2
2016-12-17,territory,nu,26.0,3,0,26.0,5,26.0,26.0,1,26.0,0,26.0,5,26.0,3,1,3
2016-12-17,province,sk,623.0,71,0,623.0,89,398.0,398.0,19,398.0,1,398.0,54,398.0,51,24,71
2016-12-10,province,pe,20.0,1,0,22.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,1
2016-12-10,province,mb,196.0,0,0,202.0,29,129.0,129.0,3,66.0,1,129.0,9,66.0,6,1,0
2016-12-10,province,ns,60.0,5,0,56.0,4,16.0,16.0,0,16.0,0,16.0,3,16.0,0,2,5
2016-12-10,province,nl,74.0,3,2,74.0,1,74.0,74.0,6,74.0,1,74.0,7,,0,4,5
2016-12-10,province,nb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2016-12-10,province,sk,496.0,23,0,496.0,80,351.0,351.0,13,351.0,2,351.0,50,351.0,46,16,23
2016-12-10,territory,nt,14.0,1,0,14.0,0,14.0,14.0,0,14.0,0,14.0,0,14.0,0,1,1
2016-12-10,territory,nu,11.0,2,0,11.0,0,11.0,11.0,0,11.0,0,11.0,1,11.0,1,0,2
2016-12-10,territory,yk,36.0,22,0,36.0,0,,,0,,0,,0,,0,0,22
2016-12-10,province,ab,1101.0,235,4,1101.0,170,1101.0,1101.0,7,1101.0,6,1101.0,70,1101.0,15,32,239
2016-12-03,province,ab,952.0,150,1,952.0,108,952.0,952.0,22,952.0,1,952.0,82,952.0,25,28,151
2016-12-03,province,pe,6.0,0,0,8.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2016-12-03,province,ns,42.0,5,0,37.0,5,9.0,9.0,2,9.0,0,9.0,3,9.0,0,0,5
2016-12-03,province,mb,252.0,0,0,253.0,33,186.0,186.0,2,76.0,0,186.0,10,76.0,2,4,0
2016-12-03,province,nb,101.0,4,0,101.0,7,31.0,31.0,1,31.0,0,31.0,2,31.0,0,2,4
2016-12-03,territory,nu,15.0,0,0,15.0,4,15.0,15.0,0,15.0,0,15.0,4,15.0,0,0,0
2016-12-03,territory,yk,53.0,26,1,53.0,1,,,0,,0,,0,,0,0,27
2016-12-03,province,sk,528.0,32,0,528.0,57,378.0,378.0,15,378.0,4,378.0,71,378.0,30,16,32
2016-12-03,territory,nt,9.0,1,0,9.0,1,9.0,9.0,0,9.0,0,9.0,2,9.0,1,0,1
2016-12-03,province,nl,85.0,4,0,85.0,1,85.0,85.0,3,85.0,1,85.0,11,,0,11,4
2016-11-26,province,mb,235.0,4,0,248.0,25,156.0,156.0,2,78.0,1,156.0,19,78.0,1,4,4
2016-11-26,province,nb,95.0,1,2,98.0,3,33.0,33.0,2,33.0,0,33.0,3,33.0,4,0,3
2016-11-26,province,pe,10.0,0,0,10.0,0,2.0,2.0,0,2.0,1,2.0,0,2.0,0,0,0
2016-11-26,territory,yk,46.0,27,1,46.0,0,,,0,,0,,0,,0,0,28
2016-11-26,province,nl,78.0,5,0,78.0,0,78.0,78.0,5,78.0,0,78.0,10,,0,6,5
2016-11-26,province,sk,452.0,11,0,452.0,41,316.0,316.0,13,316.0,3,316.0,67,316.0,16,11,11
2016-11-26,province,ab,798.0,90,0,798.0,86,798.0,798.0,11,798.0,4,798.0,81,798.0,19,29,90
2016-11-26,province,ns,50.0,0,0,47.0,3,9.0,9.0,0,9.0,0,9.0,2,9.0,0,1,0
2016-11-26,territory,nu,10.0,1,0,10.0,3,10.0,10.0,2,10.0,0,10.0,3,10.0,1,0,1
2016-11-26,territory,nt,9.0,0,0,9.0,0,9.0,9.0,1,9.0,0,9.0,0,9.0,0,2,0
2016-11-19,territory,nt,7.0,0,0,7.0,0,7.0,7.0,0,7.0,0,7.0,1,7.0,0,0,0
2016-11-19,province,pe,16.0,2,0,16.0,0,3.0,3.0,1,3.0,0,3.0,0,3.0,0,0,2
2016-11-19,province,sk,408.0,9,0,408.0,17,290.0,290.0,17,290.0,4,290.0,76,290.0,11,14,9
2016-11-19,territory,nu,23.0,0,1,23.0,6,23.0,23.0,2,23.0,0,23.0,9,23.0,3,0,1
2016-11-19,province,ns,50.0,1,0,46.0,1,12.0,12.0,0,12.0,0,12.0,3,12.0,0,0,1
2016-11-19,province,nl,64.0,4,0,64.0,0,64.0,64.0,2,64.0,0,64.0,10,,0,8,4
2016-11-19,province,nb,102.0,1,1,105.0,0,27.0,29.0,1,27.0,0,27.0,7,27.0,1,4,2
2016-11-19,province,mb,210.0,0,0,197.0,25,138.0,138.0,1,70.0,0,138.0,21,70.0,4,1,0
2016-11-19,province,ab,731.0,63,0,731.0,67,731.0,731.0,6,731.0,3,731.0,99,731.0,15,18,63
2016-11-19,territory,yk,34.0,24,0,34.0,0,,,0,,0,,0,,0,0,24
2016-11-12,province,pe,14.0,0,0,15.0,1,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2016-11-12,territory,yk,18.0,5,0,18.0,0,,,0,,0,,0,,0,0,5
2016-11-12,province,sk,348.0,5,2,348.0,24,255.0,255.0,5,255.0,0,255.0,68,255.0,3,10,7
2016-11-12,province,ns,50.0,1,0,49.0,3,9.0,9.0,0,9.0,0,9.0,1,9.0,0,1,1
2016-11-12,province,nl,68.0,0,0,68.0,0,68.0,68.0,6,68.0,0,68.0,14,,0,3,0
2016-11-12,province,nb,43.0,1,0,43.0,0,25.0,36.0,1,25.0,0,25.0,2,25.0,1,0,1
2016-11-12,province,mb,144.0,1,0,143.0,13,104.0,104.0,2,60.0,0,104.0,17,60.0,0,0,1
2016-11-12,province,ab,668.0,63,3,668.0,41,668.0,668.0,8,668.0,3,668.0,89,668.0,18,16,66
2016-11-12,territory,nu,62.0,0,0,62.0,8,62.0,62.0,7,62.0,0,39.0,13,39.0,9,0,0
2016-11-12,territory,nt,12.0,0,0,12.0,0,12.0,12.0,0,12.0,0,12.0,3,12.0,0,4,0
2016-11-05,territory,nt,3.0,0,0,3.0,0,3.0,3.0,0,3.0,0,3.0,1,3.0,0,0,0
2016-11-05,province,sk,278.0,3,2,278.0,8,222.0,222.0,7,222.0,0,222.0,71,222.0,10,10,5
2016-11-05,province,pe,12.0,0,0,12.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2016-11-05,province,ns,39.0,2,0,39.0,1,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,2
2016-11-05,province,nl,54.0,0,1,54.0,0,54.0,54.0,1,54.0,0,54.0,9,,0,1,1
2016-11-05,province,ab,615.0,57,0,615.0,33,615.0,615.0,4,615.0,1,615.0,93,615.0,10,13,57
2016-11-05,province,nb,70.0,1,0,71.0,0,27.0,29.0,2,27.0,0,27.0,10,27.0,0,0,1
2016-11-05,territory,nu,22.0,0,0,22.0,1,22.0,22.0,0,22.0,0,9.0,0,2.0,0,0,0
2016-11-05,territory,yk,39.0,13,0,39.0,0,,,0,,0,,0,,0,0,13
2016-11-05,province,mb,176.0,1,0,159.0,16,112.0,112.0,0,61.0,0,112.0,21,61.0,0,1,1
2016-10-29,territory,nt,6.0,0,0,6.0,0,6.0,6.0,0,6.0,0,6.0,1,6.0,0,1,0
2016-10-29,province,nb,46.0,0,0,21.0,1,19.0,19.0,0,19.0,0,19.0,4,19.0,0,1,0
2016-10-29,province,ab,574.0,24,0,574.0,22,574.0,574.0,10,574.0,0,574.0,83,574.0,12,16,24
2016-10-29,province,mb,194.0,5,1,173.0,12,118.0,118.0,4,49.0,0,118.0,15,49.0,1,1,6
2016-10-29,province,nl,64.0,0,0,64.0,0,64.0,64.0,4,64.0,1,64.0,13,,0,4,0
2016-10-29,province,ns,12.0,0,0,12.0,0,7.0,7.0,0,7.0,0,7.0,0,7.0,0,1,0
2016-10-29,territory,nu,35.0,0,0,35.0,4,35.0,35.0,0,32.0,0,8.0,0,4.0,0,0,0
2016-10-29,province,sk,257.0,2,0,257.0,7,257.0,257.0,9,257.0,1,257.0,79,257.0,11,13,2
2016-10-29,territory,yk,21.0,11,0,21.0,0,,,0,,0,,0,,0,0,11
2016-10-29,province,pe,2.0,1,0,2.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,1
2016-10-22,territory,nt,7.0,0,0,7.0,0,7.0,7.0,0,7.0,0,7.0,2,7.0,0,2,0
2016-10-22,territory,nu,24.0,0,0,26.0,11,24.0,24.0,1,19.0,0,7.0,1,2.0,0,0,0
2016-10-22,province,nl,62.0,0,0,62.0,1,62.0,62.0,1,62.0,2,62.0,8,,0,0,0
2016-10-22,province,pe,8.0,0,0,10.0,0,5.0,5.0,0,5.0,0,5.0,3,5.0,0,0,0
2016-10-22,province,sk,233.0,1,1,233.0,14,233.0,233.0,5,233.0,3,233.0,76,233.0,8,5,2
2016-10-22,territory,yk,15.0,5,0,15.0,0,,,0,,0,,0,,0,0,5
2016-10-22,province,ns,17.0,1,0,18.0,0,13.0,13.0,0,13.0,0,13.0,7,13.0,0,1,1
2016-10-22,province,ab,500.0,7,1,500.0,4,500.0,500.0,11,500.0,0,500.0,103,500.0,2,10,8
2016-10-22,province,nb,73.0,0,0,73.0,0,21.0,22.0,2,21.0,0,21.0,4,21.0,0,0,0
2016-10-22,province,mb,174.0,2,0,154.0,5,118.0,118.0,0,52.0,0,118.0,19,52.0,1,2,2
2016-10-15,province,ns,11.0,0,0,12.0,0,5.0,5.0,0,5.0,0,5.0,0,5.0,0,0,0
2016-10-15,province,nb,31.0,0,0,31.0,0,12.0,13.0,1,12.0,0,12.0,1,0.0,0,0,0
2016-10-15,province,ab,473.0,8,1,473.0,7,473.0,473.0,5,473.0,0,473.0,89,473.0,3,4,9
2016-10-15,province,nl,37.0,0,0,37.0,0,37.0,37.0,0,37.0,1,37.0,11,,0,2,0
2016-10-15,province,mb,144.0,0,0,131.0,5,98.0,98.0,0,39.0,0,98.0,15,39.0,1,0,0
2016-10-15,territory,yk,9.0,3,0,9.0,0,,,0,,0,,0,,0,0,3
2016-10-15,province,pe,6.0,0,0,7.0,0,2.0,2.0,0,2.0,0,2.0,1,2.0,0,0,0
2016-10-15,territory,nu,29.0,0,0,29.0,11,29.0,29.0,0,21.0,0,12.0,3,4.0,1,0,0
2016-10-15,territory,nt,7.0,0,0,7.0,0,7.0,7.0,0,7.0,0,7.0,2,7.0,1,0,0
2016-10-15,province,sk,247.0,1,0,247.0,8,247.0,247.0,10,247.0,1,247.0,90,247.0,2,4,1
2016-10-08,province,ns,6.0,0,0,6.0,2,4.0,4.0,0,4.0,0,4.0,1,4.0,0,0,0
2016-10-08,province,mb,152.0,0,0,145.0,2,104.0,104.0,0,37.0,0,104.0,13,37.0,1,0,0
2016-10-08,province,ab,555.0,10,2,555.0,8,555.0,555.0,6,555.0,1,555.0,150,555.0,5,9,12
2016-10-08,province,nb,37.0,1,0,21.0,0,21.0,21.0,0,21.0,0,21.0,0,21.0,0,0,1
2016-10-08,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2016-10-08,province,nl,64.0,0,0,64.0,0,64.0,64.0,1,64.0,0,64.0,21,,0,2,0
2016-10-08,territory,nu,18.0,0,0,18.0,5,18.0,18.0,0,18.0,0,0.0,0,0.0,0,0,0
2016-10-08,territory,nt,9.0,0,0,9.0,0,9.0,9.0,0,9.0,0,9.0,3,9.0,0,0,0
2016-10-08,province,sk,297.0,2,0,297.0,8,297.0,297.0,11,297.0,1,297.0,129,297.0,2,6,2
2016-10-08,territory,yk,1.0,0,0,1.0,0,,,0,,0,,0,,0,0,0
2016-10-01,province,nb,69.0,0,0,71.0,0,27.0,27.0,0,27.0,0,27.0,1,27.0,0,0,0
2016-10-01,province,mb,176.0,0,0,173.0,6,144.0,144.0,2,53.0,0,144.0,18,53.0,1,0,0
2016-10-01,province,ab,423.0,12,1,423.0,5,423.0,423.0,0,423.0,0,423.0,151,423.0,3,6,13
2016-10-01,province,nl,49.0,0,0,49.0,0,49.0,49.0,2,49.0,0,49.0,19,,0,2,0
2016-10-01,province,ns,12.0,0,0,13.0,0,4.0,4.0,0,4.0,0,4.0,0,4.0,0,0,0
2016-10-01,territory,yk,3.0,1,0,3.0,0,,,0,,0,,0,,0,0,1
2016-10-01,territory,nu,14.0,0,0,14.0,0,14.0,14.0,0,14.0,0,0.0,0,0.0,0,0,0
2016-10-01,territory,nt,7.0,0,0,7.0,0,7.0,7.0,1,7.0,0,7.0,5,7.0,0,0,0
2016-10-01,province,sk,277.0,2,0,277.0,3,277.0,277.0,9,277.0,0,277.0,130,277.0,2,3,2
2016-10-01,province,pe,2.0,0,0,6.0,0,2.0,2.0,0,2.0,0,2.0,0,2.0,0,0,0
2016-09-24,province,nl,53.0,0,0,53.0,0,53.0,53.0,2,53.0,1,53.0,12,,0,2,0
2016-09-24,province,pe,3.0,0,0,5.0,0,3.0,3.0,0,3.0,0,3.0,2,3.0,0,0,0
2016-09-24,province,ns,13.0,0,0,13.0,0,9.0,9.0,0,9.0,0,9.0,1,9.0,0,0,0
2016-09-24,province,nb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2016-09-24,province,mb,123.0,0,0,120.0,1,97.0,97.0,5,39.0,0,97.0,22,39.0,0,0,0
2016-09-24,province,ab,461.0,6,1,461.0,3,461.0,461.0,3,461.0,1,461.0,142,461.0,0,8,7
2016-09-24,province,sk,265.0,0,0,265.0,6,265.0,265.0,10,265.0,1,265.0,119,265.0,10,6,0
2016-09-24,territory,yk,9.0,1,0,9.0,0,,,0,,0,,0,,0,0,1
2016-09-24,territory,nu,28.0,0,0,28.0,5,28.0,28.0,0,28.0,0,2.0,2,2.0,0,0,0
2016-09-24,territory,nt,8.0,0,0,8.0,0,8.0,8.0,0,8.0,0,8.0,2,8.0,0,1,0
2016-09-17,territory,nu,12.0,0,0,12.0,5,12.0,12.0,0,11.0,0,2.0,1,1.0,0,0,0
2016-09-17,territory,nt,9.0,0,0,9.0,0,9.0,9.0,0,9.0,0,9.0,3,9.0,0,0,0
2016-09-17,territory,yk,3.0,0,0,3.0,0,,,0,,0,,0,,0,0,0
2016-09-17,province,pe,1.0,0,0,2.0,1,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2016-09-17,province,sk,229.0,0,0,229.0,5,229.0,229.0,3,229.0,0,229.0,93,229.0,6,3,0
2016-09-17,province,ns,6.0,0,0,6.0,0,2.0,2.0,0,2.0,0,2.0,0,2.0,0,0,0
2016-09-17,province,nl,44.0,1,0,44.0,1,44.0,44.0,4,44.0,0,44.0,6,,0,2,1
2016-09-17,province,nb,35.0,0,0,38.0,0,12.0,5.0,0,12.0,0,12.0,1,12.0,0,0,0
2016-09-17,province,mb,87.0,0,0,83.0,1,68.0,68.0,2,31.0,0,68.0,16,31.0,0,0,0
