time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests
2020-02-29,province,sk,620.0,72,44,620.0,95,309.0,309.0,4,309.0,30,309.0,32,309.0,18,15,116
2020-02-22,province,pe,70.0,14,12,70.0,15,2.0,2.0,0,2.0,0,2.0,0,2.0,0,0,26
2020-02-22,territory,nu,27.0,4,6,27.0,3,27.0,27.0,1,27.0,0,27.0,2,6.0,0,1,10
2020-02-22,territory,nt,59.0,9,23,58.0,0,58.0,58.0,0,58.0,4,58.0,3,58.0,0,3,32
2020-02-22,province,sk,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2020-02-22,province,ab,1151.0,217,93,880.0,0,880.0,880.0,16,880.0,49,880.0,82,880.0,55,12,310
2020-02-22,province,ns,181.0,9,27,188.0,42,4.0,16.0,0,16.0,1,16.0,1,16.0,0,0,36
2020-02-22,province,nl,215.0,11,42,215.0,29,215.0,215.0,2,215.0,11,215.0,2,,0,9,53
2020-02-22,province,nb,717.0,118,183,717.0,96,101.0,101.0,3,101.0,1,101.0,14,101.0,10,3,301
2020-02-22,province,mb,201.0,117,28,483.0,36,72.0,72.0,2,68.0,2,72.0,3,68.0,13,1,145
2020-02-22,territory,yk,80.0,6,0,80.0,0,,,0,,0,,0,,0,0,6
2020-02-15,territory,yk,65.0,5,2,65.0,0,,,0,,0,,0,,0,0,7
2020-02-15,territory,nu,31.0,9,4,31.0,0,31.0,31.0,1,31.0,0,31.0,1,8.0,0,2,13
2020-02-15,province,ns,186.0,6,20,197.0,52,12.0,12.0,0,12.0,1,12.0,1,12.0,1,0,26
2020-02-15,province,nl,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0
2020-02-15,province,nb,654.0,80,131,654.0,56,88.0,88.0,0,88.0,1,88.0,3,88.0,3,1,211
2020-02-15,province,mb,582.0,98,39,564.0,46,105.0,105.0,0,87.0,1,105.0,4,87.0,5,5,137
2020-02-15,province,pe,94.0,22,15,94.0,16,4.0,4.0,0,4.0,0,4.0,0,4.0,0,1,37
2020-02-15,territory,nt,35.0,3,13,35.0,0,35.0,35.0,0,35.0,2,35.0,5,35.0,4,2,16
2020-02-15,province,sk,516.0,85,68,516.0,60,356.0,356.0,6,356.0,24,356.0,31,356.0,20,11,153
2020-02-15,province,ab,1391.0,257,125,976.0,0,976.0,976.0,16,976.0,49,976.0,74,976.0,52,17,382
2020-02-08,province,pe,72.0,10,7,72.0,14,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,17
2020-02-08,province,nl,144.0,2,32,144.0,10,144.0,144.0,2,144.0,3,144.0,2,,0,7,34
2020-02-08,province,ns,175.0,11,20,191.0,42,23.0,23.0,1,23.0,3,23.0,0,23.0,1,0,31
2020-02-08,territory,nt,32.0,4,2,32.0,0,32.0,32.0,2,32.0,1,32.0,0,32.0,4,2,6
2020-02-08,territory,yk,60.0,0,0,60.0,1,,,0,,0,,0,,0,0,0
2020-02-08,territory,nu,37.0,9,3,37.0,4,37.0,37.0,2,37.0,0,37.0,4,1.0,0,3,12
2020-02-08,province,ab,1469.0,266,158,1028.0,0,1028.0,1028.0,9,1028.0,38,1028.0,81,1028.0,49,16,424
2020-02-08,province,sk,736.0,121,64,736.0,84,452.0,452.0,3,452.0,12,452.0,16,452.0,11,9,185
2020-02-08,province,mb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2020-02-08,province,nb,711.0,79,203,711.0,83,122.0,122.0,1,122.0,0,122.0,8,122.0,6,3,282
2020-01-25,province,ab,1593.0,278,200,1181.0,0,1181.0,1181.0,19,1181.0,33,1181.0,64,1181.0,45,18,478
2020-01-25,province,mb,914.0,107,91,882.0,85,131.0,131.0,3,109.0,10,131.0,4,109.0,1,4,198
2020-01-25,province,sk,749.0,120,80,749.0,43,526.0,526.0,7,526.0,16,526.0,17,526.0,20,15,200
2020-01-25,territory,nu,42.0,9,0,42.0,2,42.0,42.0,0,42.0,1,42.0,7,2.0,0,5,9
2020-01-25,territory,nt,32.0,6,4,32.0,0,32.0,32.0,0,32.0,4,32.0,0,32.0,4,0,10
2020-01-25,province,pe,50.0,5,3,50.0,3,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,8
2020-01-25,province,nb,432.0,46,58,432.0,57,85.0,85.0,2,85.0,0,85.0,6,85.0,4,2,104
2020-01-25,province,nl,173.0,5,12,173.0,24,173.0,173.0,3,173.0,4,173.0,3,,0,12,17
2020-01-25,province,ns,155.0,6,8,162.0,36,19.0,19.0,1,19.0,1,19.0,1,19.0,0,0,14
2020-01-25,territory,yk,115.0,7,2,115.0,0,,,0,,0,,0,,0,0,9
2020-01-18,province,ab,1440.0,224,190,1078.0,0,1078.0,1078.0,12,1078.0,49,1078.0,60,1078.0,78,30,414
2020-01-18,province,nl,125.0,8,10,125.0,10,125.0,125.0,1,125.0,2,125.0,3,,0,8,18
2020-01-18,territory,nu,12.0,2,1,12.0,1,12.0,12.0,0,12.0,0,12.0,4,0.0,0,1,3
2020-01-18,territory,yk,60.0,4,1,60.0,0,,,0,,0,,0,,0,0,5
2020-01-18,province,nb,509.0,33,59,509.0,76,79.0,79.0,1,79.0,0,79.0,4,79.0,3,3,92
2020-01-18,province,sk,674.0,120,69,674.0,46,449.0,449.0,5,449.0,14,449.0,30,449.0,11,15,189
2020-01-18,province,pe,36.0,2,1,36.0,2,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,3
2020-01-18,province,ns,133.0,5,4,135.0,26,12.0,12.0,0,12.0,0,12.0,2,12.0,0,0,9
2020-01-18,province,mb,710.0,127,64,685.0,52,109.0,109.0,0,97.0,1,109.0,13,97.0,1,0,191
2020-01-18,territory,nt,25.0,3,7,25.0,0,25.0,25.0,1,25.0,5,25.0,3,25.0,2,0,10
2020-01-04,province,pe,41.0,1,3,41.0,3,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,4
2020-01-04,province,sk,378.0,55,42,378.0,21,378.0,378.0,2,378.0,0,378.0,3,378.0,4,6,97
2020-01-04,territory,nt,19.0,3,2,19.0,0,19.0,19.0,0,19.0,2,19.0,0,19.0,4,1,5
2020-01-04,territory,nu,14.0,0,2,13.0,0,13.0,13.0,0,13.0,0,13.0,1,3.0,0,2,2
2020-01-04,territory,yk,50.0,0,0,50.0,0,,,0,,0,,0,,0,0,0
2020-01-04,province,ab,1544.0,232,264,1282.0,0,1282.0,1282.0,16,1282.0,44,1282.0,98,1282.0,59,35,496
2020-01-04,province,mb,567.0,107,109,540.0,90,91.0,91.0,1,82.0,0,91.0,2,82.0,0,1,216
2020-01-04,province,nb,396.0,19,41,396.0,65,94.0,94.0,1,94.0,0,94.0,9,94.0,1,0,60
2020-01-04,province,nl,156.0,10,10,156.0,28,145.0,156.0,4,156.0,3,156.0,11,,0,5,20
2020-01-04,province,ns,132.0,13,1,134.0,11,19.0,19.0,0,19.0,0,19.0,2,19.0,1,2,14
2020-01-11,province,sk,709.0,162,50,709.0,50,532.0,532.0,2,532.0,11,532.0,41,532.0,9,28,212
2020-01-11,territory,nt,29.0,4,2,29.0,0,29.0,29.0,1,29.0,2,29.0,3,29.0,3,2,6
2020-01-11,territory,nu,30.0,2,0,30.0,1,30.0,30.0,4,30.0,0,30.0,11,2.0,0,2,2
2020-01-11,territory,yk,50.0,2,1,50.0,0,,,0,,0,,0,,0,0,3
2020-01-11,province,pe,42.0,2,4,42.0,5,2.0,2.0,0,2.0,0,2.0,0,2.0,0,0,6
2020-01-11,province,mb,753.0,108,99,727.0,83,124.0,124.0,0,108.0,3,124.0,8,108.0,0,8,207
2020-01-11,province,nb,488.0,27,61,488.0,118,89.0,89.0,4,89.0,1,89.0,9,89.0,0,4,88
2020-01-11,province,nl,157.0,1,5,157.0,26,157.0,157.0,6,157.0,5,157.0,7,,0,12,6
2020-01-11,province,ns,133.0,9,9,135.0,9,19.0,19.0,0,19.0,1,19.0,0,19.0,1,3,18
2020-01-11,province,ab,1675.0,241,245,1265.0,0,1265.0,1265.0,12,1265.0,48,1265.0,84,1265.0,56,47,486
2019-12-28,territory,yk,35.0,0,0,35.0,0,,,0,,0,,0,,0,0,0
2019-12-28,territory,nu,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2019-12-28,territory,nt,5.0,1,0,5.0,0,5.0,5.0,0,5.0,0,5.0,0,5.0,0,0,1
2019-12-28,province,sk,536.0,130,61,536.0,9,442.0,442.0,4,442.0,10,442.0,18,442.0,7,8,191
2019-12-28,province,ab,1298.0,207,270,1094.0,0,1094.0,1094.0,13,1094.0,28,1094.0,85,1094.0,46,37,477
2019-12-28,province,mb,460.0,49,101,443.0,65,59.0,59.0,1,47.0,4,59.0,4,47.0,6,5,150
2019-12-28,province,nb,290.0,16,31,290.0,72,69.0,69.0,3,69.0,0,69.0,7,69.0,1,4,47
2019-12-28,province,nl,91.0,3,3,91.0,19,91.0,91.0,4,91.0,0,91.0,3,,0,4,6
2019-12-28,province,ns,108.0,1,6,108.0,13,20.0,20.0,1,20.0,0,20.0,1,20.0,1,1,7
2019-12-28,province,pe,43.0,0,2,43.0,0,5.0,5.0,0,5.0,0,5.0,4,5.0,0,1,2
2019-12-21,province,ab,1400.0,180,300,1031.0,0,1031.0,1031.0,19,1031.0,41,1031.0,85,1031.0,31,40,480
2019-12-21,province,pe,27.0,1,0,27.0,1,1.0,1.0,0,1.0,0,1.0,1,1.0,0,0,1
2019-12-21,province,mb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2019-12-21,province,nb,304.0,27,9,304.0,53,67.0,67.0,2,67.0,1,67.0,10,67.0,4,0,36
2019-12-21,province,nl,113.0,4,3,113.0,16,113.0,113.0,11,113.0,0,113.0,7,,0,10,7
2019-12-21,province,ns,83.0,2,1,84.0,5,21.0,21.0,0,21.0,0,21.0,4,21.0,1,0,3
2019-12-21,province,sk,500.0,77,47,500.0,9,424.0,424.0,5,424.0,6,424.0,28,424.0,5,25,124
2019-12-21,territory,nt,25.0,0,0,24.0,0,24.0,24.0,1,24.0,2,24.0,4,24.0,2,5,0
2019-12-21,territory,yk,40.0,1,0,40.0,0,,,0,,0,,0,,0,0,1
2019-12-21,territory,nu,4.0,0,0,4.0,0,4.0,4.0,0,4.0,0,4.0,1,4.0,0,0,0
2019-12-14,province,pe,20.0,1,0,20.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,1
2019-12-14,province,ns,93.0,0,1,96.0,3,21.0,21.0,0,21.0,1,21.0,4,21.0,0,1,1
2019-12-14,province,nl,135.0,1,1,135.0,16,135.0,135.0,12,135.0,1,135.0,14,,0,7,2
2019-12-14,province,nb,208.0,10,5,208.0,35,67.0,67.0,2,67.0,0,67.0,5,67.0,0,7,15
2019-12-14,province,ab,1185.0,120,234,839.0,0,839.0,839.0,26,839.0,18,839.0,83,839.0,20,48,354
2019-12-14,province,mb,286.0,24,27,274.0,23,57.0,57.0,1,46.0,0,57.0,8,46.0,0,2,51
2019-12-14,province,sk,440.0,67,20,440.0,7,369.0,369.0,7,369.0,0,369.0,26,369.0,1,6,87
2019-12-14,territory,nt,23.0,3,0,21.0,0,21.0,21.0,0,21.0,2,21.0,4,21.0,2,0,3
2019-12-14,territory,yk,30.0,2,0,30.0,0,,,0,,0,,0,,0,0,2
2019-12-14,territory,nu,3.0,0,0,3.0,0,3.0,3.0,0,3.0,0,3.0,0,3.0,0,1,0
2019-12-07,province,pe,20.0,0,0,20.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2019-12-07,province,sk,358.0,28,21,358.0,7,274.0,274.0,8,274.0,1,274.0,43,274.0,4,18,49
2019-12-07,territory,nt,14.0,0,0,14.0,0,14.0,14.0,1,14.0,0,14.0,3,14.0,0,0,0
2019-12-07,territory,nu,7.0,0,0,7.0,0,7.0,7.0,1,7.0,1,7.0,4,2.0,0,0,0
2019-12-07,territory,yk,55.0,1,0,55.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,1
2019-12-07,province,ns,80.0,0,0,81.0,2,17.0,17.0,0,17.0,0,17.0,4,17.0,0,0,0
2019-12-07,province,ab,998.0,67,124,773.0,0,773.0,773.0,13,773.0,19,773.0,80,773.0,15,44,191
2019-12-07,province,nl,99.0,7,0,99.0,4,99.0,99.0,3,99.0,1,99.0,16,,0,2,7
2019-12-07,province,mb,290.0,9,33,262.0,26,104.0,104.0,2,97.0,1,104.0,11,97.0,0,4,42
2019-12-07,province,nb,278.0,5,1,278.0,24,107.0,107.0,5,107.0,1,107.0,9,107.0,0,2,6
2019-11-30,province,sk,241.0,17,5,241.0,4,195.0,195.0,3,195.0,0,195.0,34,195.0,0,13,22
2019-11-30,territory,nt,10.0,0,0,10.0,0,10.0,10.0,0,10.0,0,10.0,2,10.0,2,1,0
2019-11-30,territory,nu,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,1,0
2019-11-30,territory,yk,15.0,0,0,15.0,0,,,0,,0,,0,0.0,0,0,0
2019-11-30,province,pe,28.0,2,0,28.0,0,2.0,2.0,0,0.0,0,2.0,1,2.0,0,0,2
2019-11-30,province,ab,848.0,79,100,660.0,0,660.0,660.0,13,660.0,9,660.0,99,660.0,5,28,179
2019-11-30,province,mb,336.0,9,28,290.0,20,123.0,123.0,4,107.0,6,123.0,12,107.0,0,0,37
2019-11-30,province,nb,274.0,3,2,274.0,14,86.0,86.0,7,86.0,0,86.0,9,86.0,0,2,5
2019-11-30,province,nl,79.0,0,0,79.0,3,79.0,79.0,3,79.0,0,79.0,8,,0,3,0
2019-11-30,province,ns,60.0,0,0,60.0,2,18.0,18.0,1,18.0,0,18.0,3,18.0,0,0,0
2019-11-16,province,pe,16.0,0,1,16.0,0,2.0,2.0,0,2.0,0,2.0,2,2.0,0,0,1
2019-11-09,territory,nt,15.0,0,0,14.0,0,14.0,14.0,3,14.0,0,14.0,5,14.0,0,0,0
2019-11-09,province,ab,756.0,57,22,586.0,0,586.0,586.0,8,586.0,2,586.0,92,586.0,6,30,79
2019-11-09,province,sk,318.0,9,1,318.0,2,218.0,218.0,2,218.0,0,218.0,61,218.0,1,15,10
2019-11-09,territory,nu,6.0,0,0,6.0,0,6.0,6.0,2,6.0,0,6.0,3,6.0,0,0,0
2019-11-09,territory,yk,30.0,0,0,30.0,0,,,0,,0,,0,0.0,0,0,0
2019-11-09,province,mb,234.0,6,6,234.0,4,89.0,89.0,3,70.0,0,89.0,25,70.0,1,2,12
2019-11-09,province,nb,146.0,2,1,146.0,0,55.0,55.0,2,55.0,0,55.0,6,55.0,0,2,3
2019-11-09,province,nl,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0
2019-11-09,province,ns,75.0,0,0,76.0,0,13.0,13.0,0,13.0,0,13.0,1,13.0,0,1,0
2019-11-16,territory,yk,45.0,0,0,45.0,0,,,0,,0,,0,0.0,0,0,0
2019-11-16,territory,nu,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,1,1.0,0,0,0
2019-11-16,territory,nt,13.0,1,0,13.0,0,13.0,13.0,0,13.0,2,13.0,2,13.0,0,0,1
2019-11-16,province,sk,269.0,12,5,269.0,0,208.0,208.0,8,208.0,1,208.0,38,208.0,3,22,17
2019-11-16,province,ab,752.0,50,41,602.0,0,602.0,602.0,18,602.0,8,602.0,114,602.0,3,27,91
2019-11-16,province,ns,94.0,1,0,94.0,0,20.0,20.0,1,20.0,0,20.0,3,20.0,0,4,1
2019-11-16,province,mb,235.0,3,7,235.0,9,111.0,111.0,3,81.0,0,111.0,22,81.0,0,1,10
2019-11-09,province,pe,32.0,1,0,32.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,1
2019-11-16,province,nb,202.0,3,0,202.0,3,62.0,62.0,1,62.0,0,62.0,10,62.0,0,7,3
2019-11-16,province,nl,107.0,5,0,107.0,0,107.0,107.0,2,107.0,0,107.0,14,,0,7,5
2019-11-02,province,mb,249.0,13,1,249.0,5,114.0,114.0,7,89.0,0,114.0,22,89.0,1,6,14
2019-11-02,province,ab,696.0,28,7,586.0,0,586.0,586.0,13,586.0,5,586.0,109,586.0,4,23,35
2019-11-02,province,ns,64.0,0,0,64.0,0,16.0,21.0,0,21.0,0,21.0,7,21.0,0,2,0
2019-11-02,territory,nt,8.0,3,0,8.0,0,8.0,8.0,0,8.0,1,8.0,3,8.0,0,0,3
2019-11-02,province,nb,113.0,0,0,113.0,2,43.0,43.0,1,43.0,0,43.0,14,43.0,0,2,0
2019-11-02,province,nl,86.0,3,0,86.0,1,86.0,86.0,4,86.0,1,86.0,15,,0,2,3
2019-11-02,territory,yk,70.0,1,0,70.0,0,,,0,,0,,0,0.0,0,0,1
2019-11-02,territory,nu,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,1,1.0,0,0,0
2019-11-02,province,sk,357.0,5,0,357.0,0,279.0,279.0,9,279.0,1,279.0,68,279.0,0,13,5
2019-11-02,province,pe,18.0,0,0,18.0,0,2.0,2.0,0,2.0,0,2.0,1,2.0,0,0,0
2019-10-26,province,mb,243.0,2,5,243.0,1,148.0,148.0,2,79.0,1,148.0,39,79.0,2,2,7
2019-10-19,province,mb,313.0,0,3,313.0,1,192.0,192.0,3,89.0,0,192.0,33,89.0,0,2,3
2019-10-26,province,nb,125.0,0,0,66.0,0,66.0,66.0,3,66.0,0,66.0,13,66.0,0,6,0
2019-10-19,province,nb,119.0,1,0,119.0,0,58.0,58.0,1,58.0,0,58.0,20,58.0,0,4,1
2019-10-19,province,nl,96.0,1,0,96.0,0,96.0,96.0,2,96.0,0,96.0,27,,0,5,1
2019-10-26,territory,nt,17.0,1,0,15.0,0,15.0,15.0,0,15.0,0,15.0,6,15.0,0,0,1
2019-10-26,territory,nu,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2019-10-26,province,sk,413.0,5,1,413.0,2,301.0,301.0,11,301.0,1,301.0,94,301.0,0,10,6
2019-10-26,territory,yk,90.0,1,0,90.0,0,,,0,,0,,0,0.0,0,0,1
2019-10-19,province,pe,15.0,0,0,15.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2019-10-19,province,ns,52.0,1,0,52.0,0,19.0,19.0,2,19.0,0,19.0,2,19.0,0,1,1
2019-10-26,province,nl,81.0,0,0,81.0,0,81.0,81.0,3,81.0,0,81.0,13,,0,5,0
2019-10-19,province,ab,695.0,13,7,612.0,0,612.0,612.0,15,612.0,4,612.0,149,612.0,0,25,20
2019-10-26,province,pe,19.0,0,0,19.0,0,2.0,2.0,0,2.0,0,2.0,1,1.0,0,0,0
2019-10-19,territory,nt,9.0,0,0,9.0,0,9.0,9.0,0,9.0,0,9.0,3,9.0,0,0,0
2019-10-19,territory,nu,3.0,0,0,2.0,0,2.0,2.0,0,2.0,0,2.0,1,2.0,0,0,0
2019-10-19,territory,yk,80.0,1,0,80.0,0,,,0,,0,,0,0.0,0,0,1
2019-10-26,province,ab,635.0,13,4,541.0,0,541.0,541.0,9,541.0,1,541.0,136,541.0,2,21,17
2019-10-19,province,sk,427.0,2,1,427.0,1,286.0,286.0,11,286.0,0,286.0,109,286.0,1,16,3
2019-10-26,province,ns,69.0,0,0,69.0,0,17.0,17.0,0,17.0,0,17.0,4,17.0,0,0,0
2019-10-12,province,mb,300.0,1,1,300.0,1,188.0,188.0,3,99.0,0,188.0,41,99.0,0,3,2
2019-10-12,province,ns,31.0,0,1,32.0,0,26.0,26.0,0,26.0,0,26.0,12,26.0,0,1,1
2019-10-12,territory,yk,137.0,2,0,137.0,0,,,0,,0,,0,0.0,0,0,2
2019-10-12,territory,nu,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,1,0
2019-10-12,territory,nt,9.0,0,0,9.0,0,9.0,9.0,0,9.0,1,9.0,4,9.0,0,0,0
2019-10-12,province,sk,408.0,4,0,408.0,3,309.0,309.0,2,309.0,0,309.0,71,309.0,0,3,4
2019-10-12,province,nb,101.0,0,0,101.0,0,44.0,44.0,1,44.0,0,44.0,6,44.0,0,0,0
2019-10-12,province,nl,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0
2019-10-12,province,pe,7.0,0,0,7.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2019-10-12,province,ab,668.0,11,1,584.0,0,584.0,584.0,5,584.0,3,584.0,176,584.0,2,14,12
2019-10-05,province,ab,661.0,10,0,579.0,0,579.0,579.0,12,579.0,1,579.0,223,579.0,2,18,10
2019-10-05,province,nl,66.0,0,0,66.0,0,66.0,66.0,0,66.0,0,66.0,23,,0,0,0
2019-10-05,province,mb,215.0,0,0,215.0,1,131.0,131.0,2,67.0,0,131.0,40,67.0,0,0,0
2019-10-05,province,pe,10.0,0,0,10.0,0,2.0,2.0,0,2.0,0,2.0,2,2.0,0,0,0
2019-10-05,province,nb,142.0,0,0,142.0,0,46.0,46.0,5,46.0,0,46.0,14,46.0,0,0,0
2019-10-05,province,sk,126.0,0,0,126.0,3,126.0,126.0,1,126.0,0,126.0,47,126.0,1,6,0
2019-10-05,territory,nu,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2019-10-05,territory,yk,45.0,1,0,45.0,0,,,0,,0,,0,,0,0,1
2019-10-05,province,ns,36.0,0,0,39.0,0,31.0,31.0,1,31.0,0,31.0,11,31.0,0,1,0
2019-10-05,territory,nt,8.0,0,0,8.0,0,8.0,8.0,0,8.0,0,8.0,7,8.0,0,0,0
2019-09-28,province,ab,582.0,6,1,527.0,0,527.0,527.0,9,527.0,0,527.0,212,527.0,1,7,7
2019-09-28,territory,yk,12.0,5,0,12.0,0,,,0,,0,,0,,0,0,5
2019-09-28,territory,nu,5.0,0,0,5.0,0,5.0,5.0,1,5.0,0,5.0,3,5.0,0,0,0
2019-09-28,territory,nt,6.0,0,0,5.0,0,5.0,5.0,0,5.0,1,5.0,3,5.0,0,0,0
2019-09-28,province,sk,284.0,3,0,284.0,1,200.0,200.0,7,203.0,0,200.0,100,200.0,0,4,3
2019-09-28,province,mb,240.0,0,0,240.0,0,167.0,167.0,3,66.0,2,167.0,27,66.0,0,0,0
2019-09-28,province,nb,149.0,0,1,149.0,1,52.0,52.0,2,52.0,0,52.0,21,52.0,0,2,1
2019-09-28,province,ns,23.0,0,0,23.0,0,22.0,22.0,0,22.0,0,22.0,5,22.0,0,3,0
2019-09-28,province,nl,47.0,0,0,47.0,0,47.0,47.0,0,47.0,0,47.0,17,,0,1,0
2019-09-28,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2019-09-14,territory,nt,5.0,0,0,5.0,0,5.0,5.0,0,5.0,0,5.0,4,5.0,0,0,0
2019-09-14,territory,yk,2.0,0,0,2.0,0,,,0,,0,,0,,0,0,0
2019-09-21,province,sk,253.0,2,0,253.0,0,173.0,173.0,4,173.0,0,173.0,56,173.0,0,2,2
2019-09-14,territory,nu,4.0,0,0,4.0,0,4.0,4.0,0,4.0,0,4.0,2,4.0,0,1,0
2019-09-21,province,ab,563.0,7,2,509.0,0,509.0,509.0,6,509.0,3,509.0,224,509.0,1,10,9
2019-09-14,province,sk,287.0,1,0,287.0,0,226.0,226.0,3,226.0,0,226.0,52,226.0,0,2,1
2019-09-14,province,mb,148.0,1,0,148.0,1,110.0,110.0,3,46.0,0,110.0,14,46.0,0,0,1
2019-09-14,province,nb,116.0,0,0,116.0,0,49.0,49.0,1,49.0,0,49.0,15,49.0,0,1,0
2019-09-14,province,pe,1.0,0,0,1.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2019-09-14,province,ns,12.0,0,0,12.0,0,5.0,5.0,0,5.0,0,5.0,1,5.0,0,0,0
2019-09-14,province,nl,33.0,0,0,33.0,0,33.0,33.0,0,33.0,0,33.0,12,,0,0,0
2019-09-21,province,ns,27.0,0,0,27.0,0,4.0,4.0,0,4.0,0,4.0,1,4.0,0,0,0
2019-09-21,province,nl,47.0,0,0,47.0,0,47.0,47.0,0,47.0,0,47.0,23,,0,0,0
2019-09-21,province,nb,70.0,0,0,70.0,0,34.0,34.0,2,34.0,0,34.0,16,34.0,0,1,0
2019-09-21,province,mb,224.0,0,1,224.0,0,173.0,173.0,1,72.0,0,173.0,27,72.0,0,2,1
2019-09-14,province,ab,474.0,3,0,433.0,0,433.0,433.0,4,433.0,0,433.0,145,433.0,1,9,3
2019-09-21,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2019-09-21,territory,nu,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2019-09-21,territory,yk,6.0,0,0,6.0,0,,,0,,0,,0,,0,0,0
2019-09-21,territory,nt,12.0,0,0,12.0,0,12.0,12.0,0,12.0,0,12.0,5,12.0,0,0,0
2019-09-07,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2019-09-07,province,ns,8.0,0,0,9.0,0,3.0,3.0,0,3.0,0,3.0,0,3.0,0,0,0
2019-09-07,province,nl,30.0,0,0,30.0,0,30.0,30.0,0,30.0,0,30.0,2,,0,2,0
2019-09-07,province,nb,100.0,3,0,100.0,0,43.0,43.0,1,43.0,0,43.0,18,43.0,0,1,3
2019-09-07,province,mb,184.0,0,0,184.0,0,136.0,136.0,2,58.0,0,136.0,27,58.0,0,0,0
2019-09-07,province,sk,225.0,0,0,225.0,0,173.0,173.0,2,66.0,0,173.0,40,173.0,0,0,0
2019-09-07,territory,yk,13.0,2,0,13.0,0,,,0,,0,,0,,0,0,2
2019-09-07,province,ab,370.0,6,1,352.0,0,352.0,352.0,7,352.0,1,352.0,96,352.0,0,2,7
2019-09-07,territory,nu,1.0,0,0,1.0,0,1.0,1.0,1,1.0,0,1.0,0,1.0,0,0,0
2019-09-07,territory,nt,8.0,0,0,8.0,0,8.0,8.0,0,8.0,0,8.0,5,8.0,1,0,0
2019-08-31,territory,nu,2.0,0,0,2.0,0,2.0,2.0,0,2.0,0,2.0,0,2.0,0,0,0
2019-08-31,territory,yk,18.0,0,0,18.0,0,,,0,,0,,0,,0,0,0
2019-08-31,province,nb,47.0,1,0,47.0,0,31.0,31.0,1,31.0,0,31.0,4,31.0,0,0,1
2019-08-31,territory,nt,6.0,0,0,6.0,0,6.0,6.0,0,6.0,0,6.0,4,6.0,0,0,0
2019-08-31,province,sk,239.0,0,0,239.0,1,153.0,153.0,4,153.0,0,153.0,42,153.0,0,2,0
2019-08-31,province,mb,135.0,0,0,135.0,2,98.0,98.0,0,42.0,0,98.0,14,42.0,1,1,0
2019-08-31,province,nl,36.0,0,0,36.0,0,36.0,36.0,0,36.0,0,36.0,8,,0,0,0
2019-08-31,province,ns,11.0,0,0,11.0,0,6.0,6.0,0,6.0,0,6.0,0,6.0,0,0,0
2019-08-31,province,ab,412.0,4,1,372.0,0,372.0,372.0,10,372.0,1,372.0,102,372.0,2,5,5
2019-08-31,province,pe,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
