epiweek,time_value,issue,geo_type,geo_value,week,date,sarscov2_tests,sarscov2_positive_tests,flu_tests,flu_positive_tests,flu_ah1pdm09_positive_tests,flu_ah3_positive_tests,flu_auns_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,hcov_pct_positive,hmpv_pct_positive,sarscov2_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
202439,2024-09-28,2024-10-03,lab,phol - sudbury,36,2024-09-07,9.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,0.0,14.285714285714285,0.0,44.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202439,2024-09-28,2024-10-03,lab,phol - timmins,36,2024-09-07,22.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,17.0,17.0,0.0,17.0,0.0,17.0,1.0,17.0,0.0,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,5.88235294117647,0.0,0.0
202439,2024-09-28,2024-10-03,lab,phol - sault ste marie,36,2024-09-07,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202439,2024-09-28,2024-10-03,lab,sault area hospital,36,2024-09-07,62.0,3.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,53.0,53.0,0.0,53.0,0.0,53.0,5.0,53.0,0.0,0.0,0.0,0.0,4.838709677419355,0.0,0.0,0.0,0.0,9.433962264150944,0.0,0.0
202439,2024-09-28,2024-10-03,lab,phol - thunder bay,36,2024-09-07,31.0,10.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,31.0,31.0,0.0,31.0,0.0,31.0,0.0,31.0,0.0,5.0,0.0,0.0,32.25806451612903,0.0,16.129032258064516,0.0,0.0,0.0,0.0,0.0
202439,2024-09-28,2024-10-03,region,on,36,2024-09-07,5813.0,956.0,4929.0,9.0,3.0,4.0,5.0,9.0,0.0,4932.0,13.0,3532.0,3531.0,15.0,3556.0,9.0,3557.0,225.0,2298.0,9.0,68.0,0.39164490861618795,0.2530933633295838,16.445897127128852,0.2635847526358475,1.9252548131370328,0.18259281801582472,0.4248088360237893,6.325555243182457,0.18259281801582472,0.0
202439,2024-09-28,2024-10-03,lab,mb,36,2024-09-07,1136.0,215.0,414.0,1.0,0.0,0.0,1.0,1.0,0.0,414.0,0.0,78.0,78.0,2.0,97.0,0.0,78.0,25.0,97.0,0.0,6.0,0.0,0.0,18.926056338028168,0.0,7.6923076923076925,0.24154589371980675,2.564102564102564,32.05128205128205,0.24154589371980675,0.0
202439,2024-09-28,2024-10-03,lab,sk,36,2024-09-07,1140.0,151.0,828.0,7.0,0.0,0.0,5.0,5.0,2.0,759.0,1.0,322.0,322.0,3.0,322.0,0.0,322.0,60.0,322.0,2.0,3.0,0.6211180124223602,0.0,13.24561403508772,0.13175230566534915,0.9316770186335404,0.8454106280193237,0.9316770186335404,18.633540372670808,0.6038647342995169,0.24154589371980675
202439,2024-09-28,2024-10-03,lab,ab,36,2024-09-07,3290.0,393.0,1021.0,5.0,4.0,1.0,0.0,5.0,0.0,898.0,1.0,898.0,896.0,7.0,845.0,0.0,887.0,100.0,898.0,2.0,8.0,0.22271714922048996,0.0,11.945288753799392,0.11135857461024498,0.8908685968819599,0.4897159647404506,0.78125,11.273957158962796,0.4897159647404506,0.0
202439,2024-09-28,2024-10-03,region,prairies,36,2024-09-07,5566.0,759.0,2263.0,13.0,4.0,1.0,6.0,11.0,2.0,2071.0,2.0,1298.0,1296.0,12.0,1264.0,0.0,1287.0,185.0,1317.0,4.0,17.0,0.30372057706909644,0.0,13.636363636363635,0.09657170449058425,1.3097072419106317,0.5744586831639417,0.9259259259259258,14.374514374514375,0.4860804242156429,0.08837825894829872
202439,2024-09-28,2024-10-03,region,bc,36,2024-09-07,2807.0,535.0,2683.0,41.0,16.0,6.0,3.0,41.0,0.0,2709.0,2.0,715.0,715.0,9.0,715.0,4.0,712.0,86.0,712.0,0.0,12.0,0.0,0.5594405594405595,19.05949412183826,0.07382798080472498,1.6783216783216783,1.528140141632501,1.2587412587412588,12.07865168539326,1.528140141632501,0.0
202439,2024-09-28,2024-10-03,lab,yk,36,2024-09-07,33.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,,,,,,,,,,0.0,,,18.181818181818183,0.0,,0.0,,,0.0,0.0
202439,2024-09-28,2024-10-03,lab,nt,36,2024-09-07,42.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,,42.0,0.0,42.0,0.0,42.0,16.0,,,0.0,,0.0,23.809523809523807,0.0,,0.0,0.0,38.095238095238095,0.0,0.0
202439,2024-09-28,2024-10-03,lab,nu,36,2024-09-07,91.0,5.0,80.0,1.0,0.0,1.0,0.0,1.0,0.0,80.0,0.0,,,,,,,,,,0.0,,,5.4945054945054945,0.0,,1.25,,,1.25,0.0
202439,2024-09-28,2024-10-03,region,territories,36,2024-09-07,166.0,21.0,146.0,1.0,0.0,1.0,0.0,1.0,0.0,146.0,0.0,,42.0,0.0,42.0,0.0,42.0,16.0,,,0.0,,0.0,12.650602409638553,0.0,,0.684931506849315,0.0,38.095238095238095,0.684931506849315,0.0
202439,2024-09-28,2024-10-03,nation,ca,36,2024-09-07,26988.0,4954.0,18364.0,88.0,23.0,12.0,34.0,82.0,6.0,17106.0,77.0,7534.0,7590.0,66.0,7556.0,18.0,7644.0,773.0,6244.0,36.0,127.0,0.5765534913516976,0.2382212811011117,18.356306506595523,0.4501344557465217,1.6856915317228562,0.4791984317142235,0.8695652173913043,10.11250654107797,0.44652581137007186,0.0326726203441516
202439,2024-09-28,2024-10-03,lab,nl,37,2024-09-14,566.0,89.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0,478.0,478.0,6.0,478.0,1.0,478.0,74.0,478.0,0.0,8.0,0.0,0.20920502092050208,15.724381625441698,0.0,1.6736401673640167,0.0,1.2552301255230125,15.481171548117153,0.0,0.0
202439,2024-09-28,2024-10-03,lab,pe,37,2024-09-14,130.0,16.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,16.0,16.0,1.0,16.0,0.0,16.0,7.0,16.0,1.0,0.0,6.25,0.0,12.307692307692308,0.0,0.0,0.0,6.25,43.75,0.0,0.0
202439,2024-09-28,2024-10-03,lab,ns,37,2024-09-14,1331.0,239.0,1258.0,1.0,0.0,0.0,1.0,1.0,0.0,1171.0,1.0,54.0,54.0,2.0,54.0,0.0,54.0,14.0,64.0,0.0,0.0,0.0,0.0,17.95642374154771,0.08539709649871904,0.0,0.0794912559618442,3.7037037037037033,25.925925925925924,0.0794912559618442,0.0
202439,2024-09-28,2024-10-03,lab,nb,37,2024-09-14,1158.0,198.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0,0.0,150.0,150.0,3.0,150.0,0.0,150.0,26.0,150.0,3.0,0.0,2.0,0.0,17.098445595854923,0.0,0.0,0.0,2.0,17.333333333333336,0.0,0.0
202439,2024-09-28,2024-10-03,region,atlantic,37,2024-09-14,3185.0,542.0,2554.0,1.0,0.0,0.0,1.0,1.0,0.0,2467.0,1.0,698.0,698.0,12.0,698.0,1.0,698.0,121.0,708.0,4.0,8.0,0.5649717514124294,0.14326647564469913,17.017268445839875,0.040535062829347386,1.146131805157593,0.03915426781519186,1.7191977077363898,17.335243553008596,0.03915426781519186,0.0
202439,2024-09-28,2024-10-03,lab,région nord-est,37,2024-09-14,1647.0,369.0,1411.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,1.0,119.0,119.0,2.0,111.0,0.0,119.0,28.0,119.0,1.0,2.0,0.8403361344537815,0.0,22.404371584699454,0.16611295681063123,1.680672268907563,0.0,1.680672268907563,23.52941176470588,0.0,0.0
202439,2024-09-28,2024-10-03,lab,québec-chaudière-appalaches,37,2024-09-14,1784.0,344.0,1180.0,3.0,0.0,0.0,1.0,1.0,2.0,1180.0,6.0,593.0,607.0,9.0,593.0,1.0,618.0,113.0,537.0,10.0,1.0,1.86219739292365,0.16863406408094433,19.282511210762333,0.5084745762711864,0.16863406408094433,0.2542372881355932,1.4827018121911038,18.284789644012946,0.0847457627118644,0.1694915254237288
202439,2024-09-28,2024-10-03,lab,centre-du-québec,37,2024-09-14,2362.0,600.0,787.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,16.0,34.0,34.0,1.0,34.0,0.0,34.0,9.0,37.0,2.0,1.0,5.405405405405405,0.0,25.40220152413209,2.841918294849023,2.941176470588235,0.0,2.941176470588235,26.47058823529412,0.0,0.0
202439,2024-09-28,2024-10-03,lab,montréal-laval,37,2024-09-14,2146.0,405.0,1564.0,4.0,0.0,0.0,4.0,4.0,0.0,1381.0,28.0,821.0,821.0,4.0,821.0,0.0,852.0,93.0,821.0,9.0,19.0,1.0962241169305724,0.0,18.87232059645853,2.0275162925416366,2.3142509135200973,0.2557544757033248,0.48721071863580995,10.915492957746478,0.2557544757033248,0.0
202439,2024-09-28,2024-10-03,lab,ouest du québec,37,2024-09-14,1590.0,406.0,770.0,4.0,0.0,0.0,3.0,3.0,1.0,770.0,7.0,18.0,18.0,1.0,18.0,0.0,18.0,7.0,18.0,1.0,0.0,5.555555555555555,0.0,25.534591194968552,0.9090909090909091,0.0,0.5194805194805194,5.555555555555555,38.88888888888889,0.38961038961038963,0.12987012987012986
202439,2024-09-28,2024-10-03,lab,montérégie,37,2024-09-14,1559.0,372.0,1265.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.0,17.0,2.0,2.0,0.0,2.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,23.86144964720975,1.3438735177865613,0.0,0.0,0.0,0.0,0.0,0.0
202439,2024-09-28,2024-10-03,region,qc,37,2024-09-14,11088.0,2496.0,6977.0,11.0,0.0,0.0,8.0,8.0,3.0,5761.0,75.0,1587.0,1601.0,17.0,1579.0,1.0,1650.0,250.0,1534.0,23.0,23.0,1.4993481095176011,0.06333122229259025,22.51082251082251,1.3018573164381184,1.4492753623188406,0.15766088576752185,1.061836352279825,15.151515151515152,0.11466246237637953,0.04299842339114232
202439,2024-09-28,2024-10-03,lab,phol - ottawa,37,2024-09-14,196.0,85.0,116.0,1.0,0.0,1.0,0.0,1.0,0.0,116.0,0.0,79.0,79.0,0.0,79.0,0.0,79.0,6.0,79.0,0.0,6.0,0.0,0.0,43.36734693877551,0.0,7.59493670886076,0.8620689655172413,0.0,7.59493670886076,0.8620689655172413,0.0
202439,2024-09-28,2024-10-03,lab,eorla,37,2024-09-14,777.0,93.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,7.0,39.0,39.0,0.0,39.0,0.0,39.0,6.0,39.0,0.0,0.0,0.0,0.0,11.96911196911197,1.4925373134328357,0.0,0.0,0.0,15.384615384615385,0.0,0.0
202439,2024-09-28,2024-10-03,lab,phol - kingston,37,2024-09-14,217.0,86.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,64.0,64.0,0.0,64.0,0.0,64.0,20.0,64.0,0.0,0.0,0.0,0.0,39.63133640552996,0.0,0.0,0.0,0.0,31.25,0.0,0.0
202439,2024-09-28,2024-10-03,lab,phol - peterborough,37,2024-09-14,48.0,19.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,2.0,52.0,52.0,0.0,52.0,0.0,52.0,5.0,52.0,0.0,1.0,0.0,0.0,39.58333333333333,2.3255813953488373,1.9230769230769231,0.0,0.0,9.615384615384617,0.0,0.0
202439,2024-09-28,2024-10-03,lab,phol - toronto,37,2024-09-14,671.0,228.0,822.0,2.0,3.0,4.0,0.0,2.0,0.0,822.0,0.0,710.0,710.0,4.0,710.0,1.0,710.0,95.0,710.0,6.0,19.0,0.8450704225352111,0.14084507042253522,33.97913561847988,0.0,2.676056338028169,0.24330900243309003,0.5633802816901409,13.380281690140844,0.24330900243309003,0.0
202439,2024-09-28,2024-10-03,lab,uhn / mount sinai hospital,37,2024-09-14,896.0,84.0,761.0,1.0,0.0,0.0,1.0,1.0,0.0,761.0,1.0,68.0,68.0,0.0,68.0,0.0,68.0,4.0,68.0,0.0,3.0,0.0,0.0,9.375,0.1314060446780552,4.411764705882353,0.1314060446780552,0.0,5.88235294117647,0.1314060446780552,0.0
202439,2024-09-28,2024-10-03,lab,sick kids hospital - toronto,37,2024-09-14,169.0,13.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,1.0,159.0,159.0,1.0,159.0,0.0,159.0,38.0,159.0,0.0,3.0,0.0,0.0,7.6923076923076925,0.628930817610063,1.8867924528301887,0.0,0.628930817610063,23.89937106918239,0.0,0.0
202439,2024-09-28,2024-10-03,lab,shared hospital laboratory,37,2024-09-14,1293.0,148.0,976.0,6.0,4.0,1.0,1.0,6.0,0.0,977.0,8.0,953.0,953.0,3.0,976.0,1.0,976.0,68.0,976.0,1.0,9.0,0.10245901639344263,0.10245901639344263,11.446249033255993,0.8188331627430911,0.944386149003148,0.6147540983606558,0.3147953830010493,6.967213114754098,0.6147540983606558,0.0
202439,2024-09-28,2024-10-03,lab,phol - hamilton,37,2024-09-14,123.0,53.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,93.0,93.0,0.0,93.0,1.0,93.0,11.0,93.0,0.0,5.0,0.0,1.0752688172043012,43.08943089430895,0.0,5.376344086021505,0.0,0.0,11.827956989247312,0.0,0.0
202439,2024-09-28,2024-10-03,lab,st joseph's - hamilton,37,2024-09-14,1526.0,176.0,1383.0,8.0,0.0,0.0,8.0,8.0,0.0,1383.0,6.0,1383.0,1383.0,5.0,1383.0,2.0,1383.0,121.0,0.0,0.0,0.0,0.0,0.14461315979754158,11.533420707732635,0.43383947939262474,0.0,0.5784526391901663,0.3615328994938539,8.749096167751265,0.5784526391901663,0.0
202439,2024-09-28,2024-10-03,lab,phol - london,37,2024-09-14,400.0,165.0,397.0,0.0,0.0,1.0,0.0,0.0,0.0,397.0,0.0,330.0,330.0,3.0,330.0,0.0,330.0,28.0,330.0,1.0,4.0,0.30303030303030304,0.0,41.25,0.0,1.2121212121212122,0.0,0.9090909090909091,8.484848484848486,0.0,0.0
202439,2024-09-28,2024-10-03,lab,st joseph's - london,37,2024-09-14,577.0,98.0,56.0,1.0,0.0,0.0,1.0,1.0,0.0,56.0,0.0,56.0,56.0,1.0,56.0,1.0,56.0,6.0,46.0,1.0,0.0,2.1739130434782608,1.7857142857142856,16.984402079722706,0.0,0.0,1.7857142857142856,1.7857142857142856,10.714285714285714,1.7857142857142856,0.0
202439,2024-09-28,2024-10-03,lab,phol - orillia,37,2024-09-14,25.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,9.0,0.0,9.0,0.0,9.0,2.0,9.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0
202439,2024-09-28,2024-10-03,lab,phol - sudbury,37,2024-09-14,8.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202439,2024-09-28,2024-10-03,lab,phol - timmins,37,2024-09-14,37.0,13.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,28.0,28.0,0.0,28.0,0.0,28.0,5.0,28.0,0.0,2.0,0.0,0.0,35.13513513513514,0.0,7.142857142857142,0.0,0.0,17.857142857142858,0.0,0.0
202439,2024-09-28,2024-10-03,lab,phol - sault ste marie,37,2024-09-14,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202439,2024-09-28,2024-10-03,lab,sault area hospital,37,2024-09-14,78.0,5.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,63.0,63.0,0.0,63.0,0.0,63.0,3.0,63.0,1.0,0.0,1.5873015873015872,0.0,6.41025641025641,0.0,0.0,0.0,0.0,4.761904761904762,0.0,0.0
202439,2024-09-28,2024-10-03,lab,phol - thunder bay,37,2024-09-14,46.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,32.0,32.0,0.0,32.0,0.0,32.0,2.0,32.0,0.0,0.0,0.0,0.0,21.73913043478261,0.0,0.0,0.0,0.0,6.25,0.0,0.0
202439,2024-09-28,2024-10-03,region,on,37,2024-09-14,7089.0,1298.0,5653.0,19.0,7.0,7.0,11.0,19.0,0.0,5654.0,25.0,4132.0,4132.0,17.0,4155.0,6.0,4155.0,420.0,2762.0,10.0,52.0,0.3620564808110065,0.1444043321299639,18.310057836084074,0.44216483905199855,1.2584704743465636,0.33610472315584644,0.41142303969022265,10.108303249097473,0.33610472315584644,0.0
202439,2024-09-28,2024-10-03,lab,mb,37,2024-09-14,1118.0,183.0,424.0,3.0,0.0,0.0,3.0,3.0,0.0,424.0,0.0,80.0,80.0,1.0,100.0,0.0,80.0,21.0,100.0,1.0,3.0,1.0,0.0,16.368515205724506,0.0,3.75,0.7075471698113208,1.25,26.25,0.7075471698113208,0.0
202439,2024-09-28,2024-10-03,lab,sk,37,2024-09-14,1310.0,171.0,938.0,9.0,0.0,0.0,7.0,7.0,2.0,847.0,4.0,354.0,354.0,1.0,354.0,0.0,354.0,53.0,354.0,0.0,4.0,0.0,0.0,13.053435114503817,0.47225501770956313,1.1299435028248588,0.9594882729211088,0.2824858757062147,14.971751412429379,0.7462686567164178,0.21321961620469082
202439,2024-09-28,2024-10-03,lab,ab,37,2024-09-14,3571.0,415.0,1087.0,8.0,5.0,0.0,1.0,6.0,2.0,935.0,3.0,934.0,932.0,9.0,845.0,7.0,912.0,147.0,934.0,4.0,5.0,0.4282655246252677,0.8284023668639053,11.621394567348082,0.32085561497326204,0.5353319057815845,0.7359705611775529,0.9656652360515022,16.11842105263158,0.5519779208831647,0.18399264029438822
202439,2024-09-28,2024-10-03,region,prairies,37,2024-09-14,5999.0,769.0,2449.0,20.0,5.0,0.0,11.0,16.0,4.0,2206.0,7.0,1368.0,1366.0,11.0,1299.0,7.0,1346.0,221.0,1388.0,5.0,12.0,0.36023054755043227,0.5388760585065435,12.818803133855642,0.3173164097914778,0.8771929824561403,0.8166598611678236,0.8052708638360175,16.419019316493312,0.6533278889342589,0.16333197223356472
202439,2024-09-28,2024-10-03,region,bc,37,2024-09-14,2919.0,551.0,2832.0,59.0,32.0,2.0,3.0,57.0,2.0,2826.0,9.0,713.0,713.0,5.0,713.0,6.0,704.0,110.0,704.0,7.0,10.0,0.9943181818181818,0.8415147265077139,18.876327509421035,0.3184713375796179,1.402524544179523,2.083333333333333,0.7012622720897616,15.625,2.0127118644067794,0.07062146892655367
202439,2024-09-28,2024-10-03,lab,yk,37,2024-09-14,56.0,13.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,,,,,,,,,,0.0,,,23.214285714285715,0.0,,0.0,,,0.0,0.0
202439,2024-09-28,2024-10-03,lab,nt,37,2024-09-14,37.0,7.0,37.0,1.0,1.0,0.0,0.0,1.0,0.0,37.0,0.0,,37.0,0.0,37.0,0.0,37.0,11.0,,,0.0,,0.0,18.91891891891892,0.0,,2.7027027027027026,0.0,29.72972972972973,2.7027027027027026,0.0
202439,2024-09-28,2024-10-03,lab,nu,37,2024-09-14,97.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,1.0,65.0,1.0,,,,,,,,,,0.0,,,9.278350515463918,1.5384615384615385,,1.5384615384615385,,,0.0,1.5384615384615385
202439,2024-09-28,2024-10-03,region,territories,37,2024-09-14,190.0,29.0,145.0,2.0,1.0,0.0,0.0,1.0,1.0,144.0,1.0,,37.0,0.0,37.0,0.0,37.0,11.0,,,0.0,,0.0,15.263157894736842,0.6944444444444444,,1.3793103448275863,0.0,29.72972972972973,0.6896551724137931,0.6896551724137931
202439,2024-09-28,2024-10-03,nation,ca,37,2024-09-14,30470.0,5685.0,20610.0,112.0,45.0,9.0,34.0,102.0,10.0,19058.0,118.0,8498.0,8547.0,62.0,8481.0,21.0,8590.0,1133.0,7096.0,49.0,105.0,0.6905298759864713,0.24761230986911922,18.6576960945192,0.6191625564067583,1.2355848434925865,0.5434255215914605,0.7254007254007254,13.189755529685682,0.4949053857350801,0.048520135856380396
202439,2024-09-28,2024-10-03,lab,nl,38,2024-09-21,775.0,101.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,0.0,641.0,641.0,5.0,641.0,1.0,641.0,150.0,641.0,2.0,6.0,0.31201248049922,0.15600624024961,13.032258064516128,0.0,0.93603744149766,0.0,0.7800312012480499,23.400936037441497,0.0,0.0
202439,2024-09-28,2024-10-03,lab,pe,38,2024-09-21,136.0,15.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,11.0,11.0,0.0,11.0,0.0,11.0,7.0,11.0,2.0,0.0,18.181818181818183,0.0,11.029411764705882,0.0,0.0,0.0,0.0,63.63636363636363,0.0,0.0
202439,2024-09-28,2024-10-03,lab,ns,38,2024-09-21,1339.0,279.0,1272.0,1.0,0.0,0.0,1.0,1.0,0.0,1177.0,0.0,42.0,42.0,0.0,42.0,0.0,42.0,13.0,42.0,1.0,0.0,2.380952380952381,0.0,20.83644510828977,0.0,0.0,0.07861635220125787,0.0,30.952380952380953,0.07861635220125787,0.0
202439,2024-09-28,2024-10-03,lab,nb,38,2024-09-21,1272.0,204.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,859.0,0.0,153.0,153.0,5.0,153.0,0.0,153.0,47.0,153.0,5.0,4.0,3.2679738562091507,0.0,16.037735849056602,0.0,2.6143790849673203,0.0,3.2679738562091507,30.718954248366014,0.0,0.0
202439,2024-09-28,2024-10-03,region,atlantic,38,2024-09-21,3522.0,599.0,2814.0,1.0,0.0,0.0,1.0,1.0,0.0,2719.0,0.0,847.0,847.0,10.0,847.0,1.0,847.0,217.0,847.0,10.0,10.0,1.1806375442739079,0.11806375442739078,17.007382169222033,0.0,1.1806375442739079,0.03553660270078181,1.1806375442739079,25.6198347107438,0.03553660270078181,0.0
202439,2024-09-28,2024-10-03,lab,région nord-est,38,2024-09-21,1621.0,349.0,1384.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0,1.0,118.0,118.0,0.0,111.0,1.0,118.0,25.0,118.0,2.0,3.0,1.694915254237288,0.9009009009009009,21.529919802590992,0.1510574018126888,2.5423728813559325,0.0,0.0,21.1864406779661,0.0,0.0
202439,2024-09-28,2024-10-03,lab,québec-chaudière-appalaches,38,2024-09-21,1879.0,316.0,1143.0,3.0,0.0,0.0,0.0,0.0,3.0,1143.0,12.0,547.0,563.0,7.0,547.0,0.0,574.0,142.0,494.0,17.0,3.0,3.4412955465587043,0.0,16.817456093666845,1.0498687664041995,0.5484460694698354,0.26246719160104987,1.2433392539964476,24.738675958188153,0.0,0.26246719160104987
202439,2024-09-28,2024-10-03,lab,centre-du-québec,38,2024-09-21,2686.0,715.0,853.0,4.0,0.0,0.0,4.0,4.0,0.0,616.0,18.0,38.0,38.0,1.0,38.0,0.0,38.0,13.0,39.0,3.0,1.0,7.6923076923076925,0.0,26.61950856291884,2.922077922077922,2.631578947368421,0.4689331770222743,2.631578947368421,34.21052631578947,0.4689331770222743,0.0
202439,2024-09-28,2024-10-03,lab,montréal-laval,38,2024-09-21,2130.0,391.0,1607.0,7.0,0.0,0.0,7.0,7.0,0.0,1463.0,24.0,860.0,860.0,12.0,864.0,3.0,884.0,134.0,860.0,8.0,20.0,0.9302325581395349,0.3472222222222222,18.356807511737088,1.6404647983595353,2.3255813953488373,0.43559427504667086,1.3953488372093024,15.158371040723981,0.43559427504667086,0.0
202439,2024-09-28,2024-10-03,lab,ouest du québec,38,2024-09-21,1772.0,527.0,813.0,4.0,0.0,0.0,3.0,3.0,1.0,812.0,11.0,13.0,13.0,0.0,13.0,0.0,13.0,4.0,13.0,0.0,1.0,0.0,0.0,29.740406320541762,1.354679802955665,7.6923076923076925,0.4920049200492005,0.0,30.76923076923077,0.36900369003690037,0.12300123001230012
202439,2024-09-28,2024-10-03,lab,montérégie,38,2024-09-21,1715.0,425.0,1355.0,1.0,0.0,0.0,1.0,1.0,0.0,1355.0,10.0,9.0,9.0,0.0,9.0,0.0,17.0,1.0,9.0,0.0,0.0,0.0,0.0,24.78134110787172,0.7380073800738007,0.0,0.07380073800738007,0.0,5.88235294117647,0.07380073800738007,0.0
202439,2024-09-28,2024-10-03,region,qc,38,2024-09-21,11803.0,2723.0,7155.0,19.0,0.0,0.0,15.0,15.0,4.0,6051.0,76.0,1585.0,1601.0,20.0,1582.0,4.0,1644.0,319.0,1533.0,30.0,28.0,1.9569471624266144,0.2528445006321113,23.07040582902652,1.2559907453313501,1.7665615141955835,0.2655485674353599,1.2492192379762648,19.40389294403893,0.20964360587002098,0.05590496156533892
202439,2024-09-28,2024-10-03,lab,phol - ottawa,38,2024-09-21,132.0,44.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,72.0,72.0,0.0,72.0,0.0,72.0,15.0,72.0,0.0,1.0,0.0,0.0,33.33333333333333,0.0,1.3888888888888888,0.0,0.0,20.833333333333336,0.0,0.0
202439,2024-09-28,2024-10-03,lab,eorla,38,2024-09-21,701.0,92.0,437.0,2.0,0.0,0.0,2.0,2.0,0.0,437.0,5.0,48.0,48.0,1.0,48.0,0.0,48.0,8.0,48.0,0.0,0.0,0.0,0.0,13.12410841654779,1.1441647597254003,0.0,0.4576659038901602,2.083333333333333,16.666666666666664,0.4576659038901602,0.0
202439,2024-09-28,2024-10-03,lab,phol - kingston,38,2024-09-21,201.0,57.0,105.0,1.0,1.0,0.0,0.0,1.0,0.0,105.0,0.0,66.0,66.0,0.0,66.0,0.0,66.0,21.0,66.0,1.0,0.0,1.5151515151515151,0.0,28.35820895522388,0.0,0.0,0.9523809523809524,0.0,31.818181818181817,0.9523809523809524,0.0
202439,2024-09-28,2024-10-03,lab,phol - peterborough,38,2024-09-21,97.0,55.0,128.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0,2.0,83.0,83.0,1.0,83.0,0.0,83.0,24.0,83.0,0.0,1.0,0.0,0.0,56.70103092783505,1.5625,1.2048192771084338,0.78125,1.2048192771084338,28.915662650602407,0.78125,0.0
202439,2024-09-28,2024-10-03,lab,phol - toronto,38,2024-09-21,762.0,207.0,799.0,2.0,2.0,0.0,0.0,2.0,0.0,799.0,0.0,702.0,703.0,5.0,702.0,4.0,702.0,159.0,702.0,1.0,12.0,0.14245014245014245,0.5698005698005698,27.165354330708663,0.0,1.7094017094017095,0.2503128911138924,0.7112375533428165,22.64957264957265,0.2503128911138924,0.0
202439,2024-09-28,2024-10-03,lab,uhn / mount sinai hospital,38,2024-09-21,872.0,131.0,787.0,2.0,0.0,0.0,2.0,2.0,0.0,787.0,0.0,85.0,85.0,0.0,85.0,0.0,85.0,5.0,85.0,0.0,0.0,0.0,0.0,15.022935779816512,0.0,0.0,0.25412960609911056,0.0,5.88235294117647,0.25412960609911056,0.0
